time;iter;L;U
113;0;6765.21;inf
390;1;6766.38;inf
623;2;6766.83;inf
882;3;6767.52;inf
1085;4;6767.52;inf
1275;5;6767.52;inf
1444;6;6767.52;inf
1574;7;6767.52;inf
1698;8;6767.52;inf
1846;9;6767.52;inf
1961;10;6767.52;inf
2077;11;6767.52;inf
2199;12;6767.52;inf
2318;13;6767.52;inf
2461;14;6767.52;inf
2585;15;6767.52;inf
2684;16;6767.52;inf
2755;17;6767.52;inf
2809;18;6767.52;inf
2833;19;6767.52;7047.82
3115;20;6767.95;7047.82
3365;21;6767.95;7047.82
3581;22;6767.95;7047.82
3755;23;6767.95;7047.82
3921;24;6767.95;7047.82
4080;25;6767.95;7047.82
4238;26;6767.95;7047.82
4377;27;6767.95;7047.82
4512;28;6767.95;7047.82
4663;29;6767.95;7047.82
4782;30;6767.95;7047.82
4892;31;6767.95;7047.82
5007;32;6767.95;7047.82
5110;33;6767.95;7047.82
5184;34;6767.95;7047.82
5208;35;6767.95;7047.82
5215;36;6767.95;7047.82
5453;37;6768.37;7047.82
5701;38;6768.37;7047.82
5943;39;6768.37;7047.82
6141;40;6768.37;7047.82
6314;41;6768.37;7047.82
6460;42;6768.37;7047.82
6605;43;6768.37;7047.82
6808;44;6768.37;7047.82
6966;45;6768.37;7047.82
7125;46;6768.37;7047.82
7242;47;6768.37;7047.82
7363;48;6768.37;7047.82
7479;49;6768.37;7047.82
7598;50;6768.37;7047.82
7699;51;6768.37;7047.82
7778;52;6768.37;7047.82
7862;53;6768.37;7047.82
7879;54;6768.37;7047.82
7887;55;6768.37;7047.82
8116;56;6768.80;7047.82
8319;57;6768.80;7047.82
8491;58;6768.80;7047.82
8645;59;6768.80;7047.82
8799;60;6768.80;7047.82
8934;61;6768.80;7047.82
9062;62;6768.80;7047.82
9192;63;6768.80;7047.82
9318;64;6768.80;7047.82
9441;65;6768.80;7047.82
9570;66;6768.80;7047.82
9699;67;6768.80;7047.82
9826;68;6768.80;7047.82
9928;69;6768.80;7047.82
10039;70;6768.80;7047.82
10123;71;6768.80;7047.82
10198;72;6768.80;7047.82
10274;73;6768.80;7039.21
10347;74;6768.80;7039.21
10392;75;6768.80;7039.21
10400;76;6768.80;7039.21
10624;77;6769.11;7039.21
10805;78;6769.11;7039.21
10972;79;6769.11;7039.21
11141;80;6769.11;7039.21
11304;81;6769.11;7039.21
11464;82;6769.11;7039.21
11625;83;6769.11;7039.21
11826;84;6769.11;7039.21
11968;85;6769.11;7039.21
12150;86;6769.11;7039.21
12338;87;6769.11;7039.21
12487;88;6769.11;7039.21
12629;89;6769.11;7039.21
12765;90;6769.11;7039.21
12904;91;6769.11;7039.21
13048;92;6769.11;7039.21
13181;93;6769.11;7039.21
13295;94;6769.11;7039.21
13487;95;6769.25;7039.21
13674;96;6769.25;7039.21
13843;97;6769.25;7039.21
14039;98;6769.25;7039.21
14203;99;6769.25;7039.21
14402;100;6769.25;7039.21
14547;101;6769.25;7039.21
14669;102;6769.25;7039.21
14784;103;6769.25;7039.21
14887;104;6769.25;7021.14
14990;105;6769.25;7021.14
15099;106;6769.25;7021.14
15188;107;6769.25;7021.14
15272;108;6769.25;7021.14
15366;109;6769.25;7021.14
15413;110;6769.25;7021.14
15421;111;6769.25;7021.14
15632;112;6770.08;7021.14
15853;113;6770.08;7021.14
16029;114;6770.08;7021.14
16203;115;6770.08;7021.14
16391;116;6770.08;7021.14
16553;117;6770.08;7021.14
16710;118;6770.08;7021.14
16844;119;6770.08;7021.14
16985;120;6770.08;7021.14
17092;121;6770.08;7021.14
17200;122;6770.08;7021.14
17315;123;6770.08;7021.14
17427;124;6770.08;7021.14
17525;125;6770.08;7021.14
17532;126;6770.08;7021.14
17742;127;6770.26;7021.14
17952;128;6770.26;7021.14
18144;129;6770.26;7021.14
18347;130;6770.26;7021.14
18514;131;6770.26;7021.14
18716;132;6770.26;7021.14
18892;133;6770.26;7021.14
19058;134;6770.26;7021.14
19217;135;6770.26;7021.14
19369;136;6770.26;7021.14
19537;137;6770.26;7021.14
19705;138;6770.26;7021.14
19820;139;6770.26;7021.14
19952;140;6770.26;7021.14
20085;141;6770.26;7021.14
20212;142;6770.26;7021.14
20337;143;6770.26;7021.14
20454;144;6770.26;7021.14
20600;145;6770.26;7021.14
20729;146;6770.26;7021.14
20839;147;6770.26;7021.14
20847;148;6770.26;7021.14
21151;149;6770.43;7021.14
21333;150;6770.43;7021.14
21505;151;6770.43;7021.14
21691;152;6770.43;7021.14
21897;153;6770.43;7021.14
22082;154;6770.43;7021.14
22239;155;6770.43;7021.14
22411;156;6770.43;7021.14
22560;157;6770.43;7021.14
22709;158;6770.43;7021.14
22841;159;6770.43;7021.14
22956;160;6770.43;7021.14
23051;161;6770.43;7021.14
23125;162;6770.43;7021.14
23185;163;6770.43;7021.14
23192;164;6770.43;7021.14
23376;165;6770.49;7021.14
23530;166;6770.49;7021.14
23697;167;6770.49;7021.14
23854;168;6770.49;7021.14
23993;169;6770.49;7021.14
24129;170;6770.49;7021.14
24253;171;6770.49;7021.14
24354;172;6770.49;7021.14
24453;173;6770.49;7021.14
24543;174;6770.49;7021.14
24626;175;6770.49;7021.14
24693;176;6770.49;7021.14
24744;177;6770.49;7021.14
24800;178;6770.49;7021.14
24853;179;6770.49;7021.14
24931;180;6770.49;7021.14
24962;181;6770.49;7021.14
25195;182;6770.83;7021.14
25386;183;6770.83;7021.14
25594;184;6770.83;7021.14
25749;185;6770.83;7021.14
25914;186;6770.83;7021.14
26068;187;6770.83;7021.14
26216;188;6770.83;7021.14
26343;189;6770.83;7021.14
26461;190;6770.83;7021.14
26589;191;6770.83;7021.14
26712;192;6770.83;7021.14
26828;193;6770.83;7021.14
26917;194;6770.83;7021.14
26989;195;6770.83;7021.14
27065;196;6770.83;7021.14
27131;197;6770.83;7021.14
27183;198;6770.83;7021.14
27191;199;6770.83;7021.14
27367;200;6770.89;7021.14
27526;201;6770.89;7021.14
27714;202;6770.89;7021.14
27901;203;6770.89;7021.14
28048;204;6770.89;7021.14
28226;205;6770.89;7021.14
28375;206;6770.89;7021.14
28544;207;6770.89;7021.14
28686;208;6770.89;7021.14
28831;209;6770.89;7021.14
28986;210;6770.89;7021.14
29116;211;6770.89;7021.14
29245;212;6770.89;7021.14
29341;213;6770.89;7021.14
29422;214;6770.89;7021.14
29510;215;6770.89;7021.14
29596;216;6770.89;7021.14
29670;217;6770.89;7021.14
29678;218;6770.89;7021.14
29891;219;6770.90;7021.14
30094;220;6770.90;7021.14
30281;221;6770.90;7021.14
30509;222;6770.90;7021.14
30682;223;6770.90;7021.14
30843;224;6770.90;7021.14
31011;225;6770.90;7021.14
31145;226;6770.90;7021.14
31275;227;6770.90;7021.14
31404;228;6770.90;7021.14
31526;229;6770.90;7021.14
31650;230;6770.90;7021.14
31766;231;6770.90;7021.14
31875;232;6770.90;7021.14
31993;233;6770.90;7021.14
32104;234;6770.90;7021.14
32204;235;6770.90;7021.14
32286;236;6770.90;7021.14
32292;237;6770.90;7021.14
32491;238;6771.00;7021.14
32698;239;6771.00;7021.14
32945;240;6771.00;7021.14
33109;241;6771.00;7021.14
33246;242;6771.00;7021.14
33384;243;6771.00;7021.14
33509;244;6771.00;7021.14
33599;245;6771.00;7021.14
33708;246;6771.00;6971.30
33790;247;6771.00;6971.30
33863;248;6771.00;6971.30
33947;249;6771.00;6971.30
33971;250;6771.00;6971.30
34178;251;6771.07;6971.30
34399;252;6771.07;6971.30
34585;253;6771.07;6971.30
34779;254;6771.07;6971.30
34930;255;6771.07;6971.30
35086;256;6771.07;6971.30
35233;257;6771.07;6971.30
35372;258;6771.07;6971.30
35481;259;6771.07;6971.30
35592;260;6771.07;6971.30
35690;261;6771.07;6971.30
35798;262;6771.07;6971.30
35887;263;6771.07;6971.30
35893;264;6771.07;6971.30
36103;265;6771.08;6971.30
36295;266;6771.08;6971.30
36471;267;6771.08;6971.30
36618;268;6771.08;6971.30
36767;269;6771.08;6971.30
36897;270;6771.08;6971.30
37008;271;6771.08;6971.30
37136;272;6771.08;6971.30
37236;273;6771.08;6971.30
37305;274;6771.08;6971.30
37313;275;6771.08;6971.30
37478;276;6771.19;6971.30
37652;277;6771.19;6971.30
37803;278;6771.19;6971.30
37954;279;6771.19;6971.30
38092;280;6771.19;6971.30
38222;281;6771.19;6971.30
38344;282;6771.19;6971.30
38466;283;6771.19;6971.30
38579;284;6771.19;6971.30
38623;285;6771.19;6971.30
38630;286;6771.19;6971.30
38813;287;6771.38;6971.30
38989;288;6771.38;6971.30
39156;289;6771.38;6971.30
39320;290;6771.38;6971.30
39464;291;6771.38;6971.30
39611;292;6771.38;6934.24
39752;293;6771.38;6934.24
39908;294;6771.38;6934.24
40052;295;6771.38;6934.24
40178;296;6771.38;6934.24
40307;297;6771.38;6934.24
40430;298;6771.38;6934.24
40539;299;6771.38;6934.24
40639;300;6771.38;6934.24
40757;301;6771.38;6934.24
40846;302;6771.38;6934.24
40929;303;6771.38;6934.24
40963;304;6771.38;6934.24
41157;305;6771.45;6934.24
41333;306;6771.45;6934.24
41525;307;6771.45;6934.24
41692;308;6771.45;6934.24
41832;309;6771.45;6934.24
41954;310;6771.45;6934.24
42061;311;6771.45;6934.24
42165;312;6771.45;6934.24
42248;313;6771.45;6934.24
42289;314;6771.45;6934.24
42297;315;6771.45;6934.24
42486;316;6771.73;6934.24
42635;317;6771.73;6934.24
42809;318;6771.73;6934.24
42982;319;6771.73;6934.24
43128;320;6771.73;6934.24
43267;321;6771.73;6934.24
43409;322;6771.73;6934.24
43534;323;6771.73;6934.24
43660;324;6771.73;6934.24
43778;325;6771.73;6934.24
43890;326;6771.73;6934.24
44007;327;6771.73;6934.24
44122;328;6771.73;6934.24
44214;329;6771.73;6934.24
44221;330;6771.73;6934.24
44390;331;6771.82;6934.24
44535;332;6771.82;6934.24
44686;333;6771.82;6934.24
44840;334;6771.82;6934.24
44979;335;6771.82;6934.24
45115;336;6771.82;6934.24
45256;337;6771.82;6934.24
45379;338;6771.82;6934.24
45489;339;6771.82;6934.24
45574;340;6771.82;6934.24
45651;341;6771.82;6934.24
45717;342;6771.82;6934.24
45773;343;6771.82;6934.24
45780;344;6771.82;6934.24
45982;345;6772.05;6934.24
46140;346;6772.05;6934.24
46325;347;6772.05;6934.24
46478;348;6772.05;6934.24
46611;349;6772.05;6934.24
46759;350;6772.05;6934.24
46912;351;6772.05;6934.24
47088;352;6772.05;6934.24
47219;353;6772.05;6934.24
47343;354;6772.05;6934.24
47464;355;6772.05;6934.24
47571;356;6772.05;6934.24
47668;357;6772.05;6934.24
47750;358;6772.05;6934.24
47828;359;6772.05;6934.24
47887;360;6772.05;6934.24
47938;361;6772.05;6934.24
47958;362;6772.05;6934.24
47965;363;6772.05;6934.24
48133;364;6772.10;6934.24
48317;365;6772.10;6934.24
48487;366;6772.10;6934.24
48633;367;6772.10;6934.24
48766;368;6772.10;6934.24
48896;369;6772.10;6934.24
49007;370;6772.10;6934.24
49101;371;6772.10;6934.24
49206;372;6772.10;6934.24
49272;373;6772.10;6934.24
49279;374;6772.10;6934.24
49447;375;6772.19;6934.24
49636;376;6772.19;6934.24
49833;377;6772.19;6934.24
50012;378;6772.19;6934.24
50164;379;6772.19;6934.24
50292;380;6772.19;6934.24
50415;381;6772.19;6934.24
50510;382;6772.19;6934.24
50600;383;6772.19;6934.24
50649;384;6772.19;6934.24
50656;385;6772.19;6934.24
50884;386;6772.25;6934.24
51092;387;6772.25;6934.24
51307;388;6772.25;6934.24
51481;389;6772.25;6934.24
51638;390;6772.25;6934.24
51815;391;6772.25;6934.24
51990;392;6772.25;6934.24
52159;393;6772.25;6934.24
52298;394;6772.25;6934.24
52441;395;6772.25;6934.24
52566;396;6772.25;6934.24
52690;397;6772.25;6934.24
52697;398;6772.25;6934.24
52920;399;6772.56;6934.24
53123;400;6772.56;6934.24
53324;401;6772.56;6934.24
53495;402;6772.56;6934.24
53660;403;6772.56;6934.24
53851;404;6772.56;6934.24
54014;405;6772.56;6934.24
54205;406;6772.56;6934.24
54360;407;6772.56;6934.24
54504;408;6772.56;6934.24
54637;409;6772.56;6934.24
54770;410;6772.56;6934.24
54903;411;6772.56;6934.24
54998;412;6772.56;6934.24
55059;413;6772.56;6934.24
55096;414;6772.56;6934.24
55280;415;6772.60;6934.24
55466;416;6772.60;6934.24
55623;417;6772.60;6934.24
55787;418;6772.60;6934.24
55960;419;6772.60;6934.24
56105;420;6772.60;6934.24
56242;421;6772.60;6934.24
56371;422;6772.60;6934.24
56492;423;6772.60;6934.24
56599;424;6772.60;6934.24
56685;425;6772.60;6934.24
56692;426;6772.60;6934.24
56872;427;6772.81;6934.24
57061;428;6772.81;6934.24
57236;429;6772.81;6934.24
57398;430;6772.81;6934.24
57537;431;6772.81;6934.24
57677;432;6772.81;6934.24
57818;433;6772.81;6934.24
57937;434;6772.81;6934.24
58076;435;6772.81;6934.24
58174;436;6772.81;6934.24
58212;437;6772.81;6934.24
58219;438;6772.81;6934.24
58392;439;6772.82;6934.24
58570;440;6772.82;6934.24
58713;441;6772.82;6934.24
58859;442;6772.82;6934.24
58987;443;6772.82;6934.24
59118;444;6772.82;6934.24
59245;445;6772.82;6934.24
59362;446;6772.82;6934.24
59486;447;6772.82;6934.24
59601;448;6772.82;6934.24
59684;449;6772.82;6934.24
59691;450;6772.82;6934.24
59860;451;6773.30;6934.24
60025;452;6773.30;6934.24
60188;453;6773.30;6934.24
60360;454;6773.30;6934.24
60535;455;6773.30;6934.24
60683;456;6773.30;6934.24
60794;457;6773.30;6934.24
60903;458;6773.30;6934.24
61003;459;6773.30;6934.24
61011;460;6773.30;6934.24
61226;461;6773.35;6934.24
61404;462;6773.35;6934.24
61583;463;6773.35;6934.24
61806;464;6773.35;6934.24
62009;465;6773.35;6934.24
62171;466;6773.35;6934.24
62335;467;6773.35;6934.24
62492;468;6773.35;6934.24
62646;469;6773.35;6934.24
62794;470;6773.35;6934.24
62940;471;6773.35;6934.24
63092;472;6773.35;6934.24
63246;473;6773.35;6934.24
63392;474;6773.35;6934.24
63521;475;6773.35;6934.24
63651;476;6773.35;6934.24
63660;477;6773.35;6934.24
63867;478;6773.38;6934.24
64029;479;6773.38;6934.24
64192;480;6773.38;6934.24
64355;481;6773.38;6934.24
64495;482;6773.38;6934.24
64635;483;6773.38;6934.24
64755;484;6773.38;6934.24
64858;485;6773.38;6934.24
64942;486;6773.38;6934.24
65016;487;6773.38;6934.24
65047;488;6773.38;6934.24
65200;489;6773.44;6934.24
65371;490;6773.44;6934.24
65525;491;6773.44;6934.24
65669;492;6773.44;6934.24
65840;493;6773.44;6934.24
65960;494;6773.44;6934.24
66067;495;6773.44;6934.24
66166;496;6773.44;6934.24
66282;497;6773.44;6932.79
66393;498;6773.44;6932.79
66460;499;6773.44;6932.79
66466;500;6773.44;6932.79
66679;501;6773.45;6932.79
66861;502;6773.45;6932.79
67111;503;6773.45;6932.79
67322;504;6773.45;6932.79
67485;505;6773.45;6932.79
67658;506;6773.45;6932.79
67813;507;6773.45;6932.79
67989;508;6773.45;6932.79
68143;509;6773.45;6932.79
68292;510;6773.45;6932.79
68492;511;6773.45;6932.79
68642;512;6773.45;6932.79
68755;513;6773.45;6932.79
68762;514;6773.45;6932.79
68939;515;6773.58;6932.79
69088;516;6773.58;6932.79
69240;517;6773.58;6932.79
69374;518;6773.58;6932.79
69481;519;6773.58;6932.79
69588;520;6773.58;6932.79
69717;521;6773.58;6932.79
69827;522;6773.58;6932.79
69915;523;6773.58;6932.79
70016;524;6773.58;6932.79
70122;525;6773.58;6932.79
70253;526;6773.58;6932.79
70362;527;6773.58;6932.79
70462;528;6773.58;6932.79
70515;529;6773.58;6932.79
70551;530;6773.58;6932.79
70721;531;6773.59;6932.79
70902;532;6773.59;6932.79
71061;533;6773.59;6932.79
71205;534;6773.59;6932.79
71346;535;6773.59;6932.79
71489;536;6773.59;6932.79
71608;537;6773.59;6932.79
71720;538;6773.59;6932.79
71817;539;6773.59;6932.79
71933;540;6773.59;6932.79
72013;541;6773.59;6932.79
72070;542;6773.59;6932.79
72077;543;6773.59;6932.79
72236;544;6773.74;6932.79
72399;545;6773.74;6932.79
72571;546;6773.74;6932.79
72706;547;6773.74;6932.79
72842;548;6773.74;6932.79
72977;549;6773.74;6932.79
73088;550;6773.74;6932.79
73183;551;6773.74;6932.79
73291;552;6773.74;6932.79
73298;553;6773.74;6932.79
73475;554;6773.74;6932.79
73635;555;6773.74;6932.79
73799;556;6773.74;6932.79
73911;557;6773.74;6932.79
74020;558;6773.74;6932.79
74115;559;6773.74;6932.79
74157;560;6773.74;6932.79
74340;561;6773.82;6932.79
74487;562;6773.82;6932.79
74641;563;6773.82;6932.79
74777;564;6773.82;6932.79
74910;565;6773.82;6932.79
75027;566;6773.82;6932.79
75141;567;6773.82;6932.79
75251;568;6773.82;6932.79
75364;569;6773.82;6932.79
75483;570;6773.82;6932.79
75591;571;6773.82;6932.79
75693;572;6773.82;6932.79
75794;573;6773.82;6932.79
75873;574;6773.82;6932.79
75899;575;6773.82;6932.79
76103;576;6773.87;6932.79
76294;577;6773.87;6932.79
76480;578;6773.87;6932.79
76653;579;6773.87;6932.79
76817;580;6773.87;6932.79
76965;581;6773.87;6932.79
77169;582;6773.87;6932.79
77316;583;6773.87;6932.79
77454;584;6773.87;6932.79
77565;585;6773.87;6932.79
77711;586;6773.87;6932.79
77837;587;6773.87;6932.79
77945;588;6773.87;6932.79
78027;589;6773.87;6932.79
78035;590;6773.87;6932.79
78237;591;6773.91;6932.79
78453;592;6773.91;6932.79
78638;593;6773.91;6932.79
78865;594;6773.91;6932.79
79031;595;6773.91;6932.79
79207;596;6773.91;6932.79
79391;597;6773.91;6932.79
79536;598;6773.91;6932.79
79661;599;6773.91;6932.79
79819;600;6773.91;6932.79
79953;601;6773.91;6932.79
80061;602;6773.91;6932.79
80136;603;6773.91;6932.79
80144;604;6773.91;6932.79
80376;605;6773.94;6932.79
80549;606;6773.94;6932.79
80716;607;6773.94;6932.79
80878;608;6773.94;6932.79
81028;609;6773.94;6932.79
81178;610;6773.94;6932.79
81312;611;6773.94;6932.79
81417;612;6773.94;6932.79
81423;613;6773.94;6932.79
81611;614;6773.98;6932.79
81799;615;6773.98;6932.79
81962;616;6773.98;6932.79
82128;617;6773.98;6932.79
82262;618;6773.98;6932.79
82408;619;6773.98;6932.79
82536;620;6773.98;6932.79
82659;621;6773.98;6932.79
82780;622;6773.98;6932.79
82891;623;6773.98;6932.79
82992;624;6773.98;6932.79
83058;625;6773.98;6932.79
83112;626;6773.98;6932.79
83164;627;6773.98;6932.79
83172;628;6773.98;6932.79
83365;629;6773.99;6932.79
83545;630;6773.99;6932.79
83709;631;6773.99;6932.79
83855;632;6773.99;6932.79
84030;633;6773.99;6932.79
84190;634;6773.99;6932.79
84303;635;6773.99;6932.79
84417;636;6773.99;6932.79
84567;637;6773.99;6932.79
84691;638;6773.99;6932.79
84798;639;6773.99;6932.79
84900;640;6773.99;6932.79
84970;641;6773.99;6932.79
85000;642;6773.99;6932.79
85175;643;6774.02;6932.79
85353;644;6774.02;6932.79
85535;645;6774.02;6932.79
85719;646;6774.02;6932.79
85943;647;6774.02;6932.79
86112;648;6774.02;6932.79
86270;649;6774.02;6932.79
86447;650;6774.02;6932.79
86595;651;6774.02;6932.79
86729;652;6774.02;6932.79
86852;653;6774.02;6932.79
86962;654;6774.02;6932.79
87079;655;6774.02;6932.79
87177;656;6774.02;6932.79
87256;657;6774.02;6932.79
87306;658;6774.02;6932.79
87314;659;6774.02;6932.79
87498;660;6774.09;6932.79
87707;661;6774.09;6932.79
87888;662;6774.09;6932.79
88085;663;6774.09;6932.79
88286;664;6774.09;6932.79
88437;665;6774.09;6932.79
88574;666;6774.09;6932.79
88699;667;6774.09;6932.79
88824;668;6774.09;6932.79
88941;669;6774.09;6932.79
89041;670;6774.09;6932.79
89048;671;6774.09;6932.79
89229;672;6774.16;6932.79
89457;673;6774.16;6932.79
89634;674;6774.16;6932.79
89807;675;6774.16;6932.79
89973;676;6774.16;6932.79
90159;677;6774.16;6932.79
90334;678;6774.16;6932.79
90514;679;6774.16;6932.79
90645;680;6774.16;6932.79
90778;681;6774.16;6932.79
90966;682;6774.16;6932.79
91119;683;6774.16;6932.79
91246;684;6774.16;6932.79
91327;685;6774.16;6932.79
91417;686;6774.16;6932.79
91476;687;6774.16;6932.79
91482;688;6774.16;6932.79
91649;689;6774.29;6932.79
91820;690;6774.29;6932.79
91989;691;6774.29;6932.79
92123;692;6774.29;6932.79
92271;693;6774.29;6932.79
92386;694;6774.29;6932.79
92477;695;6774.29;6932.79
92574;696;6774.29;6932.79
92670;697;6774.29;6932.79
92764;698;6774.29;6932.79
92838;699;6774.29;6932.79
92896;700;6774.29;6932.79
92939;701;6774.29;6932.79
92947;702;6774.29;6932.79
93123;703;6774.38;6932.79
93290;704;6774.38;6932.79
