time;iter;L;U
1;0;0.00;inf
3;1;0.00;1299.00
6;2;-0.00;843.00
8;3;-0.00;411.00
10;4;-0.00;411.00
13;5;-0.00;411.00
15;6;-0.00;411.00
17;7;-0.00;411.00
19;8;-0.00;411.00
21;9;-0.00;411.00
23;10;-0.00;411.00
25;11;-0.00;334.00
27;12;-0.00;334.00
30;13;-0.00;334.00
33;14;-0.00;169.00
34;15;-0.00;169.00
37;16;-0.00;169.00
40;17;-0.00;169.00
42;18;-0.00;169.00
44;19;-0.00;169.00
47;20;-0.00;169.00
49;21;-0.00;169.00
51;22;-0.00;169.00
53;23;-0.00;169.00
55;24;-0.00;169.00
57;25;-0.00;169.00
59;26;-0.00;169.00
61;27;-0.00;169.00
63;28;-0.00;169.00
65;29;-0.00;169.00
67;30;-0.00;169.00
69;31;-0.00;169.00
72;32;-0.00;169.00
74;33;-0.00;98.00
77;34;-0.00;98.00
79;35;-0.00;98.00
81;36;-0.00;98.00
82;37;-0.00;98.00
85;38;-0.00;98.00
87;39;-0.00;98.00
89;40;-0.00;98.00
91;41;-0.00;98.00
93;42;-0.00;98.00
96;43;-0.00;98.00
97;44;-0.00;98.00
99;45;-0.00;98.00
102;46;-0.00;98.00
104;47;-0.00;98.00
106;48;-0.00;98.00
108;49;-0.00;78.00
111;50;-0.00;78.00
113;51;-0.00;78.00
116;52;-0.00;78.00
118;53;-0.00;78.00
120;54;-0.00;78.00
123;55;-0.00;78.00
125;56;-0.00;78.00
128;57;-0.00;78.00
130;58;-0.00;78.00
132;59;-0.00;78.00
134;60;-0.00;78.00
136;61;-0.00;78.00
139;62;-0.00;78.00
141;63;-0.00;78.00
143;64;-0.00;78.00
146;65;-0.00;78.00
148;66;-0.00;78.00
150;67;-0.00;78.00
152;68;-0.00;78.00
154;69;-0.00;78.00
156;70;-0.00;78.00
158;71;-0.00;78.00
160;72;-0.00;78.00
162;73;-0.00;78.00
164;74;-0.00;78.00
167;75;-0.00;78.00
169;76;-0.00;78.00
171;77;-0.00;78.00
173;78;-0.00;78.00
176;79;-0.00;78.00
178;80;-0.00;78.00
181;81;-0.00;78.00
183;82;-0.00;78.00
185;83;-0.00;78.00
187;84;-0.00;78.00
189;85;-0.00;78.00
191;86;-0.00;78.00
193;87;-0.00;78.00
195;88;-0.00;78.00
198;89;-0.00;78.00
200;90;-0.00;78.00
202;91;-0.00;78.00
204;92;-0.00;78.00
207;93;-0.00;78.00
209;94;-0.00;78.00
211;95;-0.00;78.00
213;96;-0.00;78.00
216;97;-0.00;78.00
218;98;-0.00;78.00
220;99;-0.00;78.00
222;100;-0.00;78.00
225;101;-0.00;78.00
227;102;-0.00;78.00
229;103;-0.00;78.00
232;104;-0.00;78.00
234;105;-0.00;78.00
237;106;-0.00;78.00
239;107;-0.00;78.00
241;108;-0.00;78.00
243;109;-0.00;78.00
244;110;-0.00;78.00
247;111;-0.00;78.00
249;112;-0.00;78.00
251;113;-0.00;78.00
254;114;-0.00;78.00
255;115;-0.00;78.00
258;116;-0.00;78.00
260;117;-0.00;78.00
262;118;-0.00;78.00
264;119;-0.00;78.00
266;120;-0.00;78.00
268;121;-0.00;78.00
271;122;-0.00;78.00
273;123;-0.00;78.00
276;124;-0.00;78.00
278;125;-0.00;78.00
280;126;-0.00;78.00
283;127;-0.00;78.00
285;128;-0.00;78.00
287;129;-0.00;78.00
290;130;-0.00;78.00
292;131;-0.00;78.00
294;132;-0.00;78.00
296;133;-0.00;78.00
298;134;-0.00;78.00
300;135;-0.00;78.00
303;136;-0.00;78.00
305;137;-0.00;78.00
308;138;-0.00;78.00
310;139;-0.00;78.00
311;140;-0.00;78.00
314;141;-0.00;78.00
316;142;-0.00;78.00
318;143;-0.00;78.00
320;144;-0.00;78.00
322;145;-0.00;78.00
325;146;-0.00;78.00
327;147;-0.00;78.00
329;148;-0.00;78.00
332;149;-0.00;78.00
334;150;-0.00;78.00
336;151;-0.00;78.00
338;152;-0.00;78.00
340;153;-0.00;78.00
342;154;-0.00;78.00
344;155;-0.00;78.00
346;156;-0.00;78.00
349;157;-0.00;78.00
351;158;-0.00;78.00
352;159;-0.00;78.00
355;160;-0.00;75.00
357;161;-0.00;75.00
359;162;-0.00;75.00
361;163;-0.00;75.00
363;164;-0.00;55.00
366;165;-0.00;55.00
368;166;-0.00;55.00
370;167;-0.00;55.00
372;168;-0.00;55.00
374;169;-0.00;55.00
376;170;-0.00;55.00
378;171;-0.00;55.00
380;172;-0.00;55.00
382;173;-0.00;55.00
384;174;-0.00;55.00
387;175;-0.00;55.00
389;176;-0.00;55.00
390;177;-0.00;55.00
392;178;-0.00;55.00
395;179;-0.00;55.00
397;180;-0.00;55.00
399;181;-0.00;55.00
401;182;-0.00;55.00
403;183;-0.00;55.00
406;184;-0.00;55.00
408;185;-0.00;55.00
410;186;-0.00;55.00
413;187;-0.00;55.00
416;188;-0.00;55.00
418;189;-0.00;55.00
420;190;-0.00;55.00
423;191;-0.00;55.00
425;192;-0.00;55.00
427;193;-0.00;55.00
429;194;-0.00;55.00
432;195;-0.00;55.00
434;196;-0.00;55.00
436;197;-0.00;55.00
437;198;-0.00;55.00
439;199;-0.00;55.00
442;200;-0.00;55.00
443;201;-0.00;55.00
446;202;-0.00;55.00
448;203;-0.00;55.00
450;204;-0.00;55.00
452;205;-0.00;55.00
454;206;-0.00;55.00
456;207;-0.00;55.00
458;208;-0.00;55.00
460;209;-0.00;55.00
462;210;-0.00;55.00
464;211;-0.00;55.00
466;212;-0.00;55.00
468;213;-0.00;55.00
470;214;-0.00;55.00
472;215;-0.00;55.00
474;216;-0.00;55.00
476;217;-0.00;55.00
478;218;-0.00;55.00
482;219;-0.00;55.00
484;220;-0.00;55.00
486;221;-0.00;55.00
488;222;-0.00;55.00
491;223;-0.00;55.00
493;224;-0.00;55.00
496;225;-0.00;55.00
499;226;-0.00;55.00
501;227;-0.00;55.00
503;228;-0.00;55.00
505;229;-0.00;55.00
508;230;-0.00;55.00
510;231;-0.00;55.00
512;232;-0.00;55.00
514;233;-0.00;55.00
516;234;-0.00;55.00
519;235;-0.00;55.00
521;236;-0.00;55.00
523;237;-0.00;55.00
525;238;-0.00;55.00
527;239;-0.00;55.00
529;240;-0.00;55.00
532;241;-0.00;55.00
534;242;-0.00;55.00
536;243;-0.00;55.00
538;244;-0.00;55.00
541;245;-0.00;55.00
543;246;-0.00;55.00
545;247;-0.00;55.00
547;248;-0.00;55.00
549;249;-0.00;55.00
551;250;-0.00;55.00
553;251;-0.00;55.00
