time;iter;L;U
8;0;6765.21;inf
18;1;6765.87;inf
28;2;6765.87;inf
39;3;6765.87;inf
49;4;6765.87;inf
59;5;6765.87;inf
69;6;6765.87;inf
79;7;6765.87;inf
89;8;6765.87;7066.74
100;9;6765.87;7066.74
111;10;6765.87;7066.74
121;11;6765.87;7066.74
134;12;6765.87;7066.74
146;13;6765.87;7066.74
157;14;6765.87;7066.74
169;15;6765.87;6920.78
180;16;6765.87;6920.78
190;17;6765.87;6920.78
200;18;6765.87;6920.78
209;19;6766.62;6920.78
219;20;6766.62;6920.78
228;21;6766.62;6920.78
238;22;6766.62;6920.78
248;23;6766.62;6920.78
258;24;6766.62;6920.78
279;25;6766.62;6920.78
288;26;6766.62;6920.78
297;27;6766.62;6920.78
307;28;6766.62;6920.78
317;29;6766.62;6920.78
327;30;6766.62;6920.78
337;31;6766.62;6920.78
347;32;6766.62;6920.78
358;33;6766.62;6920.78
368;34;6766.62;6920.78
378;35;6766.62;6920.78
388;36;6766.62;6920.78
399;37;6766.62;6920.78
410;38;6766.62;6920.78
419;39;6766.62;6920.78
439;40;6767.56;6920.78
449;41;6767.56;6920.78
459;42;6767.56;6920.78
469;43;6767.56;6920.78
478;44;6767.56;6920.78
488;45;6767.56;6920.78
506;46;6767.56;6920.78
517;47;6767.56;6920.78
529;48;6767.56;6920.78
539;49;6767.56;6920.78
550;50;6767.56;6920.78
560;51;6767.56;6920.78
570;52;6767.56;6920.78
582;53;6767.56;6920.78
592;54;6767.56;6920.78
601;55;6767.56;6920.78
612;56;6767.56;6920.78
622;57;6767.56;6920.78
634;58;6767.56;6920.78
646;59;6767.56;6920.78
657;60;6767.56;6920.78
669;61;6767.56;6920.78
681;62;6767.56;6920.78
690;63;6767.56;6920.78
700;64;6767.84;6920.78
710;65;6767.84;6920.78
720;66;6767.84;6920.78
730;67;6767.84;6920.78
742;68;6767.84;6920.78
752;69;6767.84;6920.78
763;70;6767.84;6920.78
773;71;6767.84;6920.78
782;72;6767.84;6920.78
791;73;6767.84;6920.78
801;74;6767.84;6920.78
811;75;6767.84;6920.78
820;76;6767.84;6920.78
830;77;6767.84;6920.78
840;78;6767.84;6920.78
850;79;6767.84;6920.78
861;80;6767.84;6920.78
871;81;6767.84;6920.78
881;82;6767.84;6920.78
892;83;6767.84;6920.78
902;84;6767.84;6920.78
911;85;6767.84;6920.78
921;86;6767.89;6920.78
931;87;6767.89;6920.78
941;88;6767.89;6920.78
952;89;6767.89;6920.78
962;90;6767.89;6920.78
972;91;6767.89;6920.78
982;92;6767.89;6920.78
996;93;6767.89;6920.78
1007;94;6767.89;6920.78
1019;95;6767.89;6920.78
1030;96;6767.89;6920.78
1041;97;6767.89;6920.78
1053;98;6767.89;6920.78
1064;99;6767.89;6920.78
1077;100;6767.89;6920.78
1087;101;6767.89;6920.78
1098;102;6768.18;6920.78
1111;103;6768.18;6920.78
1122;104;6768.18;6920.78
1132;105;6768.18;6920.78
1147;106;6768.18;6920.78
1157;107;6768.18;6920.78
1168;108;6768.18;6920.78
1178;109;6768.18;6920.78
1188;110;6768.18;6920.78
1199;111;6768.18;6920.78
1211;112;6768.18;6920.78
1221;113;6768.18;6920.78
1232;114;6768.18;6920.78
1241;115;6768.18;6920.78
1251;116;6768.18;6920.78
1262;117;6768.18;6920.78
1272;118;6768.18;6920.78
1282;119;6768.18;6920.78
1292;120;6768.18;6920.78
1301;121;6768.18;6920.78
1312;122;6768.18;6920.78
1323;123;6768.18;6920.78
1336;124;6768.18;6920.78
1349;125;6768.18;6920.78
1361;126;6768.18;6920.78
1371;127;6768.18;6920.78
1381;128;6768.23;6920.78
1391;129;6768.40;6920.78
1401;130;6768.40;6920.78
1411;131;6768.40;6920.78
