time;iter;L;U
26;0;0.00;inf
79;1;0.00;1822.00
127;2;0.00;1757.00
172;3;0.00;690.00
217;4;0.00;690.00
219;5;0.00;690.00
221;6;0.00;475.00
223;7;0.00;475.00
225;8;0.00;475.00
227;9;-0.00;475.00
230;10;-0.00;349.00
232;11;-0.00;345.00
236;12;-0.00;190.00
239;13;-0.00;166.00
241;14;-0.00;166.00
243;15;-0.00;53.00
245;16;0.00;53.00
248;17;-0.00;49.00
250;18;-0.00;49.00
252;19;0.00;49.00
254;20;0.00;49.00
256;21;0.00;49.00
258;22;0.00;49.00
260;23;0.00;49.00
261;24;0.00;49.00
265;25;0.00;49.00
267;26;0.00;49.00
269;27;0.00;49.00
272;28;0.00;49.00
273;29;0.00;49.00
275;30;0.00;49.00
277;31;0.00;49.00
279;32;0.00;49.00
282;33;0.00;49.00
284;34;0.00;49.00
286;35;0.00;49.00
292;36;0.00;49.00
297;37;-0.00;49.00
301;38;-0.00;49.00
303;39;-0.00;49.00
305;40;-0.00;49.00
307;41;-0.00;49.00
309;42;-0.00;49.00
311;43;-0.00;49.00
313;44;-0.00;49.00
315;45;-0.00;49.00
317;46;-0.00;49.00
319;47;-0.00;49.00
321;48;-0.00;49.00
323;49;-0.00;49.00
325;50;-0.00;49.00
328;51;-0.00;49.00
330;52;-0.00;49.00
332;53;-0.00;49.00
335;54;-0.00;49.00
337;55;-0.00;49.00
339;56;-0.00;49.00
341;57;-0.00;49.00
344;58;-0.00;49.00
346;59;-0.00;49.00
348;60;-0.00;49.00
350;61;-0.00;49.00
353;62;-0.00;49.00
355;63;-0.00;49.00
357;64;-0.00;49.00
359;65;-0.00;49.00
362;66;-0.00;49.00
364;67;-0.00;49.00
366;68;-0.00;49.00
368;69;-0.00;49.00
370;70;-0.00;49.00
372;71;-0.00;49.00
374;72;-0.00;49.00
376;73;-0.00;49.00
379;74;-0.00;49.00
381;75;-0.00;49.00
383;76;-0.00;49.00
385;77;-0.00;49.00
387;78;-0.00;49.00
389;79;-0.00;49.00
392;80;-0.00;49.00
394;81;-0.00;49.00
396;82;-0.00;49.00
398;83;-0.00;49.00
400;84;-0.00;49.00
402;85;-0.00;49.00
404;86;-0.00;49.00
407;87;-0.00;49.00
410;88;-0.00;49.00
412;89;-0.00;49.00
413;90;-0.00;49.00
415;91;-0.00;49.00
418;92;-0.00;49.00
420;93;-0.00;49.00
421;94;-0.00;49.00
425;95;-0.00;49.00
427;96;-0.00;49.00
430;97;-0.00;49.00
432;98;-0.00;49.00
434;99;-0.00;49.00
437;100;-0.00;49.00
439;101;-0.00;49.00
441;102;-0.00;49.00
443;103;-0.00;49.00
446;104;-0.00;49.00
448;105;-0.00;49.00
450;106;-0.00;49.00
453;107;-0.00;49.00
455;108;-0.00;49.00
457;109;-0.00;49.00
459;110;-0.00;49.00
461;111;-0.00;49.00
463;112;-0.00;49.00
465;113;-0.00;49.00
467;114;-0.00;49.00
470;115;-0.00;49.00
472;116;-0.00;49.00
474;117;-0.00;49.00
476;118;-0.00;49.00
478;119;-0.00;49.00
480;120;-0.00;49.00
482;121;-0.00;49.00
484;122;-0.00;49.00
486;123;-0.00;49.00
489;124;-0.00;49.00
491;125;-0.00;49.00
493;126;-0.00;49.00
495;127;-0.00;49.00
498;128;-0.00;49.00
500;129;-0.00;49.00
502;130;-0.00;49.00
504;131;-0.00;49.00
505;132;-0.00;49.00
507;133;-0.00;49.00
510;134;-0.00;49.00
512;135;-0.00;49.00
514;136;-0.00;49.00
516;137;-0.00;49.00
519;138;-0.00;49.00
521;139;-0.00;49.00
523;140;-0.00;49.00
525;141;-0.00;49.00
527;142;-0.00;49.00
529;143;-0.00;49.00
532;144;-0.00;49.00
534;145;-0.00;49.00
536;146;-0.00;49.00
538;147;-0.00;49.00
540;148;-0.00;49.00
543;149;-0.00;49.00
545;150;-0.00;49.00
547;151;-0.00;49.00
549;152;-0.00;49.00
552;153;-0.00;49.00
554;154;-0.00;49.00
556;155;-0.00;49.00
558;156;-0.00;49.00
560;157;-0.00;49.00
562;158;-0.00;49.00
564;159;-0.00;49.00
567;160;-0.00;49.00
569;161;-0.00;49.00
571;162;-0.00;49.00
573;163;-0.00;49.00
575;164;-0.00;49.00
578;165;-0.00;49.00
580;166;-0.00;49.00
582;167;-0.00;49.00
585;168;-0.00;49.00
586;169;-0.00;49.00
589;170;-0.00;49.00
591;171;-0.00;49.00
593;172;-0.00;49.00
595;173;-0.00;49.00
597;174;-0.00;49.00
599;175;-0.00;49.00
602;176;-0.00;49.00
604;177;-0.00;49.00
606;178;-0.00;49.00
608;179;-0.00;49.00
610;180;-0.00;49.00
612;181;-0.00;49.00
615;182;-0.00;49.00
617;183;-0.00;49.00
619;184;-0.00;49.00
621;185;-0.00;49.00
623;186;-0.00;49.00
626;187;-0.00;49.00
628;188;-0.00;49.00
630;189;-0.00;49.00
631;190;-0.00;49.00
633;191;-0.00;49.00
635;192;-0.00;49.00
637;193;-0.00;49.00
640;194;-0.00;49.00
642;195;-0.00;49.00
644;196;-0.00;49.00
646;197;-0.00;49.00
648;198;-0.00;49.00
651;199;-0.00;49.00
653;200;-0.00;49.00
655;201;-0.00;49.00
657;202;-0.00;49.00
660;203;-0.00;49.00
662;204;-0.00;49.00
664;205;-0.00;49.00
665;206;-0.00;49.00
668;207;-0.00;49.00
670;208;-0.00;49.00
672;209;-0.00;49.00
674;210;-0.00;49.00
676;211;-0.00;49.00
678;212;-0.00;46.00
680;213;-0.00;46.00
682;214;-0.00;46.00
685;215;-0.00;46.00
687;216;-0.00;46.00
689;217;-0.00;46.00
690;218;-0.00;46.00
692;219;-0.00;46.00
694;220;-0.00;46.00
697;221;-0.00;46.00
699;222;-0.00;46.00
701;223;-0.00;46.00
703;224;-0.00;46.00
706;225;-0.00;46.00
707;226;-0.00;46.00
709;227;-0.00;46.00
712;228;-0.00;46.00
714;229;-0.00;46.00
716;230;-0.00;46.00
718;231;-0.00;46.00
720;232;-0.00;46.00
722;233;-0.00;46.00
724;234;-0.00;46.00
726;235;-0.00;46.00
728;236;-0.00;46.00
730;237;-0.00;46.00
732;238;-0.00;46.00
735;239;-0.00;46.00
737;240;-0.00;46.00
739;241;-0.00;46.00
741;242;-0.00;46.00
743;243;-0.00;46.00
745;244;-0.00;46.00
747;245;-0.00;46.00
749;246;-0.00;46.00
751;247;-0.00;46.00
753;248;-0.00;46.00
756;249;-0.00;46.00
758;250;-0.00;46.00
761;251;-0.00;46.00
762;252;-0.00;46.00
764;253;-0.00;46.00
766;254;-0.00;46.00
768;255;-0.00;46.00
770;256;-0.00;46.00
772;257;-0.00;46.00
774;258;-0.00;46.00
776;259;-0.00;46.00
778;260;-0.00;46.00
780;261;-0.00;46.00
782;262;-0.00;46.00
784;263;-0.00;46.00
786;264;-0.00;46.00
788;265;-0.00;46.00
790;266;-0.00;46.00
792;267;-0.00;46.00
794;268;-0.00;46.00
796;269;-0.00;46.00
798;270;-0.00;46.00
801;271;-0.00;46.00
803;272;-0.00;46.00
804;273;-0.00;46.00
806;274;-0.00;46.00
808;275;-0.00;46.00
810;276;-0.00;46.00
812;277;-0.00;46.00
814;278;-0.00;46.00
816;279;-0.00;46.00
819;280;-0.00;46.00
821;281;-0.00;46.00
823;282;-0.00;46.00
825;283;-0.00;46.00
827;284;-0.00;46.00
829;285;-0.00;46.00
831;286;-0.00;46.00
