time;iter;L;U
26;0;0.00;inf
78;1;-0.00;793.00
126;2;-0.00;793.00
172;3;-0.00;793.00
218;4;-0.00;746.00
261;5;-0.00;746.00
303;6;-0.00;746.00
342;7;-0.00;675.00
381;8;-0.00;584.00
419;9;-0.00;584.00
454;10;-0.00;584.00
463;11;-0.00;325.00
468;12;-0.00;325.00
472;13;-0.00;315.00
474;14;-0.00;315.00
477;15;-0.00;315.00
479;16;-0.00;315.00
481;17;-0.00;315.00
484;18;-0.00;315.00
486;19;-0.00;315.00
488;20;-0.00;264.00
491;21;-0.00;264.00
493;22;-0.00;176.00
495;23;-0.00;176.00
498;24;-0.00;176.00
500;25;-0.00;176.00
502;26;-0.00;176.00
504;27;-0.00;176.00
507;28;-0.00;176.00
509;29;-0.00;86.00
511;30;-0.00;86.00
513;31;-0.00;86.00
516;32;-0.00;86.00
518;33;-0.00;86.00
520;34;-0.00;86.00
522;35;-0.00;86.00
525;36;-0.00;86.00
527;37;-0.00;86.00
530;38;-0.00;86.00
532;39;-0.00;86.00
534;40;-0.00;86.00
537;41;-0.00;86.00
539;42;-0.00;86.00
541;43;-0.00;86.00
544;44;-0.00;86.00
546;45;-0.00;86.00
548;46;-0.00;86.00
550;47;-0.00;86.00
552;48;-0.00;86.00
554;49;-0.00;86.00
560;50;-0.00;86.00
566;51;-0.00;86.00
573;52;-0.00;86.00
579;53;-0.00;86.00
585;54;-0.00;86.00
588;55;-0.00;86.00
590;56;-0.00;86.00
593;57;-0.00;86.00
597;58;-0.00;86.00
600;59;-0.00;86.00
602;60;-0.00;86.00
604;61;-0.00;86.00
607;62;-0.00;86.00
610;63;-0.00;86.00
612;64;-0.00;86.00
615;65;-0.00;86.00
617;66;-0.00;86.00
620;67;-0.00;86.00
622;68;-0.00;86.00
625;69;-0.00;86.00
627;70;-0.00;86.00
630;71;-0.00;86.00
636;72;-0.00;86.00
642;73;-0.00;86.00
648;74;-0.00;86.00
655;75;-0.00;86.00
662;76;-0.00;86.00
668;77;-0.00;86.00
674;78;-0.00;86.00
677;79;-0.00;86.00
679;80;-0.00;86.00
682;81;-0.00;86.00
684;82;-0.00;86.00
686;83;-0.00;86.00
689;84;-0.00;86.00
691;85;-0.00;86.00
693;86;-0.00;86.00
696;87;-0.00;86.00
698;88;-0.00;86.00
701;89;-0.00;86.00
703;90;-0.00;86.00
706;91;-0.00;86.00
708;92;-0.00;86.00
711;93;-0.00;86.00
713;94;-0.00;86.00
716;95;-0.00;86.00
718;96;-0.00;86.00
720;97;-0.00;86.00
