time;iter;L;U
7;0;6765.21;inf
17;1;6765.87;inf
29;2;6765.87;inf
39;3;6765.87;inf
49;4;6765.87;inf
59;5;6765.87;inf
70;6;6765.87;inf
81;7;6765.87;inf
91;8;6765.87;7066.74
101;9;6765.87;7066.74
113;10;6765.87;7066.74
122;11;6765.87;7066.74
134;12;6765.87;7066.74
146;13;6765.87;7066.74
157;14;6765.87;7066.74
168;15;6765.87;6920.78
180;16;6765.87;6920.78
191;17;6765.87;6920.78
198;18;6765.87;6920.78
207;19;6766.62;6920.78
216;20;6766.62;6920.78
241;21;6766.62;6920.78
252;22;6766.62;6920.78
261;23;6766.62;6920.78
271;24;6766.62;6920.78
281;25;6766.62;6920.78
291;26;6766.62;6920.78
302;27;6766.62;6920.78
312;28;6766.62;6920.78
322;29;6766.62;6920.78
334;30;6766.62;6920.78
345;31;6766.62;6920.78
356;32;6766.62;6920.78
364;33;6766.62;6920.78
373;34;6766.71;6920.78
384;35;6766.71;6920.78
394;36;6766.71;6920.78
405;37;6766.71;6920.78
415;38;6766.71;6920.78
425;39;6766.71;6920.78
435;40;6766.71;6920.78
445;41;6766.71;6920.78
455;42;6766.71;6920.78
466;43;6766.71;6920.78
476;44;6766.71;6920.78
486;45;6766.71;6920.78
497;46;6766.71;6920.78
507;47;6766.71;6920.78
517;48;6766.71;6920.78
528;49;6766.71;6920.78
539;50;6766.71;6920.78
550;51;6766.71;6920.78
561;52;6766.71;6920.78
572;53;6766.71;6920.78
583;54;6766.71;6920.78
589;55;6766.71;6920.78
599;56;6767.35;6920.78
609;57;6767.35;6920.78
620;58;6767.35;6920.78
629;59;6767.35;6920.78
639;60;6767.35;6920.78
650;61;6767.35;6920.78
660;62;6767.35;6920.78
670;63;6767.35;6920.78
679;64;6767.35;6920.78
689;65;6767.35;6920.78
699;66;6767.35;6920.78
710;67;6767.35;6920.78
722;68;6767.35;6920.78
734;69;6767.35;6920.78
747;70;6767.35;6920.78
759;71;6767.35;6920.78
769;72;6767.35;6920.78
779;73;6767.56;6920.78
789;74;6767.56;6920.78
799;75;6767.56;6920.78
810;76;6767.56;6920.78
821;77;6767.56;6920.78
832;78;6767.56;6920.78
842;79;6767.56;6920.78
852;80;6767.56;6920.78
863;81;6767.56;6920.78
873;82;6767.56;6920.78
884;83;6767.56;6920.78
895;84;6767.56;6920.78
906;85;6767.56;6920.78
917;86;6767.56;6920.78
929;87;6767.56;6920.78
939;88;6767.56;6920.78
949;89;6767.72;6920.78
959;90;6767.72;6920.78
968;91;6767.72;6920.78
977;92;6767.72;6920.78
988;93;6767.72;6920.78
998;94;6767.72;6920.78
1009;95;6767.72;6920.78
1019;96;6767.72;6920.78
1030;97;6767.72;6920.78
1040;98;6767.72;6920.78
1050;99;6767.72;6920.78
1061;100;6767.72;6920.78
1070;101;6767.72;6920.78
1082;102;6767.72;6920.78
1092;103;6767.72;6920.78
1102;104;6767.72;6920.78
1114;105;6767.99;6920.78
1126;106;6768.18;6920.78
1137;107;6768.18;6920.78
1150;108;6768.18;6920.78
1161;109;6768.18;6920.78
1179;110;6768.18;6920.78
1188;111;6768.18;6920.78
1198;112;6768.18;6920.78
1208;113;6768.18;6920.78
1218;114;6768.18;6920.78
1228;115;6768.18;6920.78
1239;116;6768.18;6920.78
1249;117;6768.18;6920.78
1260;118;6768.18;6920.78
1271;119;6768.18;6920.78
1283;120;6768.18;6920.78
1293;121;6768.18;6920.78
1305;122;6768.18;6920.78
1310;123;6768.18;6920.78
1320;124;6768.21;6920.78
1330;125;6768.21;6920.78
1341;126;6768.21;6920.78
1351;127;6768.21;6920.78
1362;128;6768.21;6920.78
1371;129;6768.21;6920.78
1381;130;6768.21;6920.78
1391;131;6768.21;6920.78
1400;132;6768.21;6920.78
1410;133;6768.21;6920.78
1420;134;6768.21;6920.78
1431;135;6768.21;6920.78
1441;136;6768.21;6920.78
1450;137;6768.21;6920.78
1460;138;6768.21;6920.78
1471;139;6768.21;6920.78
1480;140;6768.21;6920.78
1491;141;6768.21;6920.78
1502;142;6768.21;6920.78
1514;143;6768.21;6920.78
1527;144;6768.21;6920.78
1540;145;6768.21;6920.78
1551;146;6768.21;6920.78
1560;147;6768.32;6920.78
1571;148;6768.32;6920.78
1582;149;6768.32;6920.78
1592;150;6768.32;6920.78
1602;151;6768.32;6920.78
1612;152;6768.32;6920.78
1623;153;6768.32;6920.78
1633;154;6768.32;6920.78
1642;155;6768.32;6920.78
1652;156;6768.32;6920.78
1662;157;6768.32;6920.78
1673;158;6768.32;6920.78
1684;159;6768.32;6920.78
1694;160;6768.32;6920.78
1705;161;6768.32;6920.78
1716;162;6768.32;6920.78
1727;163;6768.32;6920.78
1738;164;6768.32;6920.78
1751;165;6768.32;6920.78
1760;166;6768.32;6920.78
1771;167;6768.44;6920.78
1781;168;6768.44;6920.78
1790;169;6768.44;6920.78
1800;170;6768.44;6920.78
1810;171;6768.44;6920.78
