time;iter;L;U
132;0;6765.21;inf
398;1;6766.38;inf
609;2;6766.83;inf
686;3;6767.52;inf
728;4;6767.52;inf
761;5;6767.52;inf
798;6;6767.52;inf
815;7;6767.52;inf
838;8;6767.52;inf
855;9;6767.52;inf
873;10;6767.52;inf
897;11;6767.52;inf
914;12;6767.52;7053.00
934;13;6767.52;7053.00
944;14;6767.52;7053.00
964;15;6767.52;7053.00
975;16;6767.52;7053.00
994;17;6767.52;7053.00
1010;18;6767.52;7053.00
1023;19;6767.52;7053.00
1039;20;6767.52;7053.00
1051;21;6767.52;7053.00
1063;22;6767.52;7053.00
1074;23;6767.52;7053.00
1104;24;6767.95;7053.00
1123;25;6767.95;7053.00
1151;26;6767.95;7053.00
1178;27;6767.95;7053.00
1202;28;6767.95;7053.00
1220;29;6767.95;7053.00
1231;30;6767.95;7053.00
1242;31;6767.95;7053.00
1252;32;6767.95;7053.00
1263;33;6767.95;7053.00
1272;34;6767.95;7053.00
1283;35;6767.95;7053.00
1293;36;6767.95;7053.00
1304;37;6767.95;7053.00
1314;38;6767.95;7053.00
1326;39;6767.95;7053.00
1338;40;6767.95;7053.00
1349;41;6767.95;7053.00
1362;42;6767.95;7053.00
1373;43;6767.95;7053.00
1384;44;6767.95;7053.00
1395;45;6767.95;7053.00
1407;46;6767.95;7053.00
1417;47;6767.95;7053.00
1428;48;6768.37;7053.00
1438;49;6768.37;7053.00
1458;50;6768.37;7053.00
1468;51;6768.37;7053.00
1478;52;6768.37;7053.00
1489;53;6768.37;7053.00
1502;54;6768.37;7053.00
1512;55;6768.37;7053.00
1523;56;6768.37;7053.00
1533;57;6768.37;7053.00
1544;58;6768.37;7003.40
1557;59;6768.37;7003.40
1567;60;6768.37;7003.40
1577;61;6768.37;7003.40
1588;62;6768.37;7003.40
1600;63;6768.37;7003.40
1612;64;6768.37;7003.40
1626;65;6768.37;7003.40
1639;66;6768.37;7003.40
1651;67;6768.37;7003.40
1660;68;6768.37;7003.40
1671;69;6768.60;7003.40
1681;70;6768.60;7003.40
1692;71;6768.60;7003.40
1703;72;6768.60;7003.40
1713;73;6768.60;7003.40
1724;74;6768.60;7003.40
1734;75;6768.60;7003.40
1744;76;6768.60;7003.40
1754;77;6768.60;7003.40
1765;78;6768.60;7003.40
1776;79;6768.60;7003.40
1787;80;6768.60;7003.40
1797;81;6768.60;7003.40
1807;82;6768.60;7003.40
1818;83;6768.60;7003.40
1831;84;6768.60;7003.40
1844;85;6768.60;7003.40
1856;86;6768.60;7003.40
1867;87;6768.60;7003.40
1879;88;6768.60;7003.40
1889;89;6768.60;7003.40
1899;90;6769.10;7003.40
1909;91;6769.10;7003.40
1918;92;6769.10;7003.40
1929;93;6769.10;7003.40
1939;94;6769.10;7003.40
1950;95;6769.10;7003.40
1960;96;6769.10;7003.40
1971;97;6769.10;7003.40
1981;98;6769.10;7003.40
1991;99;6769.10;7003.40
2002;100;6769.10;7003.40
2013;101;6769.10;7003.40
2025;102;6769.10;7003.40
2037;103;6769.10;7003.40
2051;104;6769.10;7003.40
2061;105;6769.10;7003.40
2071;106;6769.10;7003.40
2082;107;6769.14;7003.40
2098;108;6769.14;7003.40
2109;109;6769.14;7003.40
2120;110;6769.14;7003.40
2130;111;6769.14;7003.40
2142;112;6769.14;7003.40
2153;113;6769.14;7003.40
2164;114;6769.14;7003.40
2177;115;6769.14;7003.40
2190;116;6769.14;7003.40
2202;117;6769.14;7003.40
2221;118;6769.14;7003.40
2234;119;6769.14;7003.40
2245;120;6769.14;7003.40
2259;121;6769.14;7003.40
2270;122;6769.14;7003.40
2282;123;6769.14;7003.40
2294;124;6769.14;7003.40
2305;125;6769.14;7003.40
2315;126;6769.14;7003.40
2325;127;6769.25;7003.40
2335;128;6769.25;7003.40
2346;129;6769.25;7003.40
2357;130;6769.25;7003.40
2366;131;6769.25;7003.40
2377;132;6769.25;7003.40
2388;133;6769.25;7003.40
2399;134;6769.25;7003.40
2409;135;6769.25;7003.40
2421;136;6769.25;7003.40
2432;137;6769.25;7003.40
2446;138;6769.25;7003.40
2458;139;6769.25;7003.40
2470;140;6769.25;7003.40
2480;141;6769.25;7003.40
2492;142;6769.25;7003.40
2504;143;6769.25;7003.40
2516;144;6769.25;7003.40
2528;145;6769.25;7003.40
2539;146;6769.25;7003.40
2551;147;6769.25;7003.40
2563;148;6769.25;7003.40
2576;149;6769.25;7003.40
2588;150;6769.25;7003.40
2597;151;6769.25;7003.40
2607;152;6769.25;7003.40
2617;153;6769.73;7003.40
2629;154;6769.73;7003.40
2640;155;6769.73;7003.40
2649;156;6769.73;7003.40
2661;157;6769.73;7003.40
2673;158;6769.73;7003.40
2683;159;6769.73;7003.40
2694;160;6769.73;7003.40
2705;161;6769.73;7003.40
2716;162;6769.73;7003.40
2728;163;6769.73;7003.40
2740;164;6769.73;7003.40
2751;165;6769.73;7003.40
2763;166;6769.73;7003.40
2773;167;6769.73;7003.40
2783;168;6769.73;7003.40
2794;169;6769.73;7003.40
2805;170;6769.73;7003.40
2817;171;6769.73;7003.40
2829;172;6769.73;7003.40
2840;173;6769.73;7003.40
2849;174;6769.73;7003.40
2861;175;6769.73;7003.40
2883;176;6769.73;7003.40
2895;177;6769.73;7003.40
2905;178;6769.73;7003.40
2915;179;6769.73;7003.40
2926;180;6769.73;7003.40
2937;181;6769.73;7003.40
2948;182;6769.73;7003.40
2958;183;6769.73;7003.40
2969;184;6769.73;7003.40
2979;185;6769.73;7003.40
2990;186;6769.73;7003.40
3002;187;6769.73;7003.40
3014;188;6769.73;7003.40
3027;189;6769.73;7003.40
3040;190;6769.73;7003.40
3050;191;6769.73;7003.40
3062;192;6769.76;7003.40
3075;193;6769.99;7003.40
3084;194;6769.99;7003.40
3099;195;6769.99;7003.40
3110;196;6769.99;7003.40
3120;197;6769.99;7003.40
3129;198;6769.99;7003.40
3139;199;6769.99;7003.40
3150;200;6769.99;7003.40
3161;201;6769.99;7003.40
3171;202;6769.99;7003.40
3182;203;6769.99;7003.40
3191;204;6769.99;7003.40
3202;205;6769.99;7003.40
3213;206;6769.99;7003.40
3225;207;6769.99;7003.40
3236;208;6769.99;7003.40
3248;209;6769.99;7003.40
3260;210;6769.99;7003.40
3271;211;6769.99;7003.40
3282;212;6769.99;7003.40
3293;213;6769.99;7003.40
3304;214;6769.99;7003.40
3315;215;6769.99;7003.40
3324;216;6769.99;7003.40
3334;217;6770.02;7003.40
3344;218;6770.02;7003.40
3354;219;6770.02;7003.40
3364;220;6770.02;7003.40
3374;221;6770.02;7003.40
3384;222;6770.02;7003.40
3394;223;6770.02;7003.40
3405;224;6770.02;7003.40
3416;225;6770.02;7003.40
3428;226;6770.02;7003.40
3439;227;6770.02;7003.40
3452;228;6770.02;7003.40
3464;229;6770.02;7003.40
3475;230;6770.02;7003.40
3482;231;6770.02;7003.40
3494;232;6770.20;7003.40
3504;233;6770.20;7003.40
3513;234;6770.20;7003.40
3524;235;6770.20;7003.40
3535;236;6770.20;7003.40
3545;237;6770.20;7003.40
3556;238;6770.20;7003.40
3567;239;6770.20;7003.40
3578;240;6770.20;7003.40
3591;241;6770.20;7003.40
3603;242;6770.20;7003.40
3612;243;6770.20;7003.40
3621;244;6770.20;7003.40
3631;245;6770.49;7003.40
3656;246;6770.49;7003.40
3667;247;6770.49;7003.40
3678;248;6770.49;7003.40
3691;249;6770.49;7003.40
3701;250;6770.49;7003.40
3710;251;6770.49;7003.40
3721;252;6770.49;7003.40
3732;253;6770.49;7003.40
3744;254;6770.49;7003.40
3755;255;6770.49;7003.40
3767;256;6770.49;7003.40
3778;257;6770.49;7003.40
3789;258;6770.49;7003.40
3800;259;6770.49;7003.40
3812;260;6770.49;7003.40
3823;261;6770.49;7003.40
3831;262;6770.49;7003.40
3841;263;6770.61;7003.40
3850;264;6770.61;7003.40
3861;265;6770.61;7003.40
3872;266;6770.61;7003.40
3887;267;6770.61;7003.40
3898;268;6770.61;7003.40
3908;269;6770.61;7003.40
3918;270;6770.61;7003.40
3929;271;6770.61;7003.40
3942;272;6770.61;7003.40
3954;273;6770.61;7003.40
3967;274;6770.61;7003.40
3978;275;6770.61;7003.40
3990;276;6770.61;7003.40
4003;277;6770.61;7003.40
4013;278;6770.61;7003.40
4025;279;6770.68;7003.40
4035;280;6770.68;7003.40
