time;iter;L;U
126;0;6765.21;inf
373;1;6766.38;inf
590;2;6766.83;inf
836;3;6767.52;inf
1022;4;6767.52;inf
1118;5;6767.52;inf
1176;6;6767.52;inf
1206;7;6767.52;inf
1248;8;6767.52;inf
1283;9;6767.52;inf
1322;10;6767.52;inf
1353;11;6767.52;inf
1388;12;6767.52;inf
1408;13;6767.52;inf
1427;14;6767.52;inf
1447;15;6767.52;inf
1458;16;6767.52;inf
1480;17;6767.52;inf
1503;18;6767.52;inf
1516;19;6767.52;inf
1536;20;6767.52;inf
1549;21;6767.52;inf
1569;22;6767.52;7383.89
1592;23;6767.52;7358.72
1600;24;6767.52;7358.72
1636;25;6767.95;7358.72
1675;26;6767.95;7358.72
1714;27;6767.95;7358.72
1732;28;6767.95;7358.72
1755;29;6767.95;7358.72
1779;30;6767.95;7358.72
1813;31;6767.95;7358.72
1839;32;6767.95;7358.72
1848;33;6767.95;7358.72
1866;34;6767.95;7358.72
1884;35;6767.95;7358.72
1895;36;6767.95;7358.72
1906;37;6767.95;7358.72
1925;38;6767.95;7358.72
1942;39;6767.95;7358.72
1960;40;6767.95;7358.72
1977;41;6767.95;7358.72
1988;42;6767.95;7358.72
2018;43;6767.95;7358.72
2036;44;6767.95;7358.72
2069;45;6767.95;7358.72
2090;46;6767.95;7358.72
2101;47;6767.95;7358.72
2120;48;6767.95;7358.72
2140;49;6767.95;7358.72
2162;50;6767.95;7358.72
2175;51;6767.95;7358.72
2187;52;6767.95;7358.72
2199;53;6767.95;7358.72
2211;54;6767.95;7358.72
2222;55;6767.95;7358.72
2235;56;6767.95;7358.72
2249;57;6767.95;7338.60
2256;58;6767.95;7338.60
2267;59;6768.37;7338.60
2277;60;6768.37;7338.60
2307;61;6768.37;7338.60
2318;62;6768.37;7338.60
2337;63;6768.37;7338.60
2355;64;6768.37;7338.60
2366;65;6768.37;7338.60
2376;66;6768.37;7338.60
2386;67;6768.37;7338.60
2409;68;6768.37;7338.60
2419;69;6768.37;7338.60
2430;70;6768.37;7338.60
2440;71;6768.37;7338.60
2451;72;6768.37;7338.60
2462;73;6768.37;7338.60
2473;74;6768.37;7338.60
2483;75;6768.37;7338.60
2494;76;6768.37;7338.60
2505;77;6768.37;7338.60
2516;78;6768.37;7338.60
2528;79;6768.37;7338.60
2541;80;6768.37;7338.60
2553;81;6768.37;7164.44
2564;82;6768.37;7164.44
2577;83;6768.37;7164.44
2590;84;6768.37;7164.44
2601;85;6768.37;7164.44
2612;86;6768.55;7164.44
2621;87;6768.55;7164.44
2631;88;6768.55;7164.44
2659;89;6768.55;7164.44
2668;90;6768.55;7164.44
2679;91;6768.55;7164.44
2689;92;6768.55;7164.44
2699;93;6768.55;7164.44
2709;94;6768.55;7164.44
2720;95;6768.55;7164.44
2733;96;6768.55;7164.44
2746;97;6768.55;7164.44
2756;98;6768.55;7164.44
2768;99;6768.55;7164.44
2778;100;6768.55;7164.44
2789;101;6768.55;7164.44
