time;iter;L;U
0;0;0.00;inf
2;1;0.00;1299.00
5;2;0.00;1299.00
7;3;-0.00;1299.00
9;4;-0.00;1042.00
11;5;-0.00;1042.00
13;6;-0.00;1042.00
15;7;-0.00;1042.00
17;8;-0.00;1042.00
19;9;-0.00;1042.00
22;10;-0.00;1042.00
24;11;-0.00;1042.00
26;12;-0.00;692.00
28;13;-0.00;692.00
31;14;-0.00;472.00
33;15;-0.00;180.00
35;16;-0.00;180.00
38;17;-0.00;180.00
40;18;-0.00;180.00
42;19;-0.00;180.00
44;20;-0.00;180.00
47;21;-0.00;180.00
49;22;-0.00;180.00
51;23;-0.00;180.00
53;24;-0.00;180.00
55;25;-0.00;180.00
58;26;-0.00;126.00
60;27;-0.00;126.00
63;28;-0.00;126.00
65;29;-0.00;126.00
67;30;-0.00;126.00
69;31;-0.00;126.00
71;32;-0.00;126.00
73;33;-0.00;126.00
76;34;-0.00;126.00
78;35;-0.00;126.00
80;36;-0.00;126.00
82;37;-0.00;126.00
84;38;-0.00;126.00
86;39;-0.00;126.00
88;40;-0.00;126.00
90;41;-0.00;126.00
92;42;-0.00;126.00
94;43;-0.00;126.00
97;44;-0.00;126.00
98;45;-0.00;126.00
101;46;-0.00;126.00
103;47;-0.00;126.00
105;48;-0.00;126.00
107;49;-0.00;126.00
109;50;-0.00;126.00
112;51;-0.00;126.00
114;52;-0.00;126.00
116;53;-0.00;126.00
118;54;-0.00;126.00
120;55;-0.00;126.00
122;56;-0.00;126.00
124;57;-0.00;126.00
127;58;-0.00;126.00
129;59;-0.00;126.00
131;60;-0.00;126.00
133;61;-0.00;126.00
135;62;-0.00;126.00
137;63;-0.00;126.00
139;64;-0.00;126.00
141;65;-0.00;126.00
144;66;-0.00;126.00
146;67;-0.00;44.00
148;68;-0.00;44.00
150;69;-0.00;44.00
152;70;-0.00;44.00
154;71;-0.00;44.00
155;72;-0.00;44.00
158;73;-0.00;44.00
159;74;-0.00;44.00
161;75;-0.00;44.00
163;76;-0.00;44.00
165;77;-0.00;44.00
167;78;-0.00;44.00
169;79;-0.00;44.00
171;80;-0.00;44.00
173;81;-0.00;44.00
175;82;-0.00;44.00
177;83;-0.00;44.00
179;84;-0.00;44.00
181;85;-0.00;44.00
184;86;-0.00;44.00
186;87;-0.00;44.00
188;88;-0.00;44.00
191;89;-0.00;44.00
192;90;-0.00;44.00
194;91;-0.00;44.00
196;92;-0.00;44.00
198;93;-0.00;44.00
201;94;-0.00;44.00
203;95;-0.00;44.00
206;96;-0.00;44.00
208;97;-0.00;44.00
210;98;-0.00;44.00
212;99;-0.00;44.00
214;100;-0.00;44.00
216;101;-0.00;44.00
219;102;-0.00;44.00
220;103;-0.00;44.00
222;104;-0.00;44.00
223;105;-0.00;44.00
225;106;-0.00;44.00
228;107;-0.00;44.00
230;108;-0.00;44.00
231;109;-0.00;44.00
234;110;-0.00;44.00
236;111;-0.00;44.00
238;112;-0.00;44.00
240;113;-0.00;44.00
243;114;-0.00;44.00
244;115;-0.00;44.00
247;116;-0.00;44.00
248;117;-0.00;44.00
251;118;-0.00;44.00
253;119;-0.00;44.00
255;120;-0.00;44.00
257;121;-0.00;44.00
259;122;-0.00;44.00
261;123;-0.00;44.00
263;124;-0.00;44.00
266;125;-0.00;44.00
269;126;-0.00;44.00
271;127;-0.00;44.00
273;128;-0.00;44.00
275;129;-0.00;44.00
277;130;-0.00;44.00
279;131;-0.00;44.00
281;132;-0.00;44.00
284;133;-0.00;44.00
286;134;-0.00;44.00
288;135;-0.00;44.00
290;136;-0.00;44.00
292;137;-0.00;44.00
294;138;-0.00;44.00
296;139;-0.00;44.00
299;140;-0.00;44.00
301;141;-0.00;44.00
303;142;-0.00;44.00
305;143;-0.00;44.00
307;144;-0.00;44.00
310;145;-0.00;44.00
312;146;-0.00;44.00
314;147;-0.00;44.00
316;148;-0.00;44.00
318;149;-0.00;44.00
320;150;-0.00;44.00
322;151;-0.00;44.00
324;152;-0.00;44.00
326;153;-0.00;44.00
329;154;-0.00;44.00
331;155;-0.00;44.00
333;156;-0.00;44.00
335;157;-0.00;44.00
337;158;-0.00;44.00
339;159;-0.00;44.00
341;160;-0.00;44.00
343;161;-0.00;44.00
346;162;-0.00;44.00
348;163;-0.00;44.00
350;164;-0.00;44.00
352;165;-0.00;44.00
354;166;-0.00;44.00
356;167;-0.00;44.00
358;168;-0.00;44.00
360;169;-0.00;44.00
363;170;-0.00;44.00
364;171;-0.00;44.00
366;172;-0.00;44.00
369;173;-0.00;44.00
371;174;-0.00;44.00
373;175;-0.00;44.00
375;176;-0.00;44.00
377;177;-0.00;44.00
380;178;-0.00;44.00
382;179;-0.00;44.00
384;180;-0.00;44.00
386;181;-0.00;44.00
388;182;-0.00;44.00
391;183;-0.00;44.00
393;184;-0.00;44.00
395;185;-0.00;44.00
397;186;-0.00;44.00
400;187;-0.00;44.00
402;188;-0.00;44.00
404;189;-0.00;44.00
405;190;-0.00;44.00
407;191;-0.00;44.00
409;192;-0.00;44.00
412;193;-0.00;44.00
413;194;-0.00;44.00
415;195;-0.00;44.00
417;196;-0.00;44.00
419;197;-0.00;44.00
421;198;-0.00;44.00
423;199;-0.00;44.00
425;200;-0.00;44.00
428;201;-0.00;44.00
430;202;-0.00;44.00
432;203;-0.00;44.00
434;204;-0.00;44.00
436;205;-0.00;44.00
438;206;-0.00;44.00
440;207;-0.00;44.00
442;208;-0.00;44.00
445;209;-0.00;44.00
447;210;-0.00;44.00
448;211;-0.00;44.00
450;212;-0.00;44.00
452;213;-0.00;44.00
455;214;-0.00;44.00
457;215;-0.00;44.00
459;216;-0.00;44.00
461;217;-0.00;44.00
463;218;-0.00;44.00
466;219;-0.00;44.00
467;220;-0.00;44.00
469;221;-0.00;44.00
471;222;-0.00;44.00
473;223;-0.00;44.00
475;224;-0.00;44.00
478;225;-0.00;44.00
480;226;-0.00;44.00
482;227;-0.00;44.00
484;228;-0.00;44.00
486;229;-0.00;44.00
488;230;-0.00;44.00
490;231;-0.00;44.00
492;232;-0.00;44.00
494;233;-0.00;44.00
496;234;-0.00;44.00
499;235;-0.00;44.00
501;236;-0.00;44.00
503;237;-0.00;44.00
505;238;-0.00;44.00
508;239;-0.00;44.00
509;240;-0.00;44.00
512;241;-0.00;44.00
513;242;-0.00;44.00
515;243;-0.00;44.00
517;244;-0.00;44.00
520;245;-0.00;44.00
523;246;-0.00;44.00
525;247;-0.00;44.00
