time;iter;L;U
1232;0;5480.61;inf
2772;1;5541.86;inf
3531;2;5621.01;inf
3948;3;5674.85;inf
4124;4;5681.45;inf
4357;5;5706.01;inf
4493;6;5725.36;inf
4611;7;5738.19;inf
4756;8;5754.16;inf
4825;9;5755.12;inf
4937;10;5765.70;inf
5170;11;5772.61;inf
5291;12;5785.11;inf
5372;13;5791.09;inf
5504;14;5815.84;inf
5624;15;5823.40;inf
5708;16;5828.22;inf
5806;17;5832.52;inf
5891;18;5840.54;inf
5972;19;5842.80;inf
6060;20;5844.89;inf
6138;21;5850.38;inf
6218;22;5855.18;inf
6296;23;5865.38;inf
6377;24;5866.63;inf
6463;25;5879.21;inf
6551;26;5880.76;inf
6646;27;5883.39;inf
6752;28;5893.99;inf
6840;29;5895.66;inf
6964;30;5897.64;inf
7147;31;5898.75;inf
7280;32;5906.72;inf
7330;33;5907.97;inf
7440;34;5908.92;inf
7529;35;5909.96;inf
7575;36;5910.17;inf
7693;37;5910.81;inf
7768;38;5915.29;inf
7832;39;5916.83;inf
7891;40;5923.51;inf
7945;41;5923.59;inf
8041;42;5929.72;inf
8105;43;5932.15;inf
8186;44;5936.77;inf
8301;45;5940.92;inf
8349;46;5942.17;inf
8399;47;5943.08;inf
8460;48;5947.99;inf
8509;49;5948.80;inf
8558;50;5953.42;inf
8607;51;5955.62;inf
8680;52;5958.57;inf
8728;53;5960.68;inf
8784;54;5962.36;inf
8868;55;5967.59;inf
8941;56;5970.15;inf
8993;57;5976.60;inf
9046;58;5977.97;inf
9125;59;5984.39;inf
9179;60;5986.75;inf
9232;61;5987.24;inf
9310;62;5988.00;inf
9376;63;5990.58;inf
9429;64;5996.34;inf
9510;65;6002.32;inf
9570;66;6002.65;inf
9629;67;6003.89;inf
9712;68;6006.89;inf
9765;69;6008.47;inf
9819;70;6012.57;inf
9906;71;6014.64;inf
9975;72;6015.55;inf
10039;73;6015.66;inf
10097;74;6016.92;inf
10157;75;6017.37;inf
10210;76;6023.58;inf
10263;77;6024.83;inf
10336;78;6026.15;inf
10385;79;6027.91;inf
10436;80;6034.49;inf
10498;81;6036.38;inf
10557;82;6038.88;inf
10607;83;6039.85;inf
10659;84;6041.31;inf
10731;85;6042.42;inf
10790;86;6042.49;inf
10840;87;6043.18;inf
10908;88;6045.84;inf
11024;89;6047.59;inf
11088;90;6048.84;inf
11168;91;6050.68;inf
11217;92;6051.93;inf
11265;93;6053.59;inf
11332;94;6054.65;inf
11411;95;6055.47;inf
11466;96;6055.76;inf
11528;97;6056.10;inf
11628;98;6057.59;inf
11692;99;6058.02;inf
11760;100;6059.94;inf
11831;101;6060.08;inf
11882;102;6062.29;inf
11937;103;6062.65;inf
12003;104;6062.68;inf
12076;105;6065.58;inf
12134;106;6066.83;inf
12214;107;6067.02;inf
12269;108;6067.30;inf
12323;109;6067.34;inf
12410;110;6067.39;inf
12487;111;6067.96;inf
12550;112;6070.10;inf
12637;113;6070.34;inf
12692;114;6076.08;inf
12742;115;6077.78;inf
12808;116;6081.84;inf
12864;117;6081.92;inf
12937;118;6082.47;inf
12995;119;6083.27;inf
13084;120;6084.11;inf
13177;121;6085.66;inf
13226;122;6089.17;inf
13289;123;6089.72;inf
13350;124;6090.65;inf
13409;125;6091.14;inf
13468;126;6093.29;inf
13550;127;6093.69;inf
13604;128;6094.76;inf
13665;129;6096.58;inf
13749;130;6097.83;inf
13810;131;6098.35;inf
13864;132;6101.27;inf
13971;133;6101.42;inf
14026;134;6101.66;inf
14075;135;6103.54;inf
14219;136;6106.34;inf
14350;137;6108.13;inf
14411;138;6108.80;inf
14491;139;6110.51;inf
14571;140;6112.77;inf
14620;141;6113.68;inf
14681;142;6115.82;inf
14740;143;6117.84;inf
14806;144;6117.96;inf
14858;145;6118.03;inf
14933;146;6120.53;inf
15026;147;6120.61;inf
15084;148;6121.81;inf
15149;149;6122.45;inf
15219;150;6124.75;inf
15285;151;6125.57;inf
15369;152;6126.63;inf
15453;153;6128.10;inf
