time;iter;L;U
934;0;5480.61;inf
1952;1;5541.86;inf
2364;2;5541.86;inf
2565;3;5541.86;inf
2713;4;5541.86;inf
2817;5;5541.86;inf
2955;6;5541.86;inf
3005;7;5541.86;inf
3097;8;5541.86;inf
3148;9;5541.86;inf
3199;10;5541.86;inf
3251;11;5541.86;inf
3301;12;5541.86;11390.00
3385;13;5541.86;11390.00
3435;14;5541.86;9900.00
3490;15;5541.86;9340.00
3539;16;5541.86;8960.00
3589;17;5541.86;8960.00
3642;18;5541.86;8960.00
3733;19;5541.86;8960.00
3783;20;5541.86;8960.00
3807;21;5541.86;8960.00
3855;22;5541.86;8960.00
3904;23;5541.86;8960.00
3928;24;5541.86;8960.00
3965;25;5541.86;8960.00
4001;26;5541.86;8960.00
4037;27;5541.86;8960.00
4076;28;5541.86;8960.00
4115;29;5541.86;8960.00
4154;30;5541.86;8960.00
4179;31;5541.86;8960.00
4229;32;5541.86;8960.00
4253;33;5541.86;8960.00
4293;34;5541.86;8960.00
4330;35;5541.86;8960.00
4368;36;5541.86;8960.00
4391;37;5541.86;8960.00
4478;38;5541.86;8960.00
4525;39;5541.86;8960.00
4557;40;5541.86;8960.00
4591;41;5541.86;8960.00
4613;42;5541.86;8960.00
4649;43;5541.86;8960.00
4686;44;5541.86;8960.00
4723;45;5541.86;8960.00
4796;46;5541.86;8960.00
4820;47;5541.86;8960.00
4872;48;5541.86;8960.00
4919;49;5541.86;8960.00
4954;50;5541.86;8960.00
4988;51;5541.86;8960.00
5022;52;5541.86;8960.00
5044;53;5541.86;8960.00
5081;54;5541.86;8960.00
5118;55;5541.86;8960.00
5152;56;5541.86;8960.00
5224;57;5541.86;8960.00
5249;58;5541.86;8960.00
5304;59;5541.86;8960.00
5354;60;5541.86;8960.00
5391;61;5541.86;8960.00
5429;62;5541.86;8960.00
5454;63;5541.86;8960.00
5489;64;5541.86;8960.00
5529;65;5541.86;8960.00
5566;66;5541.86;8960.00
5605;67;5541.86;8960.00
5643;68;5541.86;8960.00
5679;69;5541.86;8960.00
5705;70;5541.86;8960.00
5754;71;5541.86;8840.00
5801;72;5541.86;8840.00
5837;73;5541.86;8840.00
5871;74;5541.86;8840.00
5906;75;5541.86;8840.00
5931;76;5541.86;8840.00
5982;77;5541.86;8840.00
6064;78;5541.86;8840.00
6089;79;5541.86;8840.00
6171;80;5541.86;8840.00
6206;81;5541.86;8840.00
6233;82;5541.86;8840.00
6257;83;5541.86;8840.00
6305;84;5541.86;8840.00
6342;85;5541.86;8840.00
6414;86;5541.86;8840.00
6438;87;5541.86;8840.00
6523;88;5541.86;8840.00
6550;89;5541.86;8840.00
6623;90;5541.86;8840.00
6648;91;5541.86;8840.00
6694;92;5541.86;8840.00
6730;93;5541.86;8840.00
6767;94;5541.86;8840.00
6791;95;5541.86;8840.00
6846;96;5541.86;8840.00
6886;97;5541.86;8840.00
6936;98;5541.86;8840.00
6974;99;5541.86;8840.00
7004;100;5541.86;8840.00
7044;101;5541.86;8840.00
7084;102;5541.86;8840.00
7124;103;5541.86;8840.00
7167;104;5541.86;8840.00
7192;105;5541.86;8840.00
7244;106;5541.86;8840.00
7283;107;5541.86;8840.00
7360;108;5541.86;8840.00
7387;109;5541.86;8840.00
7476;110;5541.86;8840.00
7504;111;5541.86;8840.00
7584;112;5541.86;8840.00
7610;113;5541.86;8840.00
7662;114;5541.86;8840.00
7714;115;5541.86;8840.00
7739;116;5541.86;8840.00
7771;117;5541.86;8840.00
7825;118;5541.86;8840.00
7865;119;5541.86;8840.00
7907;120;5541.86;8840.00
7963;121;5541.86;8840.00
8006;122;5541.86;8840.00
8045;123;5541.86;8840.00
8085;124;5541.86;8840.00
8111;125;5541.86;8840.00
8165;126;5541.86;8840.00
8204;127;5541.86;8840.00
8255;128;5541.86;8840.00
8292;129;5541.86;8840.00
8329;130;5541.86;8840.00
8364;131;5541.86;8840.00
8404;132;5541.86;8840.00
8467;133;5541.86;8840.00
8491;134;5541.86;8840.00
8578;135;5541.86;8840.00
8613;136;5541.86;8840.00
8651;137;5541.86;8840.00
8689;138;5541.86;8840.00
8727;139;5541.86;8840.00
8767;140;5541.86;8840.00
8798;141;5541.86;8840.00
8853;142;5541.86;8840.00
8894;143;5541.86;8840.00
8934;144;5541.86;8840.00
8973;145;5541.86;8840.00
9020;146;5541.86;8840.00
9046;147;5541.86;8840.00
9085;148;5541.86;8840.00
9125;149;5541.86;8840.00
9164;150;5541.86;8840.00
9206;151;5541.86;8840.00
9246;152;5541.86;8840.00
9289;153;5541.86;8840.00
9333;154;5541.86;8840.00
9377;155;5541.86;8840.00
9408;156;5541.86;8840.00
9468;157;5541.86;8840.00
9507;158;5541.86;8840.00
9543;159;5541.86;8840.00
9581;160;5541.86;8840.00
9621;161;5541.86;8840.00
9661;162;5541.86;8840.00
9699;163;5541.86;8840.00
9739;164;5541.86;8840.00
9769;165;5541.86;8840.00
9825;166;5541.86;8840.00
9865;167;5541.86;8840.00
9905;168;5541.86;8840.00
9943;169;5541.86;8840.00
9971;170;5541.86;8840.00
10022;171;5541.86;8840.00
10060;172;5541.86;8840.00
10098;173;5541.86;8840.00
10147;174;5541.86;8840.00
10181;175;5541.86;8840.00
10205;176;5541.86;8840.00
10230;177;5541.86;8840.00
10282;178;5541.86;8840.00
10336;179;5541.86;8840.00
10375;180;5541.86;8840.00
10398;181;5541.86;8840.00
10439;182;5541.86;8840.00
10468;183;5541.86;8840.00
10507;184;5541.86;8840.00
10559;185;5541.86;8840.00
10598;186;5541.86;8840.00
10622;187;5541.86;8840.00
10674;188;5541.86;8840.00
10702;189;5541.86;8840.00
10741;190;5541.86;8840.00
10781;191;5541.86;8840.00
10819;192;5541.86;8840.00
10859;193;5541.86;8840.00
10900;194;5541.86;8840.00
10940;195;5541.86;8840.00
10979;196;5541.86;8840.00
11006;197;5541.86;8840.00
11061;198;5541.86;8840.00
11099;199;5541.86;8840.00
11138;200;5541.86;8840.00
11177;201;5541.86;8840.00
11217;202;5541.86;8840.00
11271;203;5541.86;8840.00
11312;204;5541.86;8840.00
11341;205;5541.86;8840.00
11392;206;5541.86;8840.00
11430;207;5541.86;8840.00
11471;208;5541.86;8840.00
11497;209;5541.86;8840.00
11536;210;5541.86;8840.00
11581;211;5541.86;8840.00
11611;212;5541.86;8840.00
11653;213;5541.86;8840.00
11706;214;5541.86;8840.00
11745;215;5541.86;8840.00
11784;216;5541.86;8840.00
11822;217;5541.86;8840.00
11861;218;5541.86;8840.00
11901;219;5541.86;8840.00
11941;220;5541.86;8840.00
11982;221;5541.86;8840.00
12023;222;5541.86;8840.00
12063;223;5541.86;8840.00
12106;224;5541.86;8840.00
12132;225;5541.86;8840.00
12171;226;5541.86;8840.00
12222;227;5541.86;8840.00
12259;228;5541.86;8840.00
12298;229;5541.86;8840.00
12336;230;5541.86;8840.00
12376;231;5541.86;8840.00
12402;232;5541.86;8840.00
12443;233;5541.86;8840.00
12483;234;5541.86;8840.00
12538;235;5541.86;8840.00
12578;236;5541.86;8840.00
12616;237;5541.86;8840.00
12657;238;5541.86;8840.00
12699;239;5541.86;8840.00
12744;240;5541.86;8840.00
12771;241;5541.86;8840.00
12810;242;5541.86;8840.00
12861;243;5541.86;8840.00
12889;244;5541.86;8840.00
12930;245;5541.86;8840.00
12968;246;5541.86;8840.00
13008;247;5541.86;8840.00
13047;248;5541.86;8840.00
13078;249;5541.86;8840.00
13139;250;5541.86;8840.00
13186;251;5541.86;8840.00
13223;252;5541.86;8840.00
13248;253;5541.86;8840.00
13293;254;5541.86;8840.00
13343;255;5541.86;8840.00
13377;256;5541.86;8840.00
13413;257;5541.86;8840.00
13450;258;5541.86;8840.00
13487;259;5541.86;8840.00
13526;260;5541.86;8840.00
13563;261;5541.86;8840.00
13602;262;5541.86;8840.00
13649;263;5541.86;8840.00
13693;264;5541.86;8840.00
13724;265;5541.86;8840.00
13774;266;5541.86;8840.00
13809;267;5541.86;8840.00
13843;268;5541.86;8840.00
13879;269;5541.86;8840.00
13919;270;5541.86;8840.00
13959;271;5541.86;8840.00
14008;272;5541.86;8840.00
14043;273;5541.86;8840.00
14066;274;5541.86;8840.00
14102;275;5541.86;8840.00
14142;276;5541.86;8840.00
14179;277;5541.86;8840.00
14218;278;5541.86;8840.00
14256;279;5541.86;8840.00
14293;280;5541.86;8840.00
14319;281;5541.86;8840.00
14354;282;5541.86;8840.00
14390;283;5541.86;8840.00
14428;284;5541.86;8840.00
14464;285;5541.86;8840.00
14503;286;5541.86;8840.00
14539;287;5541.86;8840.00
14575;288;5541.86;8840.00
14614;289;5541.86;8840.00
14656;290;5541.86;8840.00
14697;291;5541.86;8840.00
14736;292;5541.86;8840.00
14775;293;5541.86;8840.00
14800;294;5541.86;8840.00
14845;295;5541.86;8840.00
14879;296;5541.86;8840.00
14912;297;5541.86;8840.00
14960;298;5541.86;8840.00
14995;299;5541.86;8840.00
15030;300;5541.86;8840.00
15066;301;5541.86;8840.00
15105;302;5541.86;8840.00
15130;303;5541.86;8840.00
15166;304;5541.86;8840.00
15203;305;5541.86;8840.00
15241;306;5541.86;8840.00
15315;307;5541.86;8840.00
15340;308;5541.86;8840.00
15376;309;5541.86;8840.00
15413;310;5541.86;8840.00
15452;311;5541.86;8840.00
15502;312;5541.86;8840.00
15550;313;5541.86;8840.00
15586;314;5541.86;8840.00
15611;315;5541.86;8840.00
15650;316;5541.86;8840.00
15689;317;5541.86;8840.00
15713;318;5541.86;8840.00
15761;319;5541.86;8840.00
15797;320;5541.86;8840.00
15836;321;5541.86;8840.00
15859;322;5541.86;8840.00
15907;323;5541.86;8840.00
15955;324;5541.86;8840.00
15993;325;5541.86;8840.00
16033;326;5541.86;8840.00
16067;327;5541.86;8840.00
16102;328;5541.86;8840.00
16126;329;5541.86;8840.00
16164;330;5541.86;8840.00
16203;331;5541.86;8840.00
16249;332;5541.86;8840.00
16287;333;5541.86;8840.00
16312;334;5541.86;8840.00
16364;335;5541.86;8840.00
16416;336;5541.86;8840.00
16455;337;5541.86;8840.00
16492;338;5541.86;8840.00
16527;339;5541.86;8840.00
16562;340;5541.86;8840.00
16587;341;5541.86;8840.00
16628;342;5541.86;8840.00
16665;343;5541.86;8840.00
16701;344;5541.86;8840.00
16725;345;5541.86;8840.00
16777;346;5541.86;8840.00
16828;347;5541.86;8840.00
16867;348;5541.86;8840.00
