time;iter;L;U
1;0;0.00;inf
3;1;0.00;1299.00
5;2;-0.00;1299.00
7;3;-0.00;1299.00
18;4;-0.00;1019.00
27;5;-0.00;611.00
31;6;-0.00;534.00
34;7;-0.00;356.00
39;8;-0.00;356.00
43;9;-0.00;265.00
48;10;-0.00;265.00
50;11;-0.00;265.00
55;12;-0.00;265.00
58;13;-0.00;199.00
62;14;-0.00;180.00
64;15;-0.00;180.00
67;16;-0.00;180.00
70;17;-0.00;180.00
73;18;-0.00;180.00
77;19;-0.00;180.00
82;20;-0.00;180.00
86;21;-0.00;180.00
89;22;-0.00;180.00
92;23;-0.00;180.00
94;24;-0.00;167.00
97;25;-0.00;167.00
101;26;-0.00;167.00
108;27;-0.00;167.00
111;28;-0.00;167.00
122;29;-0.00;167.00
127;30;-0.00;167.00
134;31;-0.00;167.00
136;32;-0.00;167.00
139;33;-0.00;167.00
142;34;-0.00;167.00
146;35;-0.00;167.00
149;36;-0.00;167.00
152;37;-0.00;167.00
156;38;-0.00;167.00
159;39;-0.00;135.00
161;40;-0.00;135.00
163;41;-0.00;135.00
167;42;-0.00;135.00
169;43;-0.00;135.00
172;44;-0.00;135.00
175;45;-0.00;135.00
177;46;-0.00;135.00
180;47;-0.00;135.00
183;48;-0.00;135.00
186;49;-0.00;135.00
189;50;-0.00;135.00
191;51;-0.00;135.00
194;52;-0.00;135.00
197;53;-0.00;135.00
199;54;-0.00;135.00
203;55;-0.00;135.00
208;56;-0.00;135.00
214;57;-0.00;135.00
222;58;-0.00;135.00
234;59;-0.00;135.00
243;60;-0.00;135.00
250;61;-0.00;135.00
253;62;-0.00;135.00
259;63;-0.00;135.00
264;64;-0.00;135.00
280;65;-0.00;110.00
300;66;-0.00;110.00
318;67;-0.00;110.00
324;68;-0.00;110.00
329;69;-0.00;110.00
333;70;-0.00;110.00
336;71;-0.00;110.00
342;72;-0.00;110.00
350;73;-0.00;110.00
353;74;-0.00;110.00
357;75;-0.00;110.00
361;76;-0.00;110.00
369;77;-0.00;110.00
373;78;-0.00;110.00
378;79;-0.00;77.00
382;80;-0.00;77.00
387;81;-0.00;77.00
393;82;-0.00;77.00
397;83;-0.00;77.00
405;84;-0.00;77.00
411;85;-0.00;77.00
415;86;-0.00;77.00
418;87;-0.00;77.00
424;88;-0.00;77.00
427;89;-0.00;77.00
432;90;-0.00;77.00
436;91;-0.00;77.00
439;92;-0.00;77.00
444;93;-0.00;77.00
449;94;-0.00;77.00
454;95;-0.00;77.00
457;96;-0.00;77.00
461;97;-0.00;77.00
464;98;-0.00;77.00
468;99;-0.00;77.00
471;100;-0.00;77.00
474;101;-0.00;77.00
478;102;-0.00;77.00
481;103;-0.00;77.00
484;104;-0.00;77.00
488;105;-0.00;77.00
493;106;-0.00;77.00
497;107;-0.00;77.00
502;108;-0.00;77.00
507;109;-0.00;77.00
513;110;-0.00;77.00
519;111;-0.00;77.00
525;112;-0.00;77.00
528;113;-0.00;77.00
532;114;-0.00;77.00
536;115;-0.00;77.00
554;116;-0.00;77.00
571;117;-0.00;77.00
604;118;-0.00;77.00
621;119;-0.00;45.00
629;120;-0.00;45.00
636;121;-0.00;45.00
642;122;-0.00;45.00
648;123;-0.00;45.00
654;124;-0.00;45.00
658;125;-0.00;45.00
662;126;-0.00;45.00
671;127;-0.00;45.00
676;128;-0.00;45.00
682;129;-0.00;45.00
685;130;-0.00;45.00
689;131;-0.00;45.00
699;132;-0.00;45.00
704;133;-0.00;45.00
708;134;-0.00;45.00
713;135;-0.00;45.00
720;136;-0.00;45.00
729;137;-0.00;45.00
733;138;-0.00;45.00
736;139;-0.00;45.00
740;140;-0.00;45.00
743;141;-0.00;45.00
751;142;-0.00;45.00
756;143;-0.00;45.00
759;144;-0.00;45.00
762;145;-0.00;45.00
765;146;-0.00;45.00
768;147;-0.00;45.00
771;148;-0.00;45.00
775;149;-0.00;45.00
778;150;-0.00;45.00
781;151;-0.00;45.00
783;152;-0.00;45.00
785;153;-0.00;45.00
787;154;-0.00;45.00
790;155;-0.00;45.00
793;156;-0.00;45.00
796;157;-0.00;45.00
799;158;-0.00;45.00
801;159;-0.00;45.00
808;160;-0.00;45.00
811;161;-0.00;45.00
815;162;-0.00;45.00
824;163;-0.00;45.00
828;164;-0.00;45.00
830;165;0.00;45.00
833;166;-0.00;45.00
836;167;-0.00;45.00
839;168;-0.00;45.00
841;169;0.00;45.00
844;170;0.00;45.00
848;171;0.00;45.00
851;172;-0.00;45.00
853;173;-0.00;45.00
857;174;-0.00;45.00
860;175;-0.00;45.00
862;176;-0.00;45.00
864;177;-0.00;45.00
867;178;-0.00;45.00
869;179;-0.00;29.00
872;180;-0.00;29.00
875;181;-0.00;29.00
878;182;-0.00;29.00
881;183;0.00;29.00
883;184;0.00;29.00
886;185;0.00;29.00
888;186;0.00;29.00
890;187;0.00;29.00
893;188;0.00;29.00
895;189;0.00;29.00
897;190;-0.00;29.00
900;191;0.00;29.00
902;192;0.00;29.00
905;193;0.00;29.00
908;194;-0.00;29.00
910;195;0.00;29.00
912;196;0.00;29.00
914;197;0.00;29.00
917;198;0.00;29.00
919;199;0.00;29.00
921;200;0.00;29.00
924;201;0.00;29.00
926;202;0.00;29.00
929;203;0.00;29.00
931;204;0.00;29.00
933;205;0.00;29.00
935;206;-0.00;29.00
937;207;-0.00;29.00
938;208;-0.00;29.00
941;209;-0.00;29.00
943;210;-0.00;29.00
947;211;-0.00;29.00
950;212;-0.00;29.00
952;213;-0.00;29.00
954;214;-0.00;29.00
956;215;-0.00;29.00
959;216;-0.00;29.00
962;217;-0.00;29.00
964;218;-0.00;29.00
966;219;-0.00;29.00
968;220;-0.00;29.00
970;221;-0.00;29.00
973;222;-0.00;29.00
975;223;-0.00;29.00
977;224;-0.00;29.00
980;225;-0.00;29.00
983;226;-0.00;29.00
986;227;-0.00;29.00
989;228;-0.00;29.00
992;229;-0.00;29.00
995;230;-0.00;29.00
998;231;-0.00;29.00
1000;232;-0.00;24.00
1003;233;-0.00;24.00
1005;234;0.00;24.00
1007;235;0.00;24.00
1010;236;0.00;24.00
1011;237;0.00;24.00
1014;238;0.00;24.00
1016;239;0.00;24.00
1018;240;0.00;24.00
1020;241;-0.00;24.00
1022;242;-0.00;24.00
1024;243;-0.00;24.00
1026;244;-0.00;24.00
1028;245;-0.00;24.00
1031;246;-0.00;24.00
1033;247;-0.00;24.00
1035;248;-0.00;24.00
1038;249;-0.00;24.00
1040;250;-0.00;24.00
1042;251;-0.00;24.00
1044;252;-0.00;24.00
