time;iter;L;U
23;0;5480.61;inf
67;1;5501.60;inf
108;2;5506.58;inf
149;3;5513.43;inf
189;4;5519.30;inf
230;5;5546.83;inf
272;6;5593.75;inf
315;7;5620.61;inf
357;8;5626.52;inf
398;9;5630.82;inf
440;10;5633.92;inf
481;11;5636.52;inf
523;12;5642.80;inf
565;13;5655.59;inf
606;14;5656.70;inf
648;15;5662.65;inf
692;16;5668.47;inf
734;17;5689.57;inf
778;18;5691.46;inf
818;19;5693.76;inf
862;20;5695.81;inf
905;21;5699.27;inf
947;22;5702.58;inf
989;23;5703.43;inf
1038;24;5710.34;inf
1084;25;5710.93;inf
1134;26;5712.22;inf
1180;27;5713.11;inf
1224;28;5713.42;inf
1267;29;5714.23;inf
1307;30;5716.42;inf
1351;31;5718.56;inf
1396;32;5719.06;inf
1437;33;5721.87;inf
1480;34;5725.00;inf
1524;35;5732.32;inf
1566;36;5734.82;inf
1611;37;5736.75;inf
1656;38;5739.20;inf
1699;39;5740.54;inf
1744;40;5742.35;inf
1792;41;5747.11;inf
1835;42;5747.93;inf
1878;43;5750.58;inf
1924;44;5750.92;inf
1970;45;5754.49;inf
2018;46;5761.25;inf
2062;47;5762.15;inf
2106;48;5762.96;inf
2154;49;5766.21;inf
2199;50;5770.36;inf
2247;51;5782.14;inf
2293;52;5784.88;inf
2337;53;5785.77;inf
2381;54;5789.90;inf
2423;55;5792.62;inf
2466;56;5794.51;inf
2514;57;5795.21;inf
2557;58;5795.54;inf
2603;59;5797.06;inf
2645;60;5799.62;inf
2691;61;5800.01;inf
2733;62;5800.85;inf
2776;63;5801.78;inf
2820;64;5801.89;inf
2866;65;5802.96;inf
2912;66;5803.09;inf
2957;67;5803.53;inf
3001;68;5804.01;inf
3044;69;5807.19;inf
3088;70;5807.69;inf
3133;71;5807.99;inf
3178;72;5808.69;inf
3222;73;5811.47;inf
3269;74;5812.86;inf
3313;75;5814.39;inf
3358;76;5816.10;inf
3402;77;5817.71;inf
3448;78;5818.83;inf
3489;79;5819.17;inf
3535;80;5819.31;inf
3579;81;5821.46;inf
3623;82;5824.16;inf
3665;83;5825.73;inf
3711;84;5825.80;inf
3755;85;5826.61;inf
3799;86;5828.23;inf
3846;87;5828.74;inf
3892;88;5830.35;inf
3938;89;5830.43;inf
3987;90;5831.01;inf
4035;91;5831.13;inf
4078;92;5831.43;inf
4124;93;5831.43;inf
4170;94;5833.05;inf
4213;95;5834.75;inf
4257;96;5835.39;inf
4305;97;5836.60;inf
4354;98;5838.27;inf
4401;99;5838.33;inf
4448;100;5839.14;inf
4495;101;5839.85;inf
4542;102;5840.25;inf
4587;103;5840.93;inf
4635;104;5842.04;inf
4679;105;5842.19;inf
4725;106;5845.67;inf
4771;107;5846.21;inf
4817;108;5846.99;inf
4867;109;5847.01;inf
4912;110;5847.65;inf
4953;111;5848.42;inf
4998;112;5849.42;inf
5044;113;5849.69;inf
5086;114;5851.85;inf
5136;115;5851.87;inf
5183;116;5853.37;inf
5228;117;5853.84;inf
5274;118;5854.14;inf
5321;119;5854.28;inf
5366;120;5855.83;inf
5410;121;5858.69;inf
5453;122;5859.06;inf
5498;123;5859.37;inf
5550;124;5861.91;inf
5591;125;5862.68;inf
5635;126;5862.87;inf
5678;127;5863.30;inf
5721;128;5863.73;inf
5763;129;5863.82;inf
5807;130;5864.09;inf
5853;131;5864.17;inf
5898;132;5865.95;inf
5943;133;5866.90;inf
5986;134;5867.53;inf
6032;135;5867.66;inf
6078;136;5869.51;inf
6122;137;5869.53;inf
6168;138;5870.95;inf
6215;139;5871.08;inf
6256;140;5871.41;inf
6304;141;5871.60;inf
6349;142;5871.96;inf
6392;143;5873.37;inf
6439;144;5873.60;inf
6484;145;5874.68;inf
6534;146;5874.94;inf
6578;147;5875.00;inf
6625;148;5876.63;inf
6669;149;5877.22;inf
6712;150;5878.59;inf
6756;151;5878.64;inf
6801;152;5879.32;inf
6843;153;5880.98;inf
6888;154;5881.27;inf
6937;155;5881.40;inf
6980;156;5881.40;inf
7024;157;5882.06;inf
7069;158;5882.93;inf
7114;159;5883.04;inf
7162;160;5883.26;inf
7208;161;5884.33;inf
7256;162;5884.45;inf
7304;163;5884.83;inf
7352;164;5884.85;inf
7398;165;5885.37;inf
7442;166;5885.95;inf
7491;167;5886.54;inf
7536;168;5886.79;inf
7580;169;5888.88;inf
7625;170;5888.91;inf
7671;171;5889.82;inf
7719;172;5890.06;inf
7766;173;5890.14;inf
7814;174;5890.35;inf
7858;175;5890.99;inf
7901;176;5891.18;inf
7950;177;5891.44;inf
7997;178;5891.51;inf
8043;179;5891.75;inf
8091;180;5892.75;inf
8137;181;5892.99;inf
8179;182;5893.15;inf
8227;183;5893.49;inf
8279;184;5894.62;inf
8325;185;5894.97;inf
8372;186;5895.08;inf
8415;187;5895.24;inf
8461;188;5895.82;inf
8504;189;5897.84;inf
8547;190;5897.96;inf
8595;191;5898.07;inf
8643;192;5898.56;inf
8691;193;5899.50;inf
8736;194;5899.84;inf
8778;195;5900.40;inf
8826;196;5900.98;inf
8872;197;5901.08;inf
8917;198;5901.10;inf
8959;199;5901.12;inf
9006;200;5901.15;inf
9047;201;5901.16;inf
9092;202;5901.25;inf
9141;203;5901.61;inf
9186;204;5901.77;inf
9232;205;5901.78;inf
9274;206;5902.14;inf
9316;207;5902.92;inf
9363;208;5904.35;inf
9411;209;5904.66;inf
9452;210;5904.90;inf
9500;211;5905.00;inf
9546;212;5905.01;inf
9589;213;5905.06;inf
9638;214;5905.07;inf
9684;215;5905.25;inf
9730;216;5905.32;inf
9774;217;5905.36;inf
9818;218;5905.81;inf
9861;219;5907.67;inf
9906;220;5908.13;inf
9951;221;5908.42;inf
9998;222;5908.73;inf
10050;223;5909.01;inf
10096;224;5909.39;inf
10145;225;5909.88;inf
10189;226;5909.89;inf
10233;227;5910.64;inf
10282;228;5910.88;inf
10331;229;5912.80;inf
10380;230;5912.89;inf
10425;231;5912.92;inf
10471;232;5913.37;inf
