time;iter;L;U
757;0;5480.61;inf
2205;1;5541.86;inf
3596;2;5541.86;inf
4848;3;5541.86;inf
6147;4;5541.86;inf
6823;5;5541.86;inf
7319;6;5541.86;inf
7775;7;5541.86;inf
8197;8;5541.86;inf
8652;9;5541.86;inf
9049;10;5541.86;inf
9377;11;5541.86;inf
9616;12;5541.86;inf
9859;13;5541.86;inf
10045;14;5541.86;inf
10235;15;5541.86;inf
10399;16;5541.86;inf
10532;17;5541.86;11450.00
10622;18;5541.86;9790.00
10829;19;5541.86;9790.00
10988;20;5541.86;9790.00
11146;21;5541.86;9790.00
11262;22;5541.86;9790.00
11309;23;5541.86;9790.00
11359;24;5541.86;9790.00
11398;25;5541.86;9790.00
11423;26;5541.86;9790.00
11471;27;5541.86;9790.00
11519;28;5541.86;9790.00
11550;29;5541.86;9790.00
11601;30;5541.86;9790.00
11639;31;5541.86;9790.00
11678;32;5541.86;9790.00
11717;33;5541.86;9790.00
11758;34;5541.86;9790.00
11798;35;5541.86;9790.00
11828;36;5541.86;9790.00
11921;37;5541.86;9790.00
11998;38;5541.86;9790.00
12074;39;5541.86;9790.00
12204;40;5541.86;9790.00
12233;41;5541.86;9790.00
12258;42;5541.86;9790.00
12298;43;5541.86;9790.00
12348;44;5541.86;9790.00
12397;45;5541.86;9790.00
12435;46;5541.86;9760.00
12470;47;5541.86;9760.00
12496;48;5541.86;9760.00
12548;49;5541.86;9730.00
12587;50;5541.86;9730.00
12612;51;5541.86;9730.00
12663;52;5541.86;9730.00
12715;53;5541.86;9730.00
12755;54;5541.86;9730.00
12807;55;5541.86;9730.00
12834;56;5541.86;9730.00
12876;57;5541.86;9730.00
12901;58;5541.86;9730.00
12975;59;5541.86;9730.00
13013;60;5541.86;9730.00
13059;61;5541.86;9730.00
13102;62;5541.86;9730.00
13131;63;5541.86;9730.00
13172;64;5541.86;9730.00
13223;65;5541.86;9730.00
13250;66;5541.86;9730.00
13326;67;5541.86;9730.00
13377;68;5541.86;9730.00
13405;69;5541.86;9730.00
13445;70;5541.86;9730.00
13471;71;5541.86;9730.00
13506;72;5541.86;9730.00
13590;73;5541.86;9720.00
13615;74;5541.86;9720.00
13663;75;5541.86;9720.00
13699;76;5541.86;9720.00
13725;77;5541.86;9720.00
13808;78;5541.86;9720.00
13834;79;5541.86;9720.00
13936;80;5541.86;9720.00
13987;81;5541.86;9720.00
14023;82;5541.86;9720.00
14061;83;5541.86;9720.00
14087;84;5541.86;9720.00
14126;85;5541.86;9720.00
14176;86;5541.86;9720.00
14214;87;5541.86;9720.00
14251;88;5541.86;9720.00
14277;89;5541.86;9720.00
14316;90;5541.86;9720.00
14354;91;5541.86;9720.00
14409;92;5541.86;9720.00
14436;93;5541.86;9720.00
14493;94;5541.86;9720.00
14537;95;5541.86;9720.00
14585;96;5541.86;9720.00
14631;97;5541.86;9720.00
14690;98;5541.86;9720.00
14732;99;5541.86;9720.00
14788;100;5541.86;9720.00
14829;101;5541.86;9720.00
14872;102;5541.86;9720.00
14906;103;5541.86;9720.00
14958;104;5541.86;9720.00
15008;105;5541.86;9720.00
15052;106;5541.86;9720.00
15086;107;5541.86;9720.00
15150;108;5541.86;9720.00
15205;109;5541.86;9720.00
15287;110;5541.86;9720.00
15341;111;5541.86;9720.00
15383;112;5541.86;9720.00
15413;113;5541.86;9720.00
15475;114;5541.86;9720.00
15520;115;5541.86;9720.00
15564;116;5541.86;9720.00
15604;117;5541.86;9720.00
15631;118;5541.86;9720.00
15671;119;5541.86;9720.00
15713;120;5541.86;9720.00
15742;121;5541.86;9720.00
15800;122;5541.86;9720.00
15842;123;5541.86;9720.00
15884;124;5541.86;9720.00
15912;125;5541.86;9720.00
15968;126;5541.86;9720.00
16009;127;5541.86;9720.00
16064;128;5541.86;9720.00
16090;129;5541.86;9720.00
16129;130;5541.86;9720.00
16153;131;5541.86;9720.00
16208;132;5541.86;9720.00
16248;133;5541.86;9720.00
16288;134;5541.86;9720.00
16328;135;5541.86;9720.00
16355;136;5541.86;9720.00
16394;137;5541.86;9720.00
16435;138;5541.86;9720.00
16479;139;5541.86;9720.00
16508;140;5541.86;9720.00
16560;141;5541.86;9720.00
16586;142;5541.86;9720.00
16625;143;5541.86;9720.00
16674;144;5541.86;9720.00
16711;145;5541.86;9720.00
16750;146;5541.86;9720.00
16787;147;5541.86;9690.00
16823;148;5541.86;9690.00
16861;149;5541.86;9690.00
16897;150;5541.86;9690.00
16921;151;5541.86;9690.00
16973;152;5541.86;9690.00
17009;153;5541.86;9690.00
17058;154;5541.86;9690.00
17095;155;5541.86;9690.00
17134;156;5541.86;9690.00
17171;157;5541.86;9690.00
17206;158;5541.86;9690.00
17230;159;5541.86;9690.00
17281;160;5541.86;9690.00
17307;161;5541.86;9690.00
17346;162;5541.86;9690.00
17386;163;5541.86;9690.00
17426;164;5541.86;9690.00
17453;165;5541.86;9690.00
17510;166;5541.86;9690.00
17549;167;5541.86;9690.00
17590;168;5541.86;9690.00
17615;169;5541.86;9690.00
17665;170;5541.86;9690.00
17701;171;5541.86;9690.00
17739;172;5541.86;9690.00
17775;173;5541.86;9690.00
17799;174;5541.86;9690.00
17837;175;5541.86;9690.00
17874;176;5541.86;9690.00
17911;177;5541.86;9690.00
17960;178;5541.86;9690.00
17998;179;5541.86;9690.00
18024;180;5541.86;9690.00
18100;181;5541.86;9690.00
18126;182;5541.86;9690.00
18180;183;5541.86;9690.00
18235;184;5541.86;9650.00
18284;185;5541.86;9650.00
18322;186;5541.86;9650.00
18347;187;5541.86;9650.00
18387;188;5541.86;9650.00
18433;189;5541.86;9650.00
18480;190;5541.86;9650.00
18504;191;5541.86;9650.00
18541;192;5541.86;9650.00
18567;193;5541.86;9650.00
18614;194;5541.86;9650.00
18701;195;5541.86;9600.00
18737;196;5541.86;9600.00
18774;197;5541.86;9600.00
18811;198;5541.86;9600.00
18837;199;5541.86;9600.00
18863;200;5541.86;9600.00
18899;201;5541.86;9600.00
18986;202;5541.86;9600.00
19025;203;5541.86;9590.00
19050;204;5541.86;9590.00
19105;205;5541.86;9590.00
19146;206;5541.86;9590.00
19198;207;5541.86;9590.00
19287;208;5541.86;9590.00
19313;209;5541.86;9590.00
19350;210;5541.86;9590.00
19394;211;5541.86;9570.00
19418;212;5541.86;9570.00
19504;213;5541.86;9570.00
19530;214;5541.86;9570.00
19579;215;5541.86;9530.00
19614;216;5541.86;9530.00
19640;217;5541.86;9530.00
19693;218;5541.86;9530.00
19731;219;5541.86;9530.00
19781;220;5541.86;9530.00
19819;221;5541.86;9530.00
19844;222;5541.86;9530.00
19933;223;5541.86;9530.00
19958;224;5541.86;9530.00
19996;225;5541.86;9530.00
20034;226;5541.86;9530.00
20072;227;5541.86;9530.00
20121;228;5541.86;9530.00
20144;229;5541.86;9530.00
20172;230;5541.86;9530.00
20226;231;5541.86;9530.00
20268;232;5541.86;9530.00
20323;233;5541.86;9530.00
20365;234;5541.86;9530.00
20407;235;5541.86;9530.00
20434;236;5541.86;9530.00
20475;237;5541.86;9530.00
20529;238;5541.86;9530.00
20556;239;5541.86;9530.00
20596;240;5541.86;9510.00
20634;241;5541.86;9510.00
20661;242;5541.86;9510.00
20703;243;5541.86;9510.00
20743;244;5541.86;9510.00
20797;245;5541.86;9510.00
20837;246;5541.86;9510.00
20878;247;5541.86;9510.00
20904;248;5541.86;9510.00
20958;249;5541.86;9510.00
21004;250;5541.86;9510.00
21033;251;5541.86;9510.00
21099;252;5541.86;9510.00
21140;253;5541.86;9510.00
21168;254;5541.86;9510.00
21207;255;5541.86;9490.00
21243;256;5541.86;9490.00
21269;257;5541.86;9490.00
21328;258;5541.86;9490.00
21369;259;5541.86;9490.00
21410;260;5541.86;9490.00
21462;261;5541.86;9490.00
21489;262;5541.86;9490.00
21530;263;5541.86;9490.00
21557;264;5541.86;9490.00
21610;265;5541.86;9490.00
21649;266;5541.86;9490.00
21699;267;5541.86;9490.00
21736;268;5541.86;9490.00
21772;269;5541.86;9490.00
21799;270;5541.86;9490.00
21850;271;5541.86;9490.00
21902;272;5541.86;9490.00
21939;273;5541.86;9490.00
21964;274;5541.86;9490.00
22000;275;5541.86;9490.00
22038;276;5541.86;9490.00
22064;277;5541.86;9490.00
22116;278;5541.86;9490.00
22153;279;5541.86;9490.00
22191;280;5541.86;9490.00
22217;281;5541.86;9490.00
22245;282;5541.86;9490.00
22288;283;5541.86;9490.00
22343;284;5541.86;9490.00
22394;285;5541.86;9490.00
22432;286;5541.86;9490.00
22481;287;5541.86;9490.00
22505;288;5541.86;9490.00
22545;289;5541.86;9490.00
22585;290;5541.86;9490.00
22624;291;5541.86;9490.00
22663;292;5541.86;9490.00
22700;293;5541.86;9490.00
22727;294;5541.86;9490.00
22776;295;5541.86;9490.00
22814;296;5541.86;9490.00
22850;297;5541.86;9490.00
22886;298;5541.86;9490.00
22921;299;5541.86;9490.00
22948;300;5541.86;9490.00
22988;301;5541.86;9490.00
23028;302;5541.86;9490.00
23069;303;5541.86;9490.00
23124;304;5541.86;9490.00
23165;305;5541.86;9490.00
23193;306;5541.86;9490.00
23248;307;5541.86;9490.00
23346;308;5541.86;9490.00
23376;309;5541.86;9490.00
23415;310;5541.86;9490.00
23439;311;5541.86;9490.00
23489;312;5541.86;9490.00
23536;313;5541.86;9490.00
23626;314;5541.86;9490.00
23653;315;5541.86;9490.00
23704;316;5541.86;9490.00
23740;317;5541.86;9490.00
23778;318;5541.86;9490.00
23814;319;5541.86;9490.00
23839;320;5541.86;9490.00
23878;321;5541.86;9490.00
23915;322;5541.86;9490.00
23965;323;5541.86;9490.00
24003;324;5541.86;9490.00
24029;325;5541.86;9490.00
24068;326;5541.86;9490.00
24094;327;5541.86;9490.00
24182;328;5541.86;9490.00
24212;329;5541.86;9490.00
24261;330;5541.86;9490.00
24298;331;5541.86;9490.00
24335;332;5541.86;9490.00
24371;333;5541.86;9490.00
24398;334;5541.86;9490.00
24448;335;5541.86;9490.00
24473;336;5541.86;9490.00
24511;337;5541.86;9490.00
24549;338;5541.86;9490.00
24588;339;5541.86;9490.00
24626;340;5541.86;9490.00
24654;341;5541.86;9490.00
24707;342;5541.86;9490.00
24746;343;5541.86;9490.00
24803;344;5541.86;9490.00
24859;345;5541.86;9490.00
24900;346;5541.86;9490.00
24940;347;5541.86;9490.00
24967;348;5541.86;9490.00
25007;349;5541.86;9490.00
25061;350;5541.86;9490.00
25088;351;5541.86;9490.00
25126;352;5541.86;9490.00
25152;353;5541.86;9490.00
25207;354;5541.86;9490.00
25250;355;5541.86;9490.00
25311;356;5541.86;9490.00
25357;357;5541.86;9490.00
25400;358;5541.86;9490.00
25429;359;5541.86;9490.00
25477;360;5541.86;9490.00
25506;361;5541.86;9490.00
25546;362;5541.86;9490.00
25599;363;5541.86;9490.00
25639;364;5541.86;9490.00
25681;365;5541.86;9490.00
25718;366;5541.86;9490.00
25744;367;5541.86;9490.00
25782;368;5541.86;9490.00
25849;369;5541.86;9490.00
25881;370;5541.86;9490.00
25925;371;5541.86;9490.00
25968;372;5541.86;9490.00
26023;373;5541.86;9490.00
26081;374;5541.86;9490.00
26107;375;5541.86;9490.00
26145;376;5541.86;9490.00
26171;377;5541.86;9490.00
26225;378;5541.86;9490.00
26265;379;5541.86;9490.00
26304;380;5541.86;9490.00
26329;381;5541.86;9490.00
26368;382;5541.86;9490.00
26406;383;5541.86;9490.00
26486;384;5541.86;9490.00
26512;385;5541.86;9490.00
26565;386;5541.86;9490.00
26617;387;5541.86;9490.00
26655;388;5541.86;9490.00
26706;389;5541.86;9490.00
26742;390;5541.86;9490.00
26778;391;5541.86;9490.00
26818;392;5541.86;9490.00
26855;393;5541.86;9490.00
26894;394;5541.86;9490.00
26929;395;5541.86;9490.00
26953;396;5541.86;9490.00
26992;397;5541.86;9490.00
27036;398;5541.86;9490.00
27077;399;5541.86;9490.00
27137;400;5541.86;9490.00
27163;401;5541.86;9490.00
27218;402;5541.86;9490.00
27259;403;5541.86;9490.00
27297;404;5541.86;9490.00
27337;405;5541.86;9490.00
27363;406;5541.86;9490.00
27418;407;5541.86;9490.00
27480;408;5541.86;9490.00
27571;409;5541.86;9490.00
27619;410;5541.86;9490.00
27665;411;5541.86;9490.00
27716;412;5541.86;9490.00
27760;413;5541.86;9490.00
27788;414;5541.86;9490.00
27832;415;5541.86;9490.00
27880;416;5541.86;9490.00
27927;417;5541.86;9490.00
27970;418;5541.86;9490.00
27998;419;5541.86;9490.00
28038;420;5541.86;9490.00
28091;421;5541.86;9490.00
28134;422;5541.86;9490.00
28171;423;5541.86;9490.00
28209;424;5541.86;9490.00
28248;425;5541.86;9490.00
28274;426;5541.86;9490.00
28312;427;5541.86;9490.00
28355;428;5541.86;9490.00
28397;429;5541.86;9490.00
28437;430;5541.86;9490.00
28477;431;5541.86;9490.00
28514;432;5541.86;9490.00
28553;433;5541.86;9490.00
28578;434;5541.86;9490.00
28633;435;5541.86;9490.00
28682;436;5541.86;9490.00
28722;437;5541.86;9490.00
28761;438;5541.86;9490.00
28814;439;5541.86;9490.00
28842;440;5541.86;9490.00
28867;441;5541.86;9490.00
28918;442;5541.86;9490.00
28959;443;5541.86;9490.00
28997;444;5541.86;9490.00
29035;445;5541.86;9490.00
29087;446;5541.86;9490.00
29115;447;5541.86;9490.00
29142;448;5541.86;9490.00
29181;449;5541.86;9490.00
29231;450;5541.86;9490.00
29271;451;5541.86;9490.00
29325;452;5541.86;9490.00
29367;453;5541.86;9490.00
29422;454;5541.86;9490.00
29465;455;5541.86;9490.00
29508;456;5541.86;9490.00
29553;457;5541.86;9490.00
29603;458;5541.86;9490.00
29636;459;5541.86;9490.00
29682;460;5541.86;9490.00
29738;461;5541.86;9460.00
29781;462;5541.86;9460.00
29807;463;5541.86;9460.00
29860;464;5541.86;9460.00
29901;465;5541.86;9460.00
29940;466;5541.86;9460.00
29968;467;5541.86;9460.00
30024;468;5541.86;9440.00
30064;469;5541.86;9440.00
30105;470;5541.86;9440.00
30133;471;5541.86;9440.00
30191;472;5541.86;9440.00
30233;473;5541.86;9440.00
30272;474;5541.86;9440.00
30310;475;5541.86;9440.00
30338;476;5541.86;9440.00
30381;477;5541.86;9440.00
30423;478;5541.86;9440.00
30451;479;5541.86;9440.00
30505;480;5541.86;9440.00
30559;481;5541.86;9440.00
30605;482;5541.86;9440.00
30646;483;5541.86;9440.00
30686;484;5541.86;9440.00
30715;485;5541.86;9440.00
30764;486;5541.86;9430.00
30800;487;5541.86;9430.00
30826;488;5541.86;9430.00
30865;489;5541.86;9430.00
30916;490;5541.86;9430.00
30968;491;5541.86;9430.00
30997;492;5541.86;9430.00
31050;493;5541.86;9430.00
31079;494;5541.86;9430.00
31105;495;5541.86;9430.00
31158;496;5541.86;9430.00
31206;497;5541.86;9430.00
31233;498;5541.86;9430.00
31272;499;5541.86;9430.00
31323;500;5541.86;9430.00
31362;501;5541.86;9430.00
31390;502;5541.86;9430.00
31431;503;5541.86;9430.00
31458;504;5541.86;9430.00
31513;505;5541.86;9430.00
31554;506;5541.86;9430.00
31596;507;5541.86;9430.00
31641;508;5541.86;9430.00
31699;509;5541.86;9430.00
31726;510;5541.86;9430.00
31757;511;5541.86;9430.00
31808;512;5541.86;9430.00
31866;513;5541.86;9430.00
31921;514;5541.86;9430.00
31963;515;5541.86;9430.00
32018;516;5541.86;9430.00
32059;517;5541.86;9430.00
32086;518;5541.86;9430.00
32145;519;5541.86;9430.00
32188;520;5541.86;9430.00
32232;521;5541.86;9430.00
32261;522;5541.86;9430.00
32304;523;5541.86;9430.00
32363;524;5541.86;9430.00
32392;525;5541.86;9430.00
32437;526;5541.86;9410.00
32480;527;5541.86;9410.00
32507;528;5541.86;9410.00
32560;529;5541.86;9410.00
32616;530;5541.86;9410.00
32657;531;5541.86;9410.00
32697;532;5541.86;9410.00
32737;533;5541.86;9410.00
32766;534;5541.86;9410.00
32805;535;5541.86;9410.00
32847;536;5541.86;9410.00
32887;537;5541.86;9410.00
32913;538;5541.86;9410.00
32955;539;5541.86;9410.00
32995;540;5541.86;9410.00
33051;541;5541.86;9410.00
33095;542;5541.86;9410.00
33136;543;5541.86;9410.00
33164;544;5541.86;9410.00
33221;545;5541.86;9410.00
33264;546;5541.86;9410.00
33292;547;5541.86;9410.00
33348;548;5541.86;9410.00
33388;549;5541.86;9410.00
33415;550;5541.86;9410.00
33456;551;5541.86;9390.00
33482;552;5541.86;9390.00
33537;553;5541.86;9390.00
33606;554;5541.86;9390.00
33631;555;5541.86;9390.00
33674;556;5541.86;9390.00
33699;557;5541.86;9390.00
33755;558;5541.86;9390.00
33810;559;5541.86;9390.00
33852;560;5541.86;9390.00
33907;561;5541.86;9390.00
33936;562;5541.86;9390.00
33980;563;5541.86;9390.00
34022;564;5541.86;9390.00
34062;565;5541.86;9390.00
34103;566;5541.86;9390.00
34144;567;5541.86;9390.00
34173;568;5541.86;9390.00
34225;569;5541.86;9390.00
34276;570;5541.86;9390.00
34314;571;5541.86;9390.00
34365;572;5541.86;9390.00
34406;573;5541.86;9390.00
34447;574;5541.86;9390.00
34486;575;5541.86;9390.00
34512;576;5541.86;9390.00
34543;577;5541.86;9390.00
34584;578;5541.86;9390.00
34611;579;5541.86;9390.00
34652;580;5541.86;9390.00
34710;581;5541.86;9390.00
34736;582;5541.86;9390.00
34791;583;5541.86;9390.00
34849;584;5541.86;9390.00
34877;585;5541.86;9390.00
34918;586;5541.86;9390.00
34946;587;5541.86;9390.00
35001;588;5541.86;9390.00
35041;589;5541.86;9390.00
35081;590;5541.86;9390.00
35109;591;5541.86;9390.00
35148;592;5541.86;9390.00
35190;593;5541.86;9390.00
35243;594;5541.86;9390.00
35273;595;5541.86;9390.00
35302;596;5541.86;9390.00
35355;597;5541.86;9390.00
35406;598;5541.86;9390.00
35444;599;5541.86;9390.00
35482;600;5541.86;9390.00
35520;601;5541.86;9390.00
35557;602;5541.86;9390.00
35594;603;5541.86;9390.00
35633;604;5541.86;9390.00
35664;605;5541.86;9390.00
35721;606;5541.86;9390.00
35760;607;5541.86;9390.00
35813;608;5541.86;9390.00
35871;609;5541.86;9390.00
35912;610;5541.86;9390.00
35939;611;5541.86;9390.00
35972;612;5541.86;9390.00
36022;613;5541.86;9390.00
36062;614;5541.86;9390.00
36105;615;5541.86;9390.00
36132;616;5541.86;9390.00
36160;617;5541.86;9390.00
36213;618;5541.86;9390.00
36251;619;5541.86;9390.00
36288;620;5541.86;9390.00
36316;621;5541.86;9390.00
36355;622;5541.86;9390.00
36396;623;5541.86;9390.00
36436;624;5541.86;9390.00
36463;625;5541.86;9390.00
36518;626;5541.86;9390.00
36558;627;5541.86;9390.00
36599;628;5541.86;9390.00
36639;629;5541.86;9390.00
36695;630;5541.86;9390.00
36738;631;5541.86;9390.00
36764;632;5541.86;9390.00
36820;633;5541.86;9390.00
36923;634;5541.86;9390.00
36953;635;5541.86;9390.00
36993;636;5541.86;9390.00
37019;637;5541.86;9390.00
37062;638;5541.86;9390.00
37117;639;5541.86;9390.00
37173;640;5541.86;9390.00
37214;641;5541.86;9390.00
37255;642;5541.86;9390.00
37280;643;5541.86;9390.00
37323;644;5541.86;9390.00
37381;645;5541.86;9390.00
37408;646;5541.86;9390.00
37447;647;5541.86;9390.00
37474;648;5541.86;9390.00
37532;649;5541.86;9390.00
37580;650;5541.86;9390.00
37662;651;5541.86;9390.00
37704;652;5541.86;9390.00
37745;653;5541.86;9390.00
37774;654;5541.86;9390.00
37817;655;5541.86;9390.00
37846;656;5541.86;9390.00
37887;657;5541.86;9390.00
37944;658;5541.86;9390.00
37985;659;5541.86;9390.00
38024;660;5541.86;9390.00
38051;661;5541.86;9390.00
38091;662;5541.86;9390.00
38120;663;5541.86;9390.00
38207;664;5541.86;9300.00
38258;665;5541.86;9300.00
38296;666;5541.86;9300.00
38320;667;5541.86;9300.00
38375;668;5541.86;9300.00
38460;669;5541.86;9300.00
38516;670;5541.86;9300.00
38539;671;5541.86;9300.00
38581;672;5541.86;9300.00
38607;673;5541.86;9300.00
38630;674;5541.86;9300.00
38683;675;5541.86;9300.00
38775;676;5541.86;9300.00
38841;677;5541.86;9300.00
38881;678;5541.86;9300.00
38925;679;5541.86;9300.00
38955;680;5541.86;9300.00
38998;681;5541.86;9300.00
39039;682;5541.86;9300.00
39068;683;5541.86;9300.00
39091;684;5541.86;9300.00
39183;685;5541.86;9300.00
39245;686;5541.86;9300.00
39286;687;5541.86;9300.00
39324;688;5541.86;9300.00
39407;689;5541.86;9300.00
39434;690;5541.86;9300.00
39475;691;5541.86;9300.00
39514;692;5541.86;9300.00
39554;693;5541.86;9300.00
39599;694;5541.86;9300.00
39645;695;5541.86;9300.00
39684;696;5541.86;9300.00
39777;697;5541.86;9300.00
39824;698;5541.86;9300.00
39907;699;5541.86;9300.00
39933;700;5541.86;9300.00
39962;701;5541.86;9300.00
40109;702;5541.86;9300.00
40133;703;5541.86;9300.00
40157;704;5541.86;9300.00
40287;705;5541.86;9300.00
40364;706;5541.86;9300.00
40390;707;5541.86;9300.00
40508;708;5541.86;9300.00
40649;709;5541.86;9300.00
40790;710;5541.86;9300.00
40813;711;5541.86;9300.00
40839;712;5541.86;9300.00
41010;713;5541.86;9300.00
41034;714;5541.86;9300.00
41058;715;5541.86;9300.00
41199;716;5541.86;9300.00
41370;717;5541.86;9300.00
41396;718;5541.86;9300.00
41562;719;5541.86;9300.00
41588;720;5541.86;9300.00
41614;721;5541.86;9300.00
41762;722;5541.86;9300.00
41883;723;5541.86;9300.00
