time;iter;L;U
23;0;5480.61;inf
72;1;5508.23;inf
115;2;5508.23;inf
160;3;5508.23;inf
205;4;5508.23;inf
253;5;5508.23;inf
299;6;5508.23;inf
346;7;5508.23;inf
401;8;5508.23;inf
451;9;5508.23;inf
504;10;5508.23;inf
557;11;5508.23;inf
611;12;5508.23;inf
662;13;5508.23;inf
716;14;5508.23;inf
769;15;5508.23;inf
819;16;5508.23;9160.00
870;17;5508.23;9160.00
923;18;5508.23;9160.00
975;19;5508.23;8430.00
1037;20;5508.23;8310.00
1120;21;5508.23;8160.00
1160;22;5508.23;8160.00
1205;23;5529.95;8160.00
1252;24;5529.95;8160.00
1301;25;5529.95;8160.00
1349;26;5529.95;8160.00
1399;27;5529.95;8160.00
1454;28;5529.95;8160.00
1508;29;5529.95;8160.00
1564;30;5529.95;8160.00
1620;31;5529.95;8160.00
1673;32;5529.95;8160.00
1726;33;5529.95;8160.00
1780;34;5529.95;8160.00
1833;35;5529.95;8160.00
1884;36;5529.95;8160.00
1935;37;5529.95;8160.00
1982;38;5529.95;8160.00
2035;39;5529.95;8160.00
2088;40;5529.95;8160.00
2139;41;5529.95;8160.00
2186;42;5529.95;8160.00
2237;43;5529.95;8160.00
2273;44;5529.95;8160.00
2318;45;5537.23;8160.00
2366;46;5537.23;8160.00
2414;47;5537.23;8160.00
2464;48;5537.23;8160.00
2517;49;5537.23;8160.00
2572;50;5537.23;8160.00
2625;51;5537.23;8160.00
2676;52;5537.23;8160.00
2730;53;5537.23;8160.00
2782;54;5537.23;8160.00
2833;55;5537.23;8160.00
2885;56;5537.23;8160.00
2936;57;5537.23;8160.00
2993;58;5537.23;8160.00
3046;59;5537.23;8160.00
3096;60;5537.23;8160.00
3149;61;5537.23;8160.00
3188;62;5537.23;8160.00
3234;63;5567.64;8160.00
3281;64;5567.64;8160.00
3327;65;5567.64;8160.00
3373;66;5567.64;8160.00
3423;67;5567.64;8160.00
3478;68;5567.64;8160.00
3529;69;5567.64;8160.00
3582;70;5567.64;8160.00
3632;71;5567.64;8160.00
3683;72;5567.64;8160.00
3733;73;5567.64;8160.00
3791;74;5567.64;8160.00
3846;75;5567.64;8160.00
3899;76;5567.64;8160.00
3954;77;5567.64;8160.00
4007;78;5567.64;8160.00
4031;79;5567.64;8160.00
4078;80;5678.92;8160.00
4126;81;5678.92;8160.00
4172;82;5678.92;8160.00
4222;83;5678.92;8160.00
4274;84;5678.92;8160.00
4327;85;5678.92;8160.00
4382;86;5678.92;8160.00
4437;87;5678.92;8160.00
4489;88;5678.92;8160.00
4540;89;5678.92;8160.00
4593;90;5678.92;8160.00
4645;91;5678.92;8160.00
4697;92;5678.92;8160.00
4752;93;5678.92;8160.00
4806;94;5678.92;8160.00
4861;95;5678.92;8160.00
4899;96;5678.92;8160.00
4945;97;5684.18;8160.00
4992;98;5684.18;8160.00
5044;99;5684.18;8160.00
5096;100;5684.18;8160.00
5150;101;5684.18;8160.00
5204;102;5684.18;8160.00
5258;103;5684.18;8160.00
5316;104;5684.18;8160.00
5369;105;5684.18;8160.00
5422;106;5684.18;8160.00
5477;107;5684.18;8160.00
5532;108;5684.18;8160.00
5583;109;5684.18;8160.00
5632;110;5684.18;8160.00
5680;111;5684.18;8160.00
5730;112;5684.18;8160.00
5779;113;5684.18;8160.00
5828;114;5684.18;8160.00
5864;115;5684.18;8160.00
5909;116;5687.61;8160.00
5954;117;5687.61;8160.00
6001;118;5687.61;8160.00
6050;119;5687.61;8160.00
6104;120;5687.61;8160.00
6158;121;5687.61;8160.00
6213;122;5687.61;8160.00
6272;123;5687.61;8160.00
6328;124;5687.61;8160.00
6385;125;5687.61;8160.00
6445;126;5687.61;8160.00
6500;127;5687.61;8160.00
6552;128;5687.61;8160.00
6603;129;5687.61;8160.00
6654;130;5687.61;8160.00
6706;131;5687.61;8160.00
6759;132;5687.61;8160.00
6798;133;5687.61;8160.00
6847;134;5709.68;8160.00
6897;135;5709.68;8160.00
6951;136;5709.68;8160.00
7004;137;5709.68;8160.00
7059;138;5709.68;8160.00
7111;139;5709.68;8160.00
7169;140;5709.68;8160.00
7226;141;5709.68;8160.00
7281;142;5709.68;8160.00
7335;143;5709.68;8160.00
7387;144;5709.68;8160.00
7443;145;5709.68;8160.00
7504;146;5709.68;8160.00
7562;147;5709.68;8160.00
7615;148;5709.68;8160.00
7673;149;5709.68;8160.00
7725;150;5709.68;8160.00
7761;151;5709.68;8160.00
7806;152;5745.49;8160.00
7855;153;5745.49;8160.00
7908;154;5745.49;8160.00
7961;155;5745.49;8160.00
8016;156;5745.49;8160.00
8073;157;5745.49;8160.00
8131;158;5745.49;8160.00
8191;159;5745.49;8160.00
8245;160;5745.49;8160.00
8300;161;5745.49;8160.00
8356;162;5745.49;8160.00
8407;163;5745.49;8160.00
8457;164;5745.49;8160.00
8510;165;5745.49;8160.00
8560;166;5745.49;8160.00
8612;167;5745.49;8160.00
8650;168;5745.49;8160.00
8696;169;5746.46;8160.00
8747;170;5746.46;8160.00
8800;171;5746.46;8160.00
8854;172;5746.46;8160.00
8908;173;5746.46;8160.00
8961;174;5746.46;8160.00
9015;175;5746.46;8160.00
9069;176;5746.46;8160.00
9121;177;5746.46;8160.00
9173;178;5746.46;8160.00
9229;179;5746.46;8160.00
9293;180;5746.46;8160.00
9357;181;5746.46;8160.00
9411;182;5746.46;8160.00
9462;183;5746.46;8160.00
9511;184;5746.46;8160.00
9549;185;5746.46;8160.00
9597;186;5751.35;8160.00
9650;187;5751.35;8160.00
9702;188;5751.35;8160.00
9761;189;5751.35;8160.00
9817;190;5751.35;8160.00
9872;191;5751.35;8160.00
9926;192;5751.35;8160.00
9979;193;5751.35;8160.00
10035;194;5751.35;8160.00
10099;195;5751.35;8160.00
10159;196;5751.35;8160.00
10221;197;5751.35;8160.00
10283;198;5751.35;8160.00
10345;199;5751.35;8160.00
10410;200;5751.35;8160.00
10475;201;5751.35;8160.00
10520;202;5751.35;8160.00
10568;203;5773.15;8160.00
10617;204;5773.15;8160.00
10663;205;5773.15;8160.00
10714;206;5773.15;8160.00
10767;207;5773.15;8160.00
10821;208;5773.15;8160.00
10874;209;5773.15;8160.00
10930;210;5773.15;8160.00
10985;211;5773.15;8160.00
11040;212;5773.15;8160.00
11096;213;5773.15;8160.00
11151;214;5773.15;8160.00
