time;iter;L;U
13097;0;1415.00;inf
34850;1;1415.00;inf
55981;2;1415.00;inf
75210;3;1415.00;inf
88952;4;1415.00;inf
95375;5;1415.00;3915.00
95691;6;1415.00;3915.00
101138;7;1415.00;3915.00
101424;8;1415.00;3915.00
108307;9;1415.00;3915.00
108590;10;1415.00;3915.00
115318;11;1415.00;3915.00
115673;12;1415.00;3915.00
116026;13;1415.00;3375.00
130799;14;1415.00;3375.00
137298;15;1415.00;3375.00
142995;16;1415.00;3375.00
150110;17;1415.00;3375.00
156999;18;1415.00;3375.00
157354;19;1415.00;3375.00
169439;20;1415.00;3375.00
180333;21;1415.00;3375.00
180628;22;1415.00;3375.00
193885;23;1415.00;3375.00
194184;24;1415.00;3375.00
206943;25;1415.00;3375.00
213037;26;1415.00;3375.00
215785;27;1415.00;3375.00
227464;28;1415.00;3375.00
233564;29;1415.00;3375.00
235418;30;1415.00;3375.00
246863;31;1415.00;3375.00
247173;32;1415.00;3375.00
259590;33;1415.00;3375.00
262978;34;1415.00;3375.00
275619;35;1415.00;3375.00
276878;36;1415.00;3375.00
277255;37;1415.00;3375.00
290221;38;1415.00;3375.00
290532;39;1415.00;3375.00
301634;40;1415.00;3375.00
305828;41;1415.00;3375.00
317671;42;1415.00;3375.00
321783;43;1415.00;3375.00
333354;44;1415.00;3375.00
338319;45;1415.00;3375.00
352618;46;1415.00;3375.00
352984;47;1415.00;3375.00
362253;48;1415.00;3375.00
371310;49;1415.00;3375.00
371640;50;1415.00;3375.00
383647;51;1415.00;3375.00
383989;52;1415.00;3375.00
397255;53;1415.00;3375.00
410458;54;1415.00;3375.00
410642;55;1415.00;3375.00
428174;56;1415.00;3375.00
435343;57;1415.00;3375.00
447738;58;1415.00;3375.00
459375;59;1415.00;3375.00
475829;60;1415.00;3375.00
490465;61;1415.00;3375.00
497995;62;1415.00;3360.00
501827;63;1415.00;3360.00
516219;64;1415.00;3360.00
523767;65;1415.00;3360.00
527623;66;1415.00;3360.00
537797;67;1415.00;3360.00
547715;68;1415.00;3360.00
557051;69;1415.00;3360.00
563699;70;1415.00;3210.00
563978;71;1415.00;3210.00
584299;72;1415.00;3210.00
599203;73;1415.00;3210.00
605527;74;1415.00;3210.00
612587;75;1415.00;3210.00
627072;76;1415.00;3210.00
633404;77;1415.00;3210.00
640227;78;1415.00;3210.00
651783;79;1415.00;3210.00
652115;80;1415.00;3210.00
664529;81;1415.00;3210.00
664829;82;1415.00;3210.00
678284;83;1415.00;3210.00
684658;84;1415.00;3210.00
691750;85;1415.00;3210.00
707873;86;1415.00;3210.00
714197;87;1415.00;3210.00
721206;88;1415.00;3210.00
736015;89;1415.00;3210.00
742175;90;1415.00;3210.00
757430;91;1415.00;3210.00
763476;92;1415.00;3210.00
775733;93;1415.00;3210.00
776039;94;1415.00;3210.00
790530;95;1415.00;3210.00
800506;96;1415.00;3210.00
800824;97;1415.00;3210.00
814215;98;1415.00;3210.00
824007;99;1415.00;3210.00
824332;100;1415.00;3210.00
837636;101;1415.00;3210.00
837963;102;1415.00;3210.00
850752;103;1415.00;3210.00
864415;104;1415.00;3210.00
880560;105;1415.00;3210.00
893820;106;1415.00;3210.00
910784;107;1415.00;3210.00
927538;108;1415.00;3210.00
939855;109;1415.00;3210.00
940053;110;1415.00;3210.00
958186;111;1415.00;3210.00
973219;112;1415.00;3210.00
987746;113;1415.00;3210.00
1005796;114;1415.00;3210.00
1019349;115;1415.00;3210.00
1028531;116;1415.00;3210.00
1043045;117;1415.00;3210.00
1058645;118;1415.00;3210.00
1074718;119;1415.00;3210.00
1091136;120;1415.00;3210.00
1110473;121;1415.00;3210.00
1126231;122;1415.00;3210.00
1143320;123;1415.00;3210.00
1154268;124;1415.00;3210.00
1164570;125;1415.00;3210.00
1179245;126;1415.00;3210.00
1192618;127;1415.00;3210.00
1204250;128;1415.00;3210.00
1222907;129;1415.00;3210.00
1238359;130;1415.00;3210.00
1248244;131;1415.00;3210.00
1265245;132;1415.00;3210.00
1284209;133;1415.00;3210.00
1301249;134;1415.00;3210.00
1314249;135;1415.00;3210.00
1331820;136;1415.00;3210.00
1347140;137;1415.00;3210.00
1362596;138;1415.00;3210.00
1381519;139;1415.00;3210.00
1395163;140;1415.00;3210.00
1407983;141;1415.00;3210.00
1426273;142;1415.00;3210.00
1437123;143;1415.00;3210.00
1446264;144;1415.00;3210.00
1458026;145;1415.00;3210.00
1462948;146;1415.00;3210.00
1472865;147;1415.00;3210.00
1485185;148;1415.00;3210.00
1496546;149;1415.00;3210.00
1509067;150;1415.00;3210.00
1523153;151;1415.00;3210.00
1535033;152;1415.00;3210.00
1547229;153;1415.00;3210.00
1561403;154;1415.00;3210.00
1569957;155;1415.00;3210.00
1583063;156;1415.00;3210.00
1590051;157;1415.00;3210.00
1601859;158;1415.00;3210.00
1608217;159;1415.00;3210.00
1617866;160;1415.00;3210.00
1626119;161;1415.00;3210.00
1636054;162;1415.00;3210.00
1644231;163;1415.00;3210.00
1647395;164;1415.00;3210.00
1653892;165;1415.00;3210.00
1658079;166;1415.00;3210.00
1661697;167;1415.00;3210.00
1670686;168;1415.00;3210.00
1674082;169;1415.00;3210.00
1689430;170;1415.00;3210.00
1702817;171;1415.00;3210.00
1711739;172;1415.00;3210.00
1725035;173;1415.00;3210.00
1733548;174;1415.00;3210.00
1745346;175;1415.00;3210.00
1758178;176;1415.00;3210.00
1770655;177;1415.00;3210.00
1778694;178;1415.00;3210.00
1787811;179;1415.00;3210.00
1797977;180;1415.00;3210.00
1810288;181;1415.00;3210.00
1818199;182;1415.00;3210.00
1825992;183;1415.00;3210.00
