time;iter;L;U
1;0;0.00;inf
3;1;0.00;1299.00
5;2;0.00;1299.00
8;3;0.00;1299.00
10;4;0.00;1299.00
12;5;0.00;1299.00
14;6;0.00;1299.00
17;7;0.00;1299.00
19;8;0.00;1299.00
20;9;0.00;1299.00
22;10;0.00;1299.00
24;11;0.00;1299.00
27;12;0.00;1299.00
29;13;0.00;1299.00
32;14;0.00;1299.00
34;15;0.00;1299.00
36;16;0.00;1299.00
38;17;0.00;1299.00
41;18;0.00;1299.00
42;19;0.00;1299.00
44;20;0.00;1299.00
46;21;0.00;1299.00
48;22;0.00;1299.00
51;23;-0.00;1299.00
53;24;-0.00;1299.00
56;25;-0.00;1299.00
59;26;-0.00;1299.00
64;27;-0.00;1299.00
67;28;-0.00;1299.00
69;29;-0.00;1299.00
72;30;-0.00;1299.00
74;31;-0.00;1299.00
78;32;-0.00;1299.00
80;33;-0.00;1299.00
82;34;-0.00;1299.00
84;35;-0.00;1299.00
86;36;-0.00;222.00
88;37;-0.00;222.00
90;38;-0.00;222.00
91;39;-0.00;222.00
94;40;-0.00;222.00
96;41;-0.00;222.00
98;42;-0.00;222.00
100;43;-0.00;222.00
102;44;-0.00;222.00
104;45;-0.00;222.00
106;46;-0.00;222.00
107;47;-0.00;222.00
109;48;-0.00;222.00
112;49;-0.00;222.00
113;50;-0.00;222.00
115;51;-0.00;222.00
117;52;-0.00;222.00
119;53;-0.00;222.00
121;54;-0.00;222.00
123;55;-0.00;222.00
126;56;-0.00;222.00
128;57;0.00;222.00
130;58;0.00;222.00
132;59;0.00;222.00
134;60;-0.00;222.00
136;61;-0.00;222.00
138;62;-0.00;222.00
140;63;-0.00;222.00
142;64;-0.00;222.00
144;65;-0.00;222.00
145;66;-0.00;222.00
147;67;0.00;222.00
149;68;0.00;222.00
151;69;-0.00;222.00
153;70;-0.00;222.00
155;71;0.00;222.00
158;72;-0.00;222.00
159;73;-0.00;222.00
161;74;-0.00;222.00
163;75;0.00;222.00
165;76;0.00;222.00
167;77;-0.00;222.00
169;78;0.00;222.00
171;79;-0.00;222.00
173;80;-0.00;222.00
175;81;0.00;222.00
178;82;0.00;222.00
180;83;0.00;222.00
182;84;0.00;222.00
184;85;0.00;222.00
186;86;-0.00;222.00
188;87;-0.00;222.00
190;88;0.00;222.00
192;89;0.00;222.00
194;90;0.00;222.00
196;91;0.00;222.00
198;92;0.00;222.00
200;93;-0.00;222.00
202;94;-0.00;222.00
204;95;-0.00;222.00
206;96;-0.00;222.00
208;97;-0.00;222.00
210;98;-0.00;222.00
212;99;-0.00;222.00
214;100;-0.00;222.00
216;101;-0.00;222.00
218;102;-0.00;222.00
220;103;-0.00;222.00
222;104;0.00;222.00
224;105;0.00;222.00
226;106;-0.00;222.00
228;107;-0.00;222.00
230;108;0.00;222.00
232;109;0.00;222.00
233;110;0.00;222.00
235;111;0.00;222.00
238;112;0.00;222.00
240;113;0.00;222.00
242;114;0.00;222.00
246;115;0.00;222.00
248;116;0.00;222.00
250;117;0.00;222.00
253;118;0.00;222.00
255;119;0.00;222.00
257;120;0.00;222.00
259;121;0.00;222.00
262;122;-0.00;222.00
264;123;-0.00;222.00
266;124;-0.00;222.00
268;125;-0.00;222.00
270;126;-0.00;222.00
273;127;-0.00;222.00
276;128;-0.00;222.00
279;129;0.00;222.00
281;130;0.00;222.00
284;131;0.00;222.00
285;132;0.00;222.00
288;133;0.00;222.00
290;134;-0.00;222.00
292;135;-0.00;222.00
294;136;-0.00;222.00
296;137;-0.00;222.00
298;138;-0.00;222.00
300;139;-0.00;222.00
302;140;-0.00;222.00
305;141;-0.00;222.00
307;142;-0.00;222.00
310;143;-0.00;222.00
312;144;-0.00;222.00
314;145;-0.00;222.00
316;146;-0.00;222.00
318;147;-0.00;222.00
320;148;-0.00;222.00
323;149;-0.00;222.00
325;150;-0.00;222.00
327;151;-0.00;222.00
329;152;-0.00;222.00
331;153;-0.00;222.00
333;154;-0.00;222.00
335;155;-0.00;222.00
338;156;-0.00;222.00
340;157;-0.00;222.00
343;158;-0.00;222.00
345;159;-0.00;222.00
347;160;-0.00;222.00
349;161;-0.00;222.00
351;162;-0.00;222.00
354;163;-0.00;222.00
356;164;-0.00;222.00
358;165;-0.00;222.00
361;166;-0.00;222.00
364;167;-0.00;222.00
367;168;-0.00;222.00
369;169;-0.00;222.00
371;170;-0.00;222.00
373;171;0.00;222.00
375;172;-0.00;222.00
378;173;0.00;222.00
381;174;-0.00;222.00
383;175;0.00;222.00
385;176;-0.00;222.00
387;177;0.00;222.00
390;178;0.00;222.00
392;179;-0.00;222.00
394;180;0.00;222.00
397;181;-0.00;222.00
399;182;-0.00;206.00
402;183;0.00;206.00
404;184;-0.00;206.00
407;185;0.00;65.00
409;186;0.00;65.00
412;187;-0.00;65.00
414;188;0.00;65.00
416;189;0.00;65.00
418;190;0.00;65.00
420;191;-0.00;65.00
422;192;-0.00;65.00
425;193;-0.00;65.00
427;194;0.00;65.00
429;195;-0.00;65.00
431;196;0.00;65.00
433;197;-0.00;65.00
435;198;-0.00;65.00
437;199;-0.00;65.00
439;200;-0.00;65.00
441;201;-0.00;65.00
444;202;0.00;65.00
446;203;-0.00;65.00
448;204;-0.00;65.00
450;205;-0.00;65.00
452;206;-0.00;65.00
454;207;-0.00;65.00
456;208;-0.00;65.00
458;209;0.00;65.00
460;210;0.00;65.00
462;211;-0.00;65.00
464;212;-0.00;65.00
467;213;0.00;65.00
469;214;0.00;65.00
472;215;0.00;65.00
474;216;0.00;65.00
477;217;0.00;65.00
479;218;0.00;65.00
481;219;0.00;65.00
483;220;-0.00;65.00
487;221;-0.00;65.00
490;222;-0.00;65.00
492;223;-0.00;65.00
494;224;-0.00;65.00
497;225;-0.00;65.00
499;226;-0.00;65.00
501;227;-0.00;65.00
503;228;-0.00;65.00
505;229;-0.00;65.00
507;230;-0.00;65.00
509;231;-0.00;65.00
511;232;-0.00;65.00
513;233;0.00;65.00
515;234;0.00;65.00
517;235;0.00;65.00
519;236;0.00;65.00
522;237;0.00;65.00
524;238;0.00;65.00
526;239;0.00;65.00
529;240;-0.00;65.00
532;241;-0.00;65.00
534;242;-0.00;65.00
537;243;-0.00;65.00
539;244;-0.00;65.00
541;245;-0.00;65.00
543;246;-0.00;65.00
545;247;-0.00;65.00
547;248;-0.00;65.00
549;249;-0.00;65.00
551;250;-0.00;65.00
552;251;-0.00;65.00
554;252;-0.00;65.00
556;253;-0.00;65.00
558;254;-0.00;65.00
560;255;-0.00;65.00
