time;iter;L;U
911;0;5480.61;inf
2877;1;5541.86;inf
4923;2;5541.86;inf
6818;3;5541.86;inf
7440;4;5541.86;inf
7783;5;5541.86;inf
8078;6;5541.86;inf
8376;7;5541.86;inf
8605;8;5541.86;inf
8772;9;5541.86;inf
8924;10;5541.86;inf
9053;11;5541.86;inf
9107;12;5541.86;inf
9161;13;5541.86;inf
9220;14;5541.86;inf
9315;15;5541.86;12080.00
9374;16;5541.86;11740.00
9432;17;5541.86;10330.00
9485;18;5541.86;9380.00
9546;19;5541.86;9380.00
9639;20;5541.86;9380.00
9762;21;5541.86;9380.00
9886;22;5541.86;9230.00
9977;23;5541.86;9230.00
10002;24;5541.86;9230.00
10348;25;5621.01;9230.00
10477;26;5621.01;9230.00
10599;27;5621.01;9230.00
10654;28;5621.01;9230.00
10710;29;5621.01;9230.00
10766;30;5621.01;9230.00
10819;31;5621.01;9230.00
10940;32;5621.01;9230.00
10996;33;5621.01;9230.00
11059;34;5621.01;9230.00
11117;35;5621.01;9230.00
11213;36;5621.01;9230.00
11274;37;5621.01;9230.00
11374;38;5621.01;9230.00
11430;39;5621.01;9230.00
11487;40;5621.01;9230.00
11581;41;5621.01;9230.00
11634;42;5621.01;8560.00
11690;43;5621.01;8560.00
11744;44;5621.01;8560.00
11805;45;5621.01;8560.00
11843;46;5621.01;8560.00
11965;47;5655.21;8560.00
12081;48;5655.21;8560.00
12204;49;5655.21;8560.00
12339;50;5655.21;8560.00
12473;51;5655.21;8560.00
12565;52;5655.21;8560.00
12620;53;5655.21;8560.00
12675;54;5655.21;8560.00
12767;55;5655.21;8560.00
12821;56;5655.21;8560.00
12877;57;5655.21;8560.00
12940;58;5655.21;8560.00
13033;59;5655.21;8560.00
13092;60;5655.21;8560.00
13192;61;5655.21;8560.00
13251;62;5655.21;8560.00
13309;63;5655.21;8560.00
13367;64;5655.21;8560.00
13403;65;5655.21;8410.00
13450;66;5655.66;8410.00
13503;67;5706.38;8410.00
13558;68;5756.67;8410.00
13612;69;5756.67;8410.00
13665;70;5756.67;8410.00
13717;71;5756.67;8410.00
13773;72;5756.67;8410.00
13862;73;5756.67;8410.00
13919;74;5756.67;8410.00
13985;75;5756.67;8410.00
14088;76;5756.67;8410.00
14150;77;5756.67;8410.00
14221;78;5756.67;8410.00
14331;79;5756.67;8410.00
14402;80;5756.67;8410.00
14464;81;5756.67;8410.00
14521;82;5756.67;8410.00
14581;83;5756.67;8410.00
14620;84;5756.67;8330.00
14668;85;5770.07;8330.00
14719;86;5770.07;8330.00
14774;87;5770.07;8330.00
14830;88;5770.07;8330.00
14918;89;5770.07;8330.00
14978;90;5770.07;8330.00
15034;91;5770.07;8330.00
15089;92;5770.07;8330.00
15180;93;5770.07;8330.00
15237;94;5770.07;8330.00
15291;95;5770.07;8330.00
15380;96;5770.07;8330.00
15435;97;5770.07;8330.00
15494;98;5770.07;8330.00
15549;99;5770.07;8330.00
15604;100;5770.07;8330.00
15658;101;5770.07;8330.00
15712;102;5770.07;8330.00
15750;103;5770.07;8330.00
15838;104;5791.31;8330.00
15888;105;5791.31;8330.00
15944;106;5791.31;8330.00
15996;107;5791.31;8330.00
16093;108;5791.31;8330.00
16186;109;5791.31;8330.00
16324;110;5791.31;8330.00
16419;111;5791.31;8330.00
16569;112;5791.31;8330.00
16625;113;5791.31;8330.00
16716;114;5791.31;8330.00
16770;115;5791.31;8330.00
16827;116;5791.31;8330.00
16885;117;5791.31;8330.00
16979;118;5791.31;8330.00
17038;119;5791.31;8330.00
17080;120;5791.31;8330.00
17131;121;5805.47;8330.00
17187;122;5805.47;8330.00
17243;123;5805.47;8330.00
17299;124;5805.47;8330.00
17353;125;5805.47;8330.00
17408;126;5805.47;8330.00
17466;127;5805.47;8330.00
17523;128;5805.47;8330.00
17581;129;5805.47;8330.00
17639;130;5805.47;8330.00
17742;131;5805.47;8330.00
17801;132;5805.47;8330.00
17867;133;5805.47;8330.00
17941;134;5805.47;8330.00
18003;135;5805.47;8330.00
18059;136;5805.47;8330.00
18152;137;5805.47;8330.00
18192;138;5805.47;8330.00
18245;139;5806.97;8330.00
18295;140;5806.97;8330.00
18344;141;5806.97;8330.00
18398;142;5806.97;8330.00
18449;143;5806.97;8330.00
18506;144;5806.97;8330.00
18559;145;5806.97;8330.00
18645;146;5806.97;8330.00
18702;147;5806.97;8330.00
18759;148;5806.97;8330.00
18817;149;5806.97;8330.00
18883;150;5806.97;8330.00
18955;151;5806.97;8330.00
19015;152;5806.97;8330.00
19071;153;5806.97;8330.00
19114;154;5806.97;8330.00
19169;155;5824.04;8330.00
19220;156;5824.04;8330.00
19271;157;5824.04;8330.00
19327;158;5824.04;8330.00
19384;159;5824.04;8330.00
19440;160;5824.04;8330.00
19496;161;5824.04;8330.00
19554;162;5824.04;8330.00
19609;163;5824.04;8330.00
19664;164;5824.04;8330.00
19717;165;5824.04;8330.00
19772;166;5824.04;8330.00
19824;167;5824.04;8330.00
19879;168;5824.04;8330.00
19938;169;5824.04;8330.00
20000;170;5824.04;8330.00
20052;171;5824.04;8330.00
20078;172;5824.04;8330.00
20131;173;5834.96;8330.00
20187;174;5834.96;8330.00
20242;175;5834.96;8330.00
20295;176;5834.96;8330.00
20346;177;5834.96;8330.00
20402;178;5834.96;8330.00
20453;179;5834.96;8330.00
20505;180;5834.96;8330.00
20558;181;5834.96;8330.00
20611;182;5834.96;8330.00
20662;183;5834.96;8330.00
20715;184;5834.96;8330.00
20772;185;5834.96;8330.00
20828;186;5834.96;8330.00
20881;187;5834.96;8330.00
20941;188;5834.96;8330.00
20979;189;5834.96;8330.00
21033;190;5838.57;8330.00
21087;191;5838.57;8330.00
21140;192;5838.57;8330.00
21192;193;5838.57;8330.00
21247;194;5838.57;8330.00
21303;195;5838.57;8330.00
21360;196;5838.57;8330.00
21418;197;5838.57;8330.00
21478;198;5838.57;8330.00
21533;199;5838.57;8330.00
21593;200;5838.57;8330.00
21651;201;5838.57;8330.00
21706;202;5838.57;8330.00
21760;203;5838.57;8330.00
21815;204;5838.57;8330.00
21855;205;5838.57;8330.00
21906;206;5840.12;8330.00
21961;207;5840.12;8330.00
22011;208;5840.12;8330.00
22068;209;5840.12;8330.00
22123;210;5840.12;8330.00
22176;211;5840.12;8330.00
22233;212;5840.12;8330.00
22291;213;5840.12;8330.00
22349;214;5840.12;8330.00
22407;215;5840.12;8330.00
22464;216;5840.12;8330.00
22516;217;5840.12;8330.00
22572;218;5840.12;8330.00
22628;219;5840.12;8330.00
22685;220;5840.12;8330.00
22740;221;5840.12;8330.00
22800;222;5840.12;8330.00
22826;223;5840.12;8330.00
22875;224;5853.04;8330.00
22927;225;5853.04;8330.00
22983;226;5853.04;8330.00
23036;227;5853.04;8330.00
23089;228;5853.04;8330.00
23142;229;5853.04;8330.00
23196;230;5853.04;8330.00
23253;231;5853.04;8330.00
23312;232;5853.04;8330.00
23370;233;5853.04;8330.00
