time;iter;L;U
754;0;5480.61;inf
2212;1;5541.86;inf
3832;2;5621.01;inf
4418;3;5655.21;inf
5083;4;5681.45;inf
5508;5;5706.01;inf
5730;6;5715.64;inf
5930;7;5725.36;inf
6100;8;5791.09;inf
6264;9;5809.54;inf
6379;10;5812.68;inf
6460;11;5818.76;inf
6557;12;5822.31;inf
6638;13;5840.12;inf
6690;14;5872.37;inf
6806;15;5878.94;inf
6853;16;5879.07;inf
6956;17;5879.28;inf
7066;18;5881.10;inf
7147;19;5891.78;inf
7194;20;5897.75;inf
7240;21;5898.75;inf
7343;22;5902.43;inf
7390;23;5909.96;inf
7434;24;5922.51;inf
7481;25;5934.89;inf
7532;26;5939.19;inf
7579;27;5940.61;inf
7624;28;5943.08;inf
7671;29;5944.73;inf
7721;30;5947.21;inf
7770;31;5951.56;inf
7819;32;5954.85;inf
7869;33;5957.04;inf
7916;34;5958.57;inf
7964;35;5963.83;inf
8069;36;5972.04;inf
8118;37;5973.29;inf
8171;38;5976.20;inf
8275;39;5987.24;inf
8322;40;5987.43;inf
8371;41;5990.06;inf
8422;42;5990.58;inf
8467;43;5994.33;inf
8514;44;5996.34;inf
8561;45;6000.66;inf
8609;46;6001.85;inf
8778;47;6004.31;inf
8828;48;6007.07;inf
8878;49;6008.47;inf
8923;50;6009.95;inf
8974;51;6013.39;inf
9024;52;6014.13;inf
9073;53;6015.59;inf
9120;54;6016.84;inf
9168;55;6017.48;inf
9219;56;6020.18;inf
9266;57;6021.74;inf
9311;58;6026.15;inf
9355;59;6029.37;inf
9405;60;6030.18;inf
9454;61;6030.26;inf
9504;62;6030.66;inf
9552;63;6031.63;inf
9603;64;6034.23;inf
9650;65;6034.35;inf
9729;66;6034.49;inf
9779;67;6036.96;inf
9826;68;6037.84;inf
9873;69;6038.82;inf
9925;70;6038.84;inf
9976;71;6038.88;inf
10024;72;6042.42;inf
10072;73;6042.49;inf
10119;74;6042.55;inf
10170;75;6043.18;inf
10222;76;6043.43;inf
10267;77;6051.93;inf
10316;78;6055.15;inf
10401;79;6056.48;inf
10448;80;6057.86;inf
10496;81;6058.20;inf
10544;82;6060.05;inf
10599;83;6060.33;inf
10651;84;6063.76;inf
10698;85;6064.20;inf
10746;86;6065.47;inf
10794;87;6067.82;inf
10842;88;6068.21;inf
10890;89;6069.03;inf
10940;90;6069.23;inf
10989;91;6070.80;inf
11038;92;6071.56;inf
11124;93;6072.25;inf
11207;94;6074.37;inf
11256;95;6074.72;inf
11306;96;6076.95;inf
11354;97;6077.08;inf
11402;98;6081.21;inf
11454;99;6081.92;inf
11502;100;6083.27;inf
11551;101;6083.63;inf
11599;102;6083.85;inf
11652;103;6086.40;inf
11699;104;6089.33;inf
11748;105;6089.53;inf
11800;106;6090.24;inf
11850;107;6093.42;inf
11900;108;6094.67;inf
11947;109;6094.76;inf
11998;110;6095.61;inf
12047;111;6096.62;inf
12096;112;6098.65;inf
12148;113;6100.25;inf
12194;114;6100.42;inf
12245;115;6101.68;inf
12295;116;6102.16;inf
12345;117;6105.24;inf
12391;118;6107.80;inf
12440;119;6107.85;inf
12490;120;6107.95;inf
12539;121;6108.56;inf
12590;122;6108.66;inf
12639;123;6108.67;inf
12688;124;6109.32;inf
12737;125;6109.70;inf
12784;126;6110.62;inf
12832;127;6111.26;inf
12880;128;6112.70;inf
12934;129;6112.88;inf
12984;130;6112.89;inf
13035;131;6113.54;inf
13087;132;6114.24;inf
13137;133;6115.50;inf
13184;134;6115.88;inf
13235;135;6117.71;inf
13286;136;6117.92;inf
13334;137;6119.70;inf
13382;138;6120.61;inf
13428;139;6120.94;inf
13478;140;6120.94;inf
13529;141;6122.91;inf
13581;142;6123.63;inf
13634;143;6123.99;inf
13684;144;6124.17;inf
13736;145;6124.75;inf
13783;146;6125.37;inf
13834;147;6126.02;inf
13885;148;6127.61;inf
13936;149;6128.01;inf
13987;150;6128.37;inf
14034;151;6132.86;inf
14083;152;6134.31;inf
14135;153;6134.64;inf
14184;154;6134.75;inf
14233;155;6134.83;inf
14284;156;6135.77;inf
14337;157;6136.59;inf
14386;158;6137.22;inf
14434;159;6137.41;inf
14486;160;6137.56;inf
14538;161;6137.56;inf
14586;162;6138.41;inf
14635;163;6138.57;inf
14683;164;6138.94;inf
14735;165;6140.50;inf
14789;166;6140.52;inf
14841;167;6141.15;inf
14888;168;6141.23;inf
14941;169;6141.45;inf
14987;170;6143.74;inf
15037;171;6145.09;inf
15086;172;6146.19;inf
15135;173;6146.59;inf
15184;174;6147.49;inf
15231;175;6148.14;inf
15280;176;6148.81;inf
15329;177;6149.46;inf
15414;178;6149.85;inf
15466;179;6150.34;inf
15511;180;6151.03;inf
15561;181;6151.90;inf
15615;182;6152.86;inf
15664;183;6153.27;inf
15715;184;6153.45;inf
15768;185;6153.48;inf
15818;186;6153.72;inf
15867;187;6153.89;inf
15915;188;6153.97;inf
15964;189;6154.71;inf
16012;190;6155.22;inf
16061;191;6155.82;inf
16110;192;6155.93;inf
16163;193;6156.40;inf
16214;194;6156.98;inf
16262;195;6159.20;inf
16314;196;6159.54;inf
16366;197;6159.78;inf
16415;198;6159.97;inf
16462;199;6160.38;inf
16513;200;6161.16;inf
16566;201;6161.69;inf
16615;202;6162.16;inf
16663;203;6162.63;inf
16715;204;6162.70;inf
16766;205;6162.87;inf
16816;206;6163.69;inf
16867;207;6164.11;inf
16916;208;6165.01;inf
16965;209;6166.54;inf
17018;210;6166.96;inf
17069;211;6167.13;inf
17119;212;6167.43;inf
17167;213;6167.46;inf
17218;214;6167.66;inf
17267;215;6167.80;inf
17319;216;6168.36;inf
17371;217;6168.75;inf
17418;218;6168.86;inf
17469;219;6170.09;inf
17519;220;6170.82;inf
17568;221;6170.85;inf
17619;222;6170.98;inf
17668;223;6172.47;inf
17718;224;6174.56;inf
17769;225;6174.91;inf
17822;226;6176.63;inf
17868;227;6177.79;inf
17915;228;6178.77;inf
17967;229;6179.19;inf
18019;230;6179.35;inf
18069;231;6179.84;inf
18118;232;6179.92;inf
18164;233;6180.25;inf
18213;234;6180.55;inf
18264;235;6180.64;inf
18313;236;6181.10;inf
18364;237;6181.49;inf
18410;238;6181.94;inf
18458;239;6182.52;inf
18509;240;6182.61;inf
18561;241;6183.05;inf
18614;242;6183.21;inf
18667;243;6183.86;inf
18714;244;6185.60;inf
18765;245;6185.91;inf
18818;246;6185.98;inf
18867;247;6186.38;inf
18916;248;6187.88;inf
18966;249;6187.94;inf
19017;250;6188.39;inf
19067;251;6188.97;inf
19119;252;6189.04;inf
19168;253;6189.18;inf
19219;254;6189.83;inf
19268;255;6190.53;inf
19319;256;6190.56;inf
19368;257;6190.65;inf
19416;258;6190.77;inf
19469;259;6190.87;inf
19519;260;6191.14;inf
19571;261;6191.16;inf
19622;262;6191.76;inf
19671;263;6191.88;inf
19716;264;6192.14;inf
19768;265;6194.01;inf
19817;266;6194.13;inf
19869;267;6194.80;inf
19918;268;6195.09;inf
19971;269;6195.25;inf
20020;270;6195.26;inf
20071;271;6195.30;inf
20121;272;6195.67;inf
20173;273;6195.82;inf
20222;274;6197.07;inf
20271;275;6197.22;inf
20326;276;6197.39;inf
20372;277;6197.42;inf
20424;278;6197.55;inf
20474;279;6197.80;inf
20523;280;6198.62;inf
20571;281;6198.87;inf
20620;282;6199.21;inf
20672;283;6199.37;inf
20721;284;6199.44;inf
20770;285;6199.90;inf
20824;286;6200.76;inf
20877;287;6200.83;inf
20930;288;6201.26;inf
20981;289;6201.33;inf
21028;290;6202.25;inf
21081;291;6202.56;inf
21132;292;6202.59;inf
21182;293;6202.80;inf
21234;294;6202.94;inf
21289;295;6203.92;inf
21339;296;6204.05;inf
21388;297;6204.12;inf
21438;298;6204.57;inf
21489;299;6204.72;inf
21542;300;6204.88;inf
21590;301;6204.94;inf
21642;302;6205.04;inf
21694;303;6205.24;inf
21748;304;6205.33;inf
21798;305;6205.89;inf
21849;306;6205.93;inf
21899;307;6206.24;inf
21950;308;6206.93;inf
22002;309;6207.00;inf
22054;310;6207.23;inf
22103;311;6208.21;inf
22157;312;6208.49;inf
22207;313;6209.36;inf
22257;314;6209.84;inf
22309;315;6210.21;inf
22359;316;6210.44;inf
22410;317;6211.17;inf
22462;318;6211.67;inf
22509;319;6211.84;inf
22562;320;6212.26;inf
22610;321;6212.47;inf
22660;322;6213.50;inf
22708;323;6213.65;inf
22761;324;6214.24;inf
22811;325;6214.46;inf
22862;326;6214.59;inf
22911;327;6214.80;inf
22963;328;6216.09;inf
23015;329;6216.23;inf
23064;330;6217.06;inf
23115;331;6217.10;inf
23164;332;6218.30;inf
23211;333;6218.70;inf
23257;334;6219.32;inf
23307;335;6219.40;inf
23356;336;6219.51;inf
23407;337;6220.41;inf
23455;338;6220.74;inf
23504;339;6220.79;inf
23559;340;6220.87;inf
23610;341;6221.09;inf
23656;342;6221.32;inf
23706;343;6221.96;inf
23754;344;6222.74;inf
23809;345;6223.34;inf
23860;346;6224.13;inf
23907;347;6224.15;inf
23953;348;6224.22;inf
24005;349;6224.50;inf
24057;350;6224.76;inf
24107;351;6224.89;inf
24158;352;6225.15;inf
24211;353;6225.18;inf
24261;354;6225.43;inf
24311;355;6225.49;inf
24359;356;6225.54;inf
24408;357;6225.98;inf
24455;358;6226.14;inf
24507;359;6226.16;inf
24557;360;6226.39;inf
24646;361;6227.84;inf
24696;362;6228.68;inf
24782;363;6229.22;inf
24834;364;6229.96;inf
24883;365;6230.09;inf
24934;366;6230.22;inf
24988;367;6230.56;inf
25041;368;6230.60;inf
25089;369;6230.97;inf
25137;370;6231.59;inf
25184;371;6232.86;inf
25238;372;6232.90;inf
25289;373;6233.06;inf
25339;374;6233.21;inf
25392;375;6233.22;inf
25443;376;6233.24;inf
25492;377;6233.69;inf
25544;378;6233.85;inf
25594;379;6233.94;inf
25681;380;6234.34;inf
25731;381;6234.36;inf
25785;382;6235.07;inf
25882;383;6235.19;inf
25928;384;6235.28;inf
25978;385;6235.45;inf
26025;386;6235.90;inf
26109;387;6236.25;inf
26158;388;6236.36;inf
26209;389;6236.67;inf
26261;390;6236.85;inf
26310;391;6236.95;inf
26361;392;6237.20;inf
26414;393;6237.69;inf
26470;394;6237.80;inf
26520;395;6238.27;inf
26573;396;6239.38;inf
26623;397;6239.50;inf
26672;398;6239.71;inf
26724;399;6239.72;inf
26772;400;6240.52;inf
26821;401;6240.88;inf
26944;402;6241.01;inf
26998;403;6243.25;inf
27052;404;6243.32;inf
27104;405;6243.57;inf
27152;406;6243.66;inf
27200;407;6243.67;inf
27253;408;6244.07;inf
27305;409;6244.64;inf
27354;410;6244.73;inf
27404;411;6244.83;inf
27453;412;6245.25;inf
27505;413;6245.52;inf
27554;414;6245.60;inf
27604;415;6245.76;inf
27654;416;6246.08;inf
27708;417;6246.20;inf
27757;418;6246.70;inf
27807;419;6246.73;inf
27855;420;6246.77;inf
27911;421;6246.84;inf
