time;iter;L;U
1522;0;5480.61;inf
2829;1;5541.86;inf
3029;2;5541.86;inf
3140;3;5541.86;inf
3191;4;5541.86;inf
3277;5;5541.86;inf
3458;6;5541.86;inf
3508;7;5541.86;inf
3561;8;5541.86;inf
3612;9;5541.86;inf
3666;10;5541.86;inf
3718;11;5541.86;inf
3774;12;5541.86;11390.00
3864;13;5541.86;11390.00
3918;14;5541.86;9900.00
3974;15;5541.86;9340.00
4027;16;5541.86;9340.00
4078;17;5541.86;9140.00
4163;18;5541.86;8910.00
4214;19;5541.86;8910.00
4264;20;5541.86;8910.00
4310;21;5541.86;8910.00
4396;22;5621.01;8910.00
4482;23;5621.01;8910.00
4533;24;5621.01;8910.00
4635;25;5621.01;8910.00
4691;26;5621.01;8910.00
4746;27;5621.01;8910.00
4801;28;5621.01;8910.00
4851;29;5621.01;8910.00
4905;30;5621.01;8910.00
5000;31;5621.01;8910.00
5054;32;5621.01;8910.00
5142;33;5621.01;8910.00
5200;34;5621.01;8910.00
5256;35;5621.01;8910.00
5319;36;5621.01;8910.00
5376;37;5621.01;8910.00
5432;38;5621.01;8910.00
5489;39;5621.01;8910.00
5543;40;5621.01;8910.00
5595;41;5621.01;8830.00
5650;42;5621.01;8830.00
5703;43;5621.01;8830.00
5755;44;5621.01;8830.00
5777;45;5621.01;8830.00
5828;46;5674.85;8830.00
5878;47;5686.46;8830.00
5965;48;5686.46;8830.00
6019;49;5686.46;8830.00
6071;50;5686.46;8830.00
6125;51;5686.46;8830.00
6177;52;5686.46;8830.00
6231;53;5686.46;8830.00
6330;54;5686.46;8830.00
6386;55;5686.46;8830.00
6438;56;5686.46;8830.00
6494;57;5686.46;8830.00
6549;58;5686.46;8830.00
6603;59;5686.46;8830.00
6658;60;5686.46;8830.00
6711;61;5686.46;8830.00
6799;62;5686.46;8690.00
6889;63;5686.46;8630.00
6941;64;5686.46;8630.00
6993;65;5686.46;8630.00
7046;66;5686.46;8630.00
7086;67;5686.46;8630.00
7134;68;5722.48;8630.00
7183;69;5722.48;8630.00
7239;70;5722.48;8630.00
7298;71;5722.48;8630.00
7357;72;5722.48;8630.00
7411;73;5722.48;8630.00
7469;74;5722.48;8630.00
7526;75;5722.48;8630.00
7580;76;5722.48;8630.00
7633;77;5722.48;8630.00
7688;78;5722.48;8630.00
7743;79;5722.48;8630.00
7800;80;5722.48;8630.00
7853;81;5722.48;8630.00
7912;82;5722.48;8630.00
7965;83;5722.48;8470.00
8018;84;5722.48;8470.00
8069;85;5722.48;8470.00
8126;86;5722.48;8470.00
8165;87;5722.48;8470.00
8215;88;5754.16;8470.00
8263;89;5754.16;8470.00
8322;90;5754.16;8470.00
8371;91;5754.16;8470.00
8425;92;5754.16;8470.00
8485;93;5754.16;8470.00
8538;94;5754.16;8470.00
8589;95;5754.16;8470.00
8639;96;5754.16;8470.00
8692;97;5754.16;8470.00
8747;98;5754.16;8470.00
8800;99;5754.16;8470.00
8851;100;5754.16;8470.00
8907;101;5754.16;8470.00
8960;102;5754.16;8470.00
9012;103;5754.16;8470.00
9048;104;5754.16;8470.00
9092;105;5755.12;8470.00
9144;106;5755.12;8470.00
9195;107;5755.12;8470.00
9244;108;5755.12;8470.00
9298;109;5755.12;8470.00
9356;110;5755.12;8470.00
9406;111;5755.12;8470.00
9460;112;5755.12;8470.00
9513;113;5755.12;8470.00
9565;114;5755.12;8470.00
9617;115;5755.12;8470.00
9669;116;5755.12;8470.00
9725;117;5755.12;8470.00
9782;118;5755.12;8470.00
9836;119;5755.12;8470.00
9892;120;5755.12;8470.00
9933;121;5755.12;8470.00
9987;122;5759.53;8470.00
10041;123;5759.53;8470.00
10096;124;5759.53;8470.00
10153;125;5759.53;8470.00
10209;126;5759.53;8470.00
10263;127;5759.53;8470.00
10324;128;5759.53;8470.00
10384;129;5759.53;8470.00
10439;130;5759.53;8470.00
10495;131;5759.53;8470.00
10554;132;5759.53;8470.00
10613;133;5759.53;8470.00
10675;134;5759.53;8470.00
10734;135;5759.53;8470.00
10792;136;5759.53;8470.00
10843;137;5759.53;8470.00
10898;138;5759.53;8470.00
10941;139;5759.53;8470.00
10999;140;5766.67;8470.00
11055;141;5766.67;8470.00
11108;142;5766.67;8470.00
11164;143;5766.67;8470.00
11223;144;5766.67;8470.00
11277;145;5766.67;8470.00
11335;146;5766.67;8470.00
11391;147;5766.67;8470.00
11445;148;5766.67;8470.00
11500;149;5766.67;8470.00
11557;150;5766.67;8470.00
11613;151;5766.67;8470.00
11668;152;5766.67;8470.00
11725;153;5766.67;8470.00
11777;154;5766.67;8470.00
11834;155;5766.67;8470.00
11886;156;5766.67;8430.00
11937;157;5766.67;8430.00
11977;158;5766.67;8430.00
12030;159;5802.59;8430.00
12081;160;5802.59;8430.00
12130;161;5802.59;8430.00
12183;162;5802.59;8430.00
12237;163;5802.59;8430.00
12293;164;5802.59;8430.00
12351;165;5802.59;8430.00
12408;166;5802.59;8430.00
12464;167;5802.59;8430.00
12520;168;5802.59;8430.00
12574;169;5802.59;8430.00
12633;170;5802.59;8430.00
12690;171;5802.59;8430.00
12748;172;5802.59;8430.00
12807;173;5802.59;8430.00
12864;174;5802.59;8430.00
12923;175;5802.59;8430.00
12963;176;5802.59;8430.00
13020;177;5823.40;8430.00
13072;178;5823.40;8430.00
13122;179;5823.40;8430.00
13176;180;5823.40;8430.00
13235;181;5823.40;8430.00
13293;182;5823.40;8430.00
13354;183;5823.40;8430.00
13413;184;5823.40;8430.00
13470;185;5823.40;8430.00
13527;186;5823.40;8430.00
13585;187;5823.40;8430.00
13649;188;5823.40;8430.00
13709;189;5823.40;8430.00
13773;190;5823.40;8430.00
13833;191;5823.40;8430.00
13888;192;5823.40;8430.00
13944;193;5823.40;8430.00
14000;194;5823.40;8430.00
14026;195;5823.40;8430.00
14083;196;5825.17;8430.00
14136;197;5825.17;8430.00
14191;198;5825.17;8430.00
14245;199;5825.17;8430.00
14300;200;5825.17;8430.00
14352;201;5825.17;8430.00
14401;202;5825.17;8430.00
14456;203;5825.17;8430.00
14510;204;5825.17;8430.00
14563;205;5825.17;8430.00
14619;206;5825.17;8430.00
14677;207;5825.17;8430.00
14730;208;5825.17;8430.00
14785;209;5825.17;8430.00
14842;210;5825.17;8430.00
14901;211;5825.17;8430.00
14955;212;5825.17;8430.00
15006;213;5825.17;8430.00
15032;214;5825.17;8430.00
15083;215;5840.02;8430.00
15133;216;5840.02;8430.00
15186;217;5840.02;8430.00
15241;218;5840.02;8430.00
15294;219;5840.02;8430.00
15348;220;5840.02;8430.00
15403;221;5840.02;8430.00
15460;222;5840.02;8430.00
15517;223;5840.02;8430.00
15573;224;5840.02;8430.00
15633;225;5840.02;8430.00
15698;226;5840.02;8430.00
15762;227;5840.02;8430.00
15820;228;5840.02;8430.00
15881;229;5840.02;8430.00
15940;230;5840.02;8430.00
15993;231;5840.02;8430.00
16030;232;5840.02;8430.00
16085;233;5844.81;8430.00
16137;234;5844.81;8430.00
16187;235;5844.81;8430.00
16238;236;5844.81;8430.00
16298;237;5844.81;8430.00
16351;238;5844.81;8430.00
16400;239;5844.81;8430.00
16451;240;5844.81;8430.00
16508;241;5844.81;8430.00
16563;242;5844.81;8430.00
16617;243;5844.81;8430.00
16672;244;5844.81;8430.00
16729;245;5844.81;8430.00
16785;246;5844.81;8430.00
16841;247;5844.81;8430.00
16896;248;5844.81;8430.00
16949;249;5844.81;8430.00
16985;250;5844.81;8390.00
17038;251;5854.69;8390.00
17090;252;5854.69;8390.00
17143;253;5854.69;8390.00
17195;254;5854.69;8390.00
17248;255;5854.69;8390.00
17308;256;5854.69;8390.00
17370;257;5854.69;8390.00
17425;258;5854.69;8390.00
17487;259;5854.69;8390.00
17546;260;5854.69;8390.00
17606;261;5854.69;8390.00
17668;262;5854.69;8390.00
17734;263;5854.69;8390.00
17794;264;5854.69;8390.00
17848;265;5854.69;8390.00
17895;266;5854.69;8390.00
17946;267;5862.29;8390.00
17996;268;5862.29;8390.00
18049;269;5862.29;8390.00
18109;270;5862.29;8390.00
18163;271;5862.29;8390.00
18220;272;5862.29;8390.00
18281;273;5862.29;8390.00
18345;274;5862.29;8390.00
18403;275;5862.29;8390.00
18462;276;5862.29;8390.00
18522;277;5862.29;8390.00
18586;278;5862.29;8390.00
18649;279;5862.29;8390.00
