time;iter;L;U
169;0;1415.00;inf
533;1;1415.00;inf
901;2;1415.00;inf
1283;3;1415.00;inf
1643;4;1415.00;inf
2032;5;1415.00;inf
2401;6;1415.00;inf
2774;7;1415.00;inf
3133;8;1415.00;inf
3526;9;1415.00;inf
3926;10;1430.00;inf
4337;11;1430.00;inf
4749;12;1430.00;inf
5169;13;1440.00;inf
5579;14;1451.67;inf
5984;15;1459.00;inf
6373;16;1460.00;inf
6790;17;1460.00;inf
7215;18;1466.00;inf
7607;19;1466.00;inf
8023;20;1471.25;inf
8440;21;1471.25;inf
8917;22;1475.00;inf
9348;23;1475.00;inf
9790;24;1486.67;inf
10240;25;1489.00;inf
10670;26;1489.17;inf
11114;27;1490.00;inf
11551;28;1490.00;inf
11924;29;1502.50;inf
12361;30;1502.50;inf
12778;31;1502.50;inf
13231;32;1502.50;inf
13678;33;1502.50;inf
14124;34;1502.50;inf
14577;35;1514.64;inf
15042;36;1515.00;inf
15475;37;1516.59;inf
15826;38;1516.79;inf
16282;39;1516.79;inf
16751;40;1520.08;inf
17165;41;1522.11;inf
17615;42;1522.50;inf
18069;43;1522.50;inf
18571;44;1524.72;inf
19056;45;1525.00;inf
19470;46;1526.87;inf
19917;47;1528.57;inf
20376;48;1530.00;inf
20833;49;1530.24;inf
21257;50;1530.24;inf
21731;51;1530.50;inf
22143;52;1531.07;inf
22608;53;1531.90;inf
23034;54;1532.86;inf
23446;55;1532.86;inf
23864;56;1532.86;inf
24322;57;1547.50;inf
24765;58;1550.00;inf
25206;59;1550.00;inf
25646;60;1550.36;inf
26021;61;1551.25;inf
26484;62;1551.25;inf
26916;63;1552.14;inf
27332;64;1552.14;inf
27761;65;1552.14;inf
28179;66;1557.50;inf
28630;67;1557.50;inf
29052;68;1557.50;inf
29505;69;1558.00;inf
29935;70;1558.68;inf
30359;71;1560.24;inf
30801;72;1560.24;inf
31243;73;1561.76;inf
31685;74;1562.50;inf
32109;75;1563.33;inf
32539;76;1563.33;inf
32962;77;1565.71;inf
33366;78;1570.00;inf
33776;79;1571.18;inf
34260;80;1571.90;inf
34694;81;1571.90;inf
35132;82;1573.33;inf
35558;83;1573.75;inf
36029;84;1575.00;inf
36483;85;1582.92;inf
36897;86;1583.00;inf
37371;87;1585.75;inf
37833;88;1586.81;inf
38297;89;1587.50;inf
38745;90;1587.50;inf
39204;91;1590.00;inf
39644;92;1591.90;inf
40073;93;1592.59;inf
40519;94;1592.59;inf
40983;95;1595.00;inf
41438;96;1595.94;inf
41896;97;1597.50;inf
42356;98;1600.00;inf
42839;99;1600.00;inf
43312;100;1600.00;inf
43803;101;1600.00;inf
44236;102;1600.36;inf
44737;103;1601.25;inf
45211;104;1601.25;inf
45664;105;1603.75;inf
46104;106;1603.75;inf
46551;107;1608.21;inf
46989;108;1608.21;inf
47462;109;1610.00;inf
47919;110;1610.00;inf
48371;111;1610.28;inf
48828;112;1613.33;inf
49279;113;1613.33;inf
49717;114;1615.00;inf
50156;115;1615.00;inf
50600;116;1615.00;inf
51074;117;1620.00;inf
51575;118;1620.00;inf
52020;119;1620.00;inf
52488;120;1621.67;inf
52912;121;1622.62;inf
53372;122;1622.74;inf
53808;123;1622.74;inf
54245;124;1622.74;inf
54585;125;1622.92;inf
55003;126;1624.17;inf
55433;127;1625.00;inf
55890;128;1625.00;inf
56330;129;1626.67;inf
56760;130;1628.75;inf
57225;131;1629.17;inf
57658;132;1630.00;inf
58066;133;1631.58;inf
58501;134;1635.00;inf
58887;135;1636.90;inf
59310;136;1638.95;inf
59778;137;1639.30;inf
60231;138;1640.00;inf
60690;139;1641.07;inf
61159;140;1641.07;inf
61612;141;1641.90;inf
62078;142;1642.50;inf
62510;143;1642.50;inf
62962;144;1644.17;inf
63396;145;1647.50;inf
63886;146;1648.10;inf
64270;147;1651.25;inf
64702;148;1651.89;inf
65115;149;1651.89;inf
65588;150;1652.06;inf
66048;151;1652.06;inf
66500;152;1652.50;inf
66964;153;1652.86;inf
67422;154;1656.79;inf
67848;155;1656.79;inf
68267;156;1656.79;inf
68582;157;1656.79;inf
69008;158;1658.04;inf
69489;159;1658.14;inf
69896;160;1658.14;inf
70345;161;1659.06;inf
70812;162;1659.13;inf
71283;163;1660.24;inf
71712;164;1660.36;inf
72169;165;1660.36;inf
72611;166;1660.36;inf
73066;167;1660.36;inf
73514;168;1660.42;inf
73933;169;1662.43;inf
74390;170;1662.50;inf
74845;171;1663.89;inf
75315;172;1665.92;inf
