time;iter;L;U
882;0;5480.61;inf
2675;1;5541.86;inf
4608;2;5621.01;inf
6415;3;5655.21;inf
8298;4;5681.45;inf
10179;5;5715.64;inf
12142;6;5725.36;inf
13922;7;5743.71;inf
15937;8;5761.87;inf
17769;9;5812.68;inf
19522;10;5818.76;inf
21663;11;5822.31;inf
23549;12;5840.12;inf
25505;13;5872.37;inf
27217;14;5878.94;inf
28912;15;5879.07;inf
30589;16;5879.28;inf
32340;17;5891.78;inf
34058;18;5897.75;inf
35880;19;5906.27;inf
37747;20;5909.96;inf
39651;21;5922.51;inf
41469;22;5934.89;inf
43317;23;5940.46;inf
44954;24;5943.08;inf
46822;25;5944.73;inf
48647;26;5947.21;inf
50452;27;5954.64;inf
52118;28;5957.04;inf
53980;29;5966.97;inf
55641;30;5972.04;inf
57509;31;5973.29;inf
59317;32;5974.46;inf
61126;33;5977.92;inf
62724;34;5981.12;inf
64473;35;5987.24;inf
66363;36;5987.43;inf
68014;37;5990.06;inf
69766;38;5990.58;inf
71642;39;5994.33;inf
73375;40;5996.34;inf
75207;41;6000.66;inf
77075;42;6000.99;inf
79171;43;6009.95;inf
81082;44;6010.51;inf
82782;45;6013.39;inf
84646;46;6015.59;inf
86520;47;6016.84;inf
88438;48;6026.15;inf
90265;49;6029.37;inf
92136;50;6037.78;inf
93772;51;6037.84;inf
95655;52;6038.82;inf
97584;53;6038.88;inf
99404;54;6043.43;inf
101196;55;6045.32;inf
102874;56;6048.32;inf
104535;57;6050.52;inf
106226;58;6053.34;inf
108049;59;6054.66;inf
109725;60;6057.35;inf
111306;61;6058.20;inf
113157;62;6060.33;inf
115370;63;6062.39;inf
117034;64;6067.82;inf
118913;65;6068.21;inf
120837;66;6069.03;inf
122817;67;6069.65;inf
124372;68;6070.54;inf
126099;69;6073.03;inf
127903;70;6074.91;inf
129816;71;6076.95;inf
131644;72;6078.56;inf
133538;73;6079.81;inf
135528;74;6081.21;inf
137448;75;6082.40;inf
139330;76;6085.16;inf
141098;77;6086.40;inf
142948;78;6088.62;inf
144491;79;6089.54;inf
145964;80;6089.98;inf
147528;81;6090.36;inf
149126;82;6091.00;inf
150828;83;6091.97;inf
152454;84;6093.42;inf
154396;85;6094.67;inf
156267;86;6094.76;inf
158114;87;6095.99;inf
159760;88;6100.92;inf
161289;89;6101.84;inf
162821;90;6102.16;inf
164462;91;6105.37;inf
166063;92;6105.77;inf
167792;93;6106.29;inf
169476;94;6108.35;inf
171159;95;6108.66;inf
173153;96;6108.67;inf
175116;97;6111.86;inf
176753;98;6112.38;inf
178669;99;6114.66;inf
180355;100;6117.71;inf
182290;101;6122.13;inf
183889;102;6122.50;inf
185402;103;6122.77;inf
186933;104;6122.91;inf
189025;105;6129.45;inf
190715;106;6129.85;inf
192377;107;6130.25;inf
194086;108;6130.68;inf
195806;109;6131.50;inf
197480;110;6133.09;inf
199251;111;6133.40;inf
200904;112;6133.67;inf
202428;113;6134.60;inf
204214;114;6140.52;inf
206229;115;6141.95;inf
208285;116;6142.48;inf
210100;117;6142.91;inf
211916;118;6143.74;inf
213859;119;6144.63;inf
215666;120;6145.45;inf
217613;121;6146.03;inf
219204;122;6148.01;inf
220873;123;6149.31;inf
222438;124;6149.66;inf
224101;125;6149.82;inf
225954;126;6150.34;inf
227810;127;6150.42;inf
229505;128;6152.86;inf
231367;129;6153.21;inf
233173;130;6153.39;inf
234968;131;6155.17;inf
236573;132;6155.28;inf
238420;133;6156.03;inf
240179;134;6156.42;inf
241792;135;6157.62;inf
243478;136;6158.76;inf
245292;137;6159.57;inf
246822;138;6160.38;inf
248793;139;6160.72;inf
250446;140;6161.57;inf
252101;141;6162.16;inf
253800;142;6162.90;inf
255322;143;6163.66;inf
257044;144;6163.70;inf
259142;145;6165.01;inf
261093;146;6169.60;inf
262849;147;6170.33;inf
264802;148;6171.02;inf
266537;149;6172.19;inf
268184;150;6172.39;inf
269611;151;6172.84;inf
271571;152;6173.40;inf
273177;153;6173.95;inf
275065;154;6175.71;inf
276638;155;6177.09;inf
278496;156;6178.33;inf
280251;157;6179.34;inf
281864;158;6181.44;inf
283601;159;6184.25;inf
285313;160;6185.60;inf
286914;161;6188.37;inf
288701;162;6188.38;inf
290194;163;6189.17;inf
292007;164;6189.83;inf
294009;165;6189.89;inf
295633;166;6191.23;inf
297405;167;6191.51;inf
299145;168;6191.62;inf
300740;169;6191.99;inf
302374;170;6192.48;inf
303946;171;6192.48;inf
305687;172;6192.83;inf
307461;173;6194.16;inf
309165;174;6196.97;inf
310904;175;6199.90;inf
312856;176;6201.60;inf
314592;177;6201.77;inf
316554;178;6202.24;inf
318213;179;6204.28;inf
320191;180;6205.18;inf
321977;181;6205.42;inf
323577;182;6205.69;inf
325307;183;6207.76;inf
326775;184;6208.21;inf
328940;185;6208.42;inf
330559;186;6209.01;inf
332277;187;6209.04;inf
333966;188;6210.10;inf
335661;189;6210.73;inf
337389;190;6211.67;inf
339319;191;6211.68;inf
340730;192;6211.78;inf
342161;193;6212.09;inf
343999;194;6212.65;inf
345841;195;6214.46;inf
347517;196;6215.17;inf
348997;197;6215.78;inf
350630;198;6216.36;inf
352630;199;6216.88;inf
354192;200;6219.67;inf
356115;201;6220.27;inf
357553;202;6220.92;inf
359566;203;6221.35;inf
361189;204;6221.96;inf
362847;205;6221.97;inf
364501;206;6222.71;inf
366189;207;6223.12;inf
367823;208;6224.13;inf
369782;209;6225.13;inf
371497;210;6225.74;inf
373328;211;6227.26;inf
375032;212;6227.43;inf
376612;213;6228.10;inf
378395;214;6228.29;inf
379937;215;6228.66;inf
381557;216;6228.82;inf
383321;217;6229.32;inf
384932;218;6229.53;inf
386718;219;6230.09;inf
388525;220;6230.30;inf
390269;221;6231.55;inf
391860;222;6232.37;inf
393615;223;6232.83;inf
395226;224;6233.61;inf
397038;225;6234.44;inf
398552;226;6235.31;inf
400192;227;6235.50;inf
401818;228;6237.69;inf
403683;229;6238.36;inf
405765;230;6238.73;inf
407530;231;6238.98;inf
409266;232;6240.23;inf
410972;233;6240.29;inf
412694;234;6240.52;inf
414867;235;6240.54;inf
416543;236;6241.02;inf
418454;237;6241.54;inf
420133;238;6241.61;inf
421931;239;6241.67;inf
423661;240;6242.44;inf
425749;241;6242.72;inf
427555;242;6242.99;inf
429381;243;6243.24;inf
431206;244;6243.42;inf
432818;245;6243.43;inf
434213;246;6244.12;inf
436200;247;6244.58;inf
437634;248;6244.68;inf
439037;249;6245.01;inf
440618;250;6245.07;inf
442191;251;6245.71;inf
443793;252;6247.03;inf
445269;253;6247.59;inf
446896;254;6249.72;inf
448613;255;6249.94;inf
450359;256;6250.57;inf
451963;257;6250.85;inf
453791;258;6252.50;inf
455576;259;6252.98;inf
457490;260;6253.13;inf
459193;261;6253.49;inf
460563;262;6254.85;inf
462417;263;6255.13;inf
463873;264;6255.15;inf
465688;265;6255.28;inf
467294;266;6256.27;inf
469098;267;6256.53;inf
470671;268;6256.90;inf
472217;269;6256.96;inf
473669;270;6257.35;inf
475683;271;6257.54;inf
477203;272;6257.70;inf
478965;273;6257.79;inf
480879;274;6257.95;inf
482373;275;6258.10;inf
484082;276;6258.78;inf
485613;277;6258.95;inf
487340;278;6260.90;inf
489251;279;6261.31;inf
491014;280;6261.33;inf
492830;281;6261.60;inf
494222;282;6261.91;inf
496095;283;6262.82;inf
497810;284;6263.10;inf
499476;285;6263.47;inf
501117;286;6264.19;inf
502878;287;6264.20;inf
504323;288;6265.24;inf
505997;289;6265.66;inf
507506;290;6265.92;inf
509175;291;6266.02;inf
510881;292;6266.04;inf
512487;293;6267.55;inf
513889;294;6267.63;inf
515607;295;6268.57;inf
517207;296;6269.16;inf
518780;297;6269.22;inf
520262;298;6269.31;inf
521882;299;6269.82;inf
523469;300;6270.06;inf
525163;301;6271.46;inf
526724;302;6271.46;inf
528648;303;6271.57;inf
530346;304;6272.17;inf
532368;305;6272.71;inf
534356;306;6272.82;inf
