time;iter;L;U
16180;0;1415.00;inf
40475;1;1415.00;inf
60107;2;1415.00;inf
81059;3;1415.00;inf
96749;4;1415.00;inf
101900;5;1415.00;3525.00
110364;6;1415.00;3525.00
114551;7;1415.00;3525.00
115012;8;1415.00;3525.00
125238;9;1415.00;3215.00
125741;10;1415.00;3215.00
131658;11;1415.00;3140.00
132114;12;1415.00;3140.00
132437;13;1415.00;3140.00
148723;14;1415.00;3140.00
156223;15;1415.00;3140.00
156604;16;1415.00;3140.00
161580;17;1415.00;3140.00
161944;18;1415.00;3140.00
162288;19;1415.00;3140.00
174866;20;1415.00;3140.00
175176;21;1415.00;3140.00
188869;22;1415.00;3140.00
189180;23;1415.00;3140.00
201530;24;1415.00;3140.00
201952;25;1415.00;3140.00
209561;26;1415.00;3140.00
209853;27;1415.00;3140.00
210278;28;1415.00;3140.00
224871;29;1415.00;3140.00
225310;30;1415.00;2975.00
238490;31;1415.00;2975.00
238893;32;1415.00;2975.00
246693;33;1415.00;2975.00
247176;34;1415.00;2975.00
247584;35;1415.00;2975.00
267765;36;1415.00;2975.00
279574;37;1415.00;2975.00
279824;38;1415.00;2975.00
280100;39;1415.00;2975.00
306032;40;1415.00;2975.00
326282;41;1415.00;2975.00
340337;42;1415.00;2975.00
340676;43;1415.00;2975.00
356055;44;1415.00;2975.00
356390;45;1415.00;2975.00
363406;46;1415.00;2975.00
363716;47;1415.00;2975.00
363967;48;1415.00;2975.00
375426;49;1415.00;2975.00
375690;50;1415.00;2975.00
384539;51;1415.00;2975.00
384811;52;1415.00;2975.00
385063;53;1415.00;2975.00
407687;54;1415.00;2975.00
425883;55;1415.00;2975.00
440038;56;1415.00;2975.00
446718;57;1415.00;2975.00
447089;58;1415.00;2975.00
447386;59;1415.00;2975.00
460892;60;1415.00;2975.00
467064;61;1415.00;2975.00
467421;62;1415.00;2975.00
467697;63;1415.00;2975.00
479308;64;1415.00;2975.00
486774;65;1415.00;2975.00
487185;66;1415.00;2975.00
487482;67;1415.00;2975.00
493926;68;1415.00;2975.00
494295;69;1415.00;2975.00
494601;70;1415.00;2975.00
504752;71;1415.00;2975.00
505027;72;1415.00;2975.00
517088;73;1415.00;2975.00
517370;74;1415.00;2975.00
517815;75;1415.00;2975.00
540435;76;1415.00;2975.00
560066;77;1415.00;2975.00
560517;78;1415.00;2975.00
