time;iter;L;U
860;0;5480.61;inf
2691;1;5541.86;inf
4975;2;5621.01;inf
6774;3;5655.21;inf
8350;4;5681.45;inf
9973;5;5715.64;inf
11835;6;5725.36;inf
13930;7;5743.71;inf
16521;8;5761.87;inf
19111;9;5812.68;inf
21105;10;5818.76;inf
22168;11;5822.31;inf
22879;12;5840.12;inf
23521;13;5872.37;inf
24097;14;5878.94;inf
24633;15;5879.07;inf
25190;16;5879.28;inf
25826;17;5891.78;inf
26569;18;5897.75;inf
27264;19;5906.27;inf
27984;20;5909.96;inf
28620;21;5922.51;inf
29208;22;5934.89;inf
29531;23;5940.46;inf
29738;24;5942.55;inf
30051;25;5943.08;inf
30259;26;5944.73;inf
30464;27;5947.21;inf
30648;28;5957.04;inf
30831;29;5957.32;inf
31049;30;5972.04;inf
31274;31;5973.29;inf
31386;32;5981.12;inf
31541;33;5984.15;inf
31804;34;5986.39;inf
32008;35;5987.24;inf
32203;36;5987.43;inf
32368;37;5990.06;inf
32574;38;5990.13;inf
32774;39;5990.58;inf
32935;40;5991.38;inf
33017;41;5992.75;inf
33190;42;5994.33;inf
33312;43;5996.34;inf
33421;44;5997.71;inf
33622;45;5998.36;inf
33771;46;6000.66;inf
33934;47;6000.99;inf
34027;48;6005.98;inf
34190;49;6006.20;inf
34239;50;6008.56;inf
34292;51;6009.95;inf
34341;52;6013.39;inf
34497;53;6015.30;inf
34547;54;6020.15;inf
34648;55;6020.35;inf
34810;56;6024.44;inf
34861;57;6026.15;inf
34918;58;6029.96;inf
35073;59;6033.07;inf
35226;60;6036.05;inf
35351;61;6037.05;inf
35483;62;6038.82;inf
35534;63;6038.88;inf
35695;64;6039.03;inf
35835;65;6043.43;inf
35880;66;6044.28;inf
36040;67;6046.53;inf
36155;68;6052.49;inf
36255;69;6053.34;inf
36337;70;6054.88;inf
36506;71;6057.02;inf
36593;72;6057.86;inf
36643;73;6058.20;inf
36693;74;6060.33;inf
36786;75;6062.73;inf
36868;76;6063.01;inf
36917;77;6063.12;inf
37026;78;6065.54;inf
37181;79;6067.07;inf
37311;80;6067.08;inf
37464;81;6067.82;inf
37517;82;6068.21;inf
37563;83;6068.53;inf
37612;84;6068.78;inf
37698;85;6069.03;inf
37754;86;6069.47;inf
37892;87;6070.06;inf
38024;88;6071.77;inf
38082;89;6074.96;inf
38140;90;6074.98;inf
38194;91;6076.95;inf
38255;92;6079.06;inf
38573;93;6079.44;inf
38745;94;6079.72;inf
38826;95;6081.21;inf
38873;96;6081.52;inf
38947;97;6083.27;inf
