time;iter;L;U
21;0;5480.61;inf
68;1;5508.23;inf
128;2;5519.96;inf
176;3;5519.96;inf
227;4;5519.96;inf
273;5;5519.96;inf
321;6;5519.96;inf
368;7;5519.96;inf
437;8;5519.96;inf
495;9;5519.96;inf
549;10;5519.96;inf
609;11;5519.96;inf
677;12;5519.96;inf
747;13;5519.96;inf
805;14;5519.96;inf
872;15;5519.96;inf
939;16;5519.96;inf
1023;17;5519.96;inf
1151;18;5519.96;inf
1271;19;5519.96;inf
1408;20;5537.23;inf
1496;21;5567.64;inf
1605;22;5593.14;inf
1707;23;5598.73;inf
1788;24;5598.73;inf
1908;25;5598.73;inf
2029;26;5598.73;inf
2145;27;5598.73;inf
2367;28;5598.73;inf
2486;29;5598.73;inf
2612;30;5598.73;inf
2692;31;5598.73;inf
2757;32;5598.73;inf
2825;33;5598.73;inf
2940;34;5598.73;inf
3024;35;5598.73;inf
3100;36;5598.73;inf
3167;37;5598.73;inf
3223;38;5598.73;inf
3278;39;5598.73;inf
3337;40;5598.73;inf
3393;41;5598.73;inf
3448;42;5598.73;inf
3506;43;5598.73;inf
3570;44;5598.73;inf
3628;45;5598.73;inf
3686;46;5598.73;inf
3748;47;5598.73;inf
3809;48;5598.73;inf
3869;49;5598.73;inf
3933;50;5598.73;inf
3998;51;5598.73;inf
4062;52;5598.73;inf
4126;53;5598.73;inf
4190;54;5598.73;inf
4238;55;5598.73;inf
4285;56;5631.49;inf
4335;57;5631.49;inf
4388;58;5631.49;inf
4442;59;5631.49;inf
4493;60;5631.49;inf
4547;61;5631.49;inf
4605;62;5631.49;inf
4657;63;5631.49;inf
4710;64;5631.49;inf
4767;65;5631.49;inf
4822;66;5631.49;inf
4872;67;5631.49;inf
4924;68;5631.49;inf
4982;69;5631.49;inf
5036;70;5631.49;inf
5094;71;5631.49;inf
5154;72;5631.49;inf
5217;73;5631.49;inf
5275;74;5631.49;inf
5332;75;5631.49;inf
5392;76;5631.49;inf
5454;77;5631.49;inf
5514;78;5631.49;inf
5579;79;5631.49;inf
5640;80;5631.49;inf
5702;81;5631.49;inf
5764;82;5631.49;inf
5832;83;5631.49;inf
5901;84;5631.49;inf
5967;85;5631.49;inf
6017;86;5631.49;inf
6059;87;5653.77;inf
6103;88;5653.77;inf
6146;89;5653.77;inf
6195;90;5653.77;inf
6248;91;5653.77;inf
6298;92;5653.77;inf
6351;93;5653.77;inf
6405;94;5653.77;inf
6455;95;5653.77;inf
6510;96;5653.77;inf
6566;97;5653.77;inf
6625;98;5653.77;inf
6681;99;5653.77;inf
6742;100;5653.77;inf
6803;101;5653.77;inf
6864;102;5653.77;inf
6924;103;5653.77;inf
6986;104;5653.77;inf
7050;105;5653.77;inf
7112;106;5653.77;inf
7174;107;5653.77;inf
7236;108;5653.77;inf
7295;109;5653.77;inf
7355;110;5653.77;inf
7418;111;5653.77;inf
7479;112;5653.77;inf
7543;113;5653.77;inf
7592;114;5653.77;inf
7639;115;5657.08;inf
7683;116;5657.08;inf
7728;117;5657.08;inf
7775;118;5657.08;inf
7821;119;5657.08;inf
7869;120;5657.08;inf
7921;121;5657.08;inf
7974;122;5657.08;inf
