time;iter;L;U
168;0;1415.00;inf
520;1;1415.00;inf
960;2;1415.00;inf
1451;3;1415.00;inf
1945;4;1415.00;inf
2444;5;1415.00;3060.00
2770;6;1415.00;3060.00
3243;7;1415.00;3060.00
3571;8;1415.00;3060.00
4061;9;1415.00;3060.00
4542;10;1415.00;3060.00
4826;11;1415.00;3060.00
5205;12;1415.00;3060.00
5623;13;1415.00;3060.00
5982;14;1415.00;3060.00
6464;15;1415.00;3060.00
6788;16;1415.00;3060.00
7262;17;1415.00;3060.00
7667;18;1415.00;3020.00
8137;19;1415.00;3020.00
8450;20;1415.00;3020.00
8836;21;1415.00;3020.00
9297;22;1415.00;3020.00
9630;23;1415.00;3020.00
9884;24;1415.00;3020.00
10395;25;1415.00;3020.00
10902;26;1415.00;3020.00
11390;27;1415.00;3020.00
11674;28;1415.00;3020.00
12050;29;1415.00;3020.00
12454;30;1415.00;3020.00
12789;31;1415.00;3020.00
13286;32;1415.00;3020.00
13778;33;1415.00;3020.00
14108;34;1415.00;3020.00
14625;35;1415.00;3020.00
14937;36;1415.00;3020.00
15369;37;1415.00;3020.00
15784;38;1415.00;3020.00
16076;39;1415.00;3020.00
16561;40;1415.00;3020.00
17048;41;1415.00;3020.00
17315;42;1415.00;3020.00
17600;43;1415.00;3020.00
17957;44;1415.00;3020.00
18279;45;1415.00;3020.00
18763;46;1415.00;3020.00
19151;47;1415.00;3020.00
19506;48;1415.00;3020.00
19894;49;1415.00;3020.00
20201;50;1415.00;3020.00
20679;51;1415.00;3020.00
21201;52;1415.00;3020.00
21527;53;1415.00;3020.00
22002;54;1415.00;3020.00
22320;55;1415.00;3020.00
22844;56;1415.00;3020.00
23318;57;1415.00;3020.00
23626;58;1415.00;3020.00
23920;59;1415.00;3020.00
24403;60;1415.00;3020.00
24820;61;1415.00;3020.00
25283;62;1415.00;3020.00
25696;63;1415.00;3020.00
26028;64;1415.00;3020.00
26500;65;1415.00;3020.00
26792;66;1415.00;3020.00
27168;67;1415.00;3020.00
27525;68;1415.00;3020.00
28032;69;1415.00;3020.00
28449;70;1415.00;3020.00
28838;71;1415.00;3020.00
29208;72;1415.00;3020.00
29533;73;1415.00;3020.00
30015;74;1415.00;3020.00
30474;75;1415.00;3020.00
30793;76;1415.00;3020.00
31199;77;1415.00;3020.00
31614;78;1415.00;3020.00
31890;79;1415.00;3020.00
32353;80;1415.00;3020.00
32813;81;1415.00;3020.00
33280;82;1415.00;3020.00
33603;83;1415.00;3020.00
33929;84;1415.00;3020.00
34309;85;1415.00;3020.00
34587;86;1415.00;3020.00
35064;87;1415.00;3020.00
35549;88;1415.00;3020.00
35886;89;1415.00;3020.00
36334;90;1415.00;3020.00
36622;91;1415.00;3020.00
37001;92;1415.00;3020.00
37315;93;1415.00;3020.00
37790;94;1415.00;3020.00
38166;95;1415.00;3020.00
38627;96;1415.00;3020.00
38910;97;1415.00;3020.00
39271;98;1415.00;3020.00
39575;99;1415.00;3020.00
40044;100;1415.00;3020.00
40419;101;1415.00;3020.00
40807;102;1415.00;3020.00
41108;103;1415.00;3020.00
41594;104;1415.00;3020.00
42082;105;1415.00;3020.00
42437;106;1415.00;3020.00
42856;107;1415.00;3020.00
43331;108;1415.00;3020.00
43585;109;1415.00;3020.00
43913;110;1415.00;3020.00
44389;111;1415.00;3020.00
44706;112;1415.00;3020.00
45222;113;1415.00;3020.00
45720;114;1415.00;3020.00
46030;115;1415.00;3020.00
46500;116;1415.00;3020.00
46786;117;1415.00;3020.00
47071;118;1415.00;3020.00
47560;119;1415.00;3020.00
48032;120;1415.00;3020.00
