time;iter;L;U
852;0;5480.61;inf
2656;1;5541.86;inf
5261;2;5621.01;inf
7119;3;5655.21;inf
8852;4;5681.45;inf
9831;5;5715.64;inf
10541;6;5725.36;inf
11547;7;5743.71;inf
12338;8;5761.87;inf
12920;9;5812.68;inf
13182;10;5818.76;inf
13553;11;5822.31;inf
13773;12;5840.12;inf
14074;13;5872.37;inf
14396;14;5872.74;inf
14605;15;5878.94;inf
14786;16;5879.07;inf
15077;17;5879.28;inf
15269;18;5891.78;inf
15409;19;5892.13;inf
15604;20;5897.75;inf
15821;21;5906.27;inf
15922;22;5909.96;inf
15982;23;5919.66;inf
16146;24;5922.51;inf
16347;25;5943.08;inf
16685;26;5944.73;inf
17026;27;5947.58;inf
17245;28;5957.04;inf
17536;29;5957.46;inf
17667;30;5958.29;inf
17873;31;5960.00;inf
17933;32;5972.04;inf
18005;33;5973.29;inf
18083;34;5979.19;inf
18287;35;5980.68;inf
18451;36;5984.93;inf
18507;37;5986.39;inf
18563;38;5987.24;inf
18613;39;5987.79;inf
18667;40;5990.28;inf
18751;41;5990.58;inf
18798;42;5994.33;inf
18860;43;5996.34;inf
18917;44;5997.71;inf
19058;45;5998.36;inf
19108;46;6000.66;inf
19154;47;6000.99;inf
19204;48;6001.42;inf
19283;49;6003.97;inf
19331;50;6009.95;inf
19379;51;6012.00;inf
19425;52;6013.39;inf
19478;53;6015.59;inf
19525;54;6016.84;inf
19574;55;6017.48;inf
19622;56;6021.74;inf
19674;57;6026.15;inf
19796;58;6028.68;inf
19921;59;6029.37;inf
20013;60;6030.18;inf
20147;61;6030.39;inf
20273;62;6030.77;inf
20354;63;6037.84;inf
20427;64;6038.88;inf
20502;65;6040.81;inf
20589;66;6052.22;inf
20670;67;6053.34;inf
20757;68;6053.59;inf
20965;69;6054.65;inf
21164;70;6054.88;inf
21284;71;6056.10;inf
21437;72;6057.86;inf
21509;73;6058.20;inf
21584;74;6060.33;inf
21659;75;6060.96;inf
21732;76;6061.27;inf
21813;77;6061.31;inf
21873;78;6063.01;inf
21948;79;6063.96;inf
22018;80;6067.45;inf
22110;81;6067.82;inf
22180;82;6068.21;inf
22278;83;6069.03;inf
22354;84;6069.47;inf
22424;85;6074.91;inf
22502;86;6074.98;inf
22565;87;6075.22;inf
22642;88;6076.95;inf
22707;89;6078.56;inf
22770;90;6078.66;inf
22833;91;6079.72;inf
22893;92;6079.81;inf
22951;93;6082.06;inf
23005;94;6082.24;inf
23084;95;6082.40;inf
23150;96;6083.27;inf
23212;97;6087.15;inf
23266;98;6087.31;inf
23319;99;6088.35;inf
23384;100;6089.33;inf
23448;101;6091.65;inf
23513;102;6093.42;inf
23571;103;6094.67;inf
23630;104;6094.76;inf
23686;105;6095.16;inf
23735;106;6095.61;inf
23783;107;6099.98;inf
23837;108;6100.62;inf
23892;109;6101.01;inf
23944;110;6102.16;inf
23993;111;6102.50;inf
24040;112;6103.15;inf
24112;113;6103.57;inf
24174;114;6104.35;inf
24239;115;6106.44;inf
24385;116;6106.83;inf
24462;117;6108.66;inf
24518;118;6108.67;inf
24568;119;6109.32;inf
24628;120;6110.00;inf
24684;121;6110.73;inf
24753;122;6111.63;inf
24818;123;6112.38;inf
24883;124;6112.88;inf
24947;125;6113.21;inf
25006;126;6113.65;inf
25069;127;6116.27;inf
25139;128;6117.71;inf
25192;129;6117.92;inf
25255;130;6118.31;inf
25342;131;6121.95;inf
25416;132;6122.39;inf
25476;133;6122.91;inf
25545;134;6125.70;inf
25599;135;6125.83;inf
25656;136;6126.62;inf
25717;137;6126.64;inf
25779;138;6127.84;inf
25838;139;6128.37;inf
25890;140;6129.85;inf
25956;141;6130.99;inf
26016;142;6133.89;inf
26076;143;6135.97;inf
26141;144;6136.19;inf
26201;145;6136.70;inf
26257;146;6137.64;inf
26310;147;6139.28;inf
26385;148;6139.37;inf
26440;149;6140.01;inf
26499;150;6140.52;inf
26569;151;6140.66;inf
26637;152;6142.48;inf
26694;153;6143.10;inf
26754;154;6143.74;inf
26828;155;6144.63;inf
26933;156;6145.45;inf
27003;157;6147.45;inf
27102;158;6147.95;inf
27155;159;6148.39;inf
27271;160;6149.64;inf
