time;iter;L;U
1;0;0.00;inf
3;1;0.00;inf
5;2;-0.00;inf
7;3;0.00;inf
9;4;-0.00;inf
12;5;-0.00;inf
14;6;-0.00;inf
16;7;-0.00;inf
17;8;0.00;inf
19;9;0.00;inf
22;10;0.00;inf
24;11;0.00;inf
26;12;-0.00;inf
29;13;0.00;inf
30;14;0.00;inf
33;15;0.00;2547.00
35;16;0.00;1147.00
38;17;0.00;1147.00
40;18;0.00;772.00
43;19;0.00;772.00
45;20;0.00;772.00
47;21;0.00;772.00
49;22;0.00;772.00
52;23;0.00;772.00
54;24;0.00;772.00
56;25;0.00;772.00
58;26;-0.00;772.00
61;27;-0.00;772.00
63;28;-0.00;772.00
66;29;-0.00;772.00
68;30;-0.00;772.00
70;31;-0.00;772.00
72;32;-0.00;772.00
74;33;-0.00;772.00
76;34;-0.00;772.00
78;35;-0.00;772.00
80;36;-0.00;772.00
82;37;-0.00;772.00
85;38;-0.00;772.00
87;39;-0.00;772.00
89;40;-0.00;772.00
91;41;-0.00;772.00
93;42;-0.00;772.00
95;43;-0.00;772.00
97;44;-0.00;772.00
99;45;-0.00;772.00
102;46;-0.00;772.00
104;47;-0.00;772.00
106;48;-0.00;772.00
108;49;-0.00;772.00
110;50;-0.00;772.00
112;51;-0.00;772.00
113;52;-0.00;772.00
115;53;-0.00;772.00
117;54;-0.00;772.00
119;55;-0.00;772.00
121;56;-0.00;397.00
123;57;-0.00;397.00
125;58;-0.00;397.00
127;59;-0.00;397.00
130;60;-0.00;249.00
132;61;-0.00;144.00
134;62;-0.00;104.00
136;63;-0.00;104.00
138;64;-0.00;104.00
140;65;-0.00;104.00
142;66;-0.00;104.00
144;67;-0.00;104.00
146;68;-0.00;104.00
148;69;-0.00;104.00
150;70;-0.00;104.00
152;71;-0.00;104.00
154;72;-0.00;104.00
156;73;-0.00;104.00
158;74;-0.00;104.00
160;75;-0.00;104.00
163;76;-0.00;104.00
165;77;-0.00;104.00
167;78;-0.00;104.00
169;79;-0.00;104.00
171;80;-0.00;104.00
173;81;-0.00;104.00
176;82;-0.00;104.00
177;83;-0.00;104.00
180;84;-0.00;104.00
182;85;-0.00;104.00
184;86;-0.00;104.00
186;87;-0.00;104.00
189;88;-0.00;104.00
191;89;-0.00;104.00
193;90;-0.00;104.00
195;91;-0.00;104.00
198;92;-0.00;104.00
200;93;-0.00;104.00
202;94;-0.00;104.00
205;95;-0.00;104.00
207;96;-0.00;104.00
209;97;-0.00;104.00
211;98;-0.00;104.00
214;99;-0.00;104.00
216;100;-0.00;104.00
217;101;-0.00;104.00
219;102;-0.00;104.00
222;103;-0.00;104.00
224;104;-0.00;104.00
226;105;-0.00;53.00
229;106;-0.00;53.00
231;107;-0.00;53.00
233;108;-0.00;53.00
235;109;-0.00;53.00
237;110;-0.00;53.00
239;111;-0.00;53.00
241;112;-0.00;53.00
243;113;-0.00;53.00
245;114;-0.00;53.00
247;115;-0.00;53.00
248;116;-0.00;53.00
250;117;-0.00;53.00
253;118;-0.00;53.00
255;119;-0.00;53.00
257;120;-0.00;53.00
259;121;-0.00;53.00
261;122;-0.00;53.00
263;123;-0.00;53.00
265;124;-0.00;53.00
267;125;-0.00;53.00
269;126;-0.00;53.00
272;127;-0.00;53.00
274;128;-0.00;53.00
276;129;-0.00;53.00
278;130;-0.00;53.00
281;131;-0.00;53.00
283;132;-0.00;53.00
286;133;-0.00;53.00
288;134;-0.00;53.00
290;135;-0.00;53.00
292;136;-0.00;53.00
294;137;-0.00;53.00
297;138;-0.00;53.00
299;139;-0.00;53.00
302;140;-0.00;53.00
304;141;-0.00;53.00
305;142;-0.00;53.00
308;143;-0.00;53.00
310;144;-0.00;53.00
312;145;-0.00;53.00
314;146;-0.00;53.00
316;147;-0.00;53.00
318;148;-0.00;53.00
320;149;-0.00;53.00
322;150;-0.00;53.00
324;151;-0.00;53.00
326;152;-0.00;53.00
327;153;-0.00;53.00
329;154;-0.00;53.00
331;155;-0.00;53.00
334;156;-0.00;53.00
335;157;-0.00;53.00
338;158;-0.00;53.00
340;159;-0.00;53.00
342;160;-0.00;53.00
344;161;-0.00;53.00
346;162;-0.00;53.00
348;163;-0.00;53.00
351;164;-0.00;53.00
353;165;-0.00;53.00
355;166;-0.00;53.00
357;167;-0.00;53.00
360;168;-0.00;53.00
363;169;-0.00;53.00
365;170;-0.00;53.00
367;171;-0.00;53.00
369;172;-0.00;53.00
371;173;-0.00;53.00
373;174;-0.00;53.00
375;175;-0.00;53.00
377;176;-0.00;53.00
379;177;-0.00;53.00
381;178;-0.00;53.00
383;179;-0.00;53.00
385;180;-0.00;53.00
387;181;-0.00;53.00
389;182;-0.00;53.00
391;183;-0.00;53.00
393;184;-0.00;53.00
397;185;-0.00;53.00
399;186;-0.00;53.00
401;187;-0.00;53.00
402;188;-0.00;53.00
404;189;-0.00;53.00
406;190;-0.00;53.00
409;191;-0.00;53.00
411;192;-0.00;53.00
413;193;-0.00;53.00
415;194;-0.00;53.00
418;195;-0.00;53.00
419;196;-0.00;53.00
422;197;-0.00;53.00
424;198;-0.00;53.00
426;199;-0.00;53.00
428;200;-0.00;53.00
430;201;-0.00;53.00
432;202;-0.00;53.00
435;203;-0.00;53.00
437;204;-0.00;53.00
440;205;-0.00;53.00
442;206;-0.00;53.00
444;207;-0.00;53.00
447;208;-0.00;53.00
449;209;-0.00;53.00
451;210;-0.00;53.00
453;211;-0.00;53.00
455;212;-0.00;53.00
457;213;-0.00;53.00
459;214;-0.00;53.00
462;215;-0.00;53.00
464;216;-0.00;53.00
466;217;-0.00;53.00
468;218;-0.00;53.00
471;219;-0.00;53.00
473;220;-0.00;53.00
475;221;-0.00;53.00
478;222;-0.00;53.00
480;223;-0.00;53.00
482;224;-0.00;53.00
485;225;-0.00;53.00
487;226;-0.00;53.00
489;227;-0.00;53.00
491;228;-0.00;53.00
493;229;-0.00;53.00
495;230;-0.00;53.00
498;231;-0.00;53.00
500;232;-0.00;53.00
503;233;-0.00;53.00
506;234;-0.00;53.00
508;235;-0.00;53.00
511;236;-0.00;53.00
513;237;-0.00;53.00
516;238;-0.00;53.00
518;239;-0.00;53.00
520;240;-0.00;53.00
523;241;-0.00;53.00
525;242;-0.00;53.00
528;243;-0.00;53.00
530;244;-0.00;53.00
533;245;-0.00;53.00
535;246;-0.00;53.00
537;247;-0.00;53.00
539;248;-0.00;53.00
541;249;-0.00;53.00
543;250;-0.00;53.00
545;251;-0.00;53.00
548;252;-0.00;53.00
550;253;-0.00;53.00
553;254;-0.00;53.00
554;255;-0.00;53.00
556;256;-0.00;53.00
558;257;-0.00;53.00
561;258;-0.00;53.00
563;259;-0.00;53.00
565;260;-0.00;53.00
567;261;-0.00;53.00
569;262;-0.00;53.00
572;263;-0.00;53.00
574;264;-0.00;53.00
576;265;-0.00;53.00
579;266;-0.00;53.00
581;267;-0.00;53.00
583;268;-0.00;53.00
585;269;-0.00;53.00
588;270;-0.00;53.00
590;271;-0.00;53.00
592;272;-0.00;53.00
596;273;-0.00;53.00
598;274;-0.00;53.00
601;275;-0.00;53.00
604;276;-0.00;53.00
606;277;-0.00;53.00
608;278;-0.00;53.00
610;279;-0.00;53.00
614;280;-0.00;53.00
616;281;-0.00;53.00
618;282;-0.00;53.00
620;283;-0.00;53.00
622;284;-0.00;53.00
624;285;-0.00;53.00
626;286;-0.00;53.00
629;287;-0.00;53.00
631;288;-0.00;53.00
634;289;-0.00;53.00
636;290;-0.00;53.00
638;291;-0.00;53.00
640;292;-0.00;53.00
643;293;-0.00;53.00
646;294;-0.00;53.00
649;295;-0.00;53.00
651;296;-0.00;53.00
653;297;-0.00;53.00
655;298;-0.00;53.00
658;299;-0.00;53.00
660;300;-0.00;53.00
663;301;-0.00;53.00
665;302;-0.00;53.00
667;303;-0.00;53.00
670;304;-0.00;53.00
672;305;-0.00;53.00
674;306;-0.00;53.00
677;307;-0.00;53.00
679;308;-0.00;53.00
682;309;-0.00;53.00
684;310;-0.00;53.00
686;311;-0.00;53.00
689;312;-0.00;53.00
691;313;-0.00;53.00
694;314;-0.00;53.00
697;315;-0.00;53.00
699;316;-0.00;53.00
702;317;-0.00;53.00
704;318;-0.00;53.00
706;319;-0.00;53.00
