time;iter;L;U
166;0;1415.00;inf
515;1;1415.00;inf
924;2;1415.00;inf
1342;3;1415.00;inf
1753;4;1415.00;inf
2202;5;1415.00;inf
2655;6;1415.00;inf
3000;7;1415.00;inf
3350;8;1415.00;inf
3715;9;1415.00;inf
4170;10;1415.00;inf
4633;11;1415.00;inf
5117;12;1415.00;inf
5523;13;1415.00;inf
6028;14;1415.00;inf
6404;15;1415.00;inf
6833;16;1415.00;inf
7292;17;1415.00;inf
7716;18;1415.00;inf
8167;19;1415.00;inf
8531;20;1415.00;inf
9030;21;1415.00;inf
9409;22;1415.00;inf
9803;23;1415.00;inf
10256;24;1415.00;inf
10771;25;1415.00;inf
11153;26;1415.00;inf
11499;27;1415.00;inf
11875;28;1415.00;inf
12336;29;1415.00;inf
12840;30;1415.00;inf
13184;31;1415.00;inf
13633;32;1415.00;inf
13983;33;1415.00;inf
14358;34;1415.00;inf
14845;35;1415.00;inf
15206;36;1415.00;inf
15631;37;1415.00;inf
16170;38;1415.00;inf
16708;39;1415.00;inf
17083;40;1415.00;inf
17559;41;1415.00;inf
18017;42;1415.00;inf
18539;43;1415.00;inf
18888;44;1415.00;inf
19398;45;1415.00;inf
19876;46;1415.00;inf
20380;47;1415.00;inf
20717;48;1415.00;inf
21065;49;1415.00;inf
21492;50;1415.00;inf
22009;51;1415.00;inf
22388;52;1415.00;inf
22938;53;1415.00;inf
23294;54;1415.00;inf
23683;55;1415.00;inf
24160;56;1415.00;inf
24517;57;1415.00;inf
24946;58;1415.00;inf
25428;59;1415.00;inf
25753;60;1415.00;inf
26145;61;1415.00;inf
26670;62;1415.00;inf
27173;63;1415.00;inf
27680;64;1415.00;inf
28072;65;1415.00;inf
28447;66;1415.00;inf
28801;67;1415.00;inf
29242;68;1415.00;inf
29590;69;1415.00;inf
29959;70;1415.00;inf
30413;71;1415.00;inf
30854;72;1415.00;inf
31252;73;1415.00;inf
31650;74;1415.00;inf
31949;75;1415.00;inf
32337;76;1415.00;inf
32782;77;1415.00;inf
33227;78;1415.00;inf
33626;79;1415.00;inf
34041;80;1415.00;inf
34339;81;1415.00;inf
34771;82;1415.00;inf
35109;83;1415.00;inf
35564;84;1415.00;inf
35981;85;1415.00;inf
36365;86;1415.00;inf
36747;87;1415.00;inf
37143;88;1415.00;inf
37518;89;1415.00;inf
37824;90;1415.00;inf
38270;91;1415.00;inf
38667;92;1415.00;inf
39086;93;1415.00;inf
39480;94;1415.00;inf
39858;95;1415.00;inf
40157;96;1415.00;inf
40611;97;1415.00;inf
40980;98;1415.00;inf
41324;99;1415.00;inf
41720;100;1415.00;inf
42069;101;1415.00;inf
42523;102;1415.00;inf
42855;103;1415.00;inf
43243;104;1415.00;inf
43594;105;1415.00;inf
44030;106;1415.00;inf
44426;107;1415.00;inf
44822;108;1415.00;inf
45189;109;1415.00;inf
45635;110;1415.00;inf
45998;111;1415.00;inf
46387;112;1415.00;inf
46722;113;1415.00;inf
47080;114;1415.00;inf
47380;115;1415.00;inf
47787;116;1415.00;inf
48186;117;1415.00;inf
48495;118;1415.00;inf
48929;119;1415.00;inf
49380;120;1415.00;inf
49725;121;1415.00;inf
50185;122;1415.00;inf
50536;123;1415.00;inf
50930;124;1415.00;inf
51323;125;1415.00;inf
51706;126;1415.00;inf
52014;127;1415.00;inf
52397;128;1415.00;inf
52794;129;1415.00;inf
53131;130;1415.00;inf
53565;131;1415.00;inf
53921;132;1415.00;inf
54284;133;1415.00;inf
54696;134;1415.00;inf
55125;135;1415.00;inf
55538;136;1415.00;inf
55948;137;1415.00;inf
56322;138;1415.00;inf
56615;139;1415.00;inf
57038;140;1415.00;inf
57413;141;1415.00;inf
57802;142;1415.00;inf
58143;143;1415.00;inf
58508;144;1415.00;inf
58824;145;1415.00;inf
59309;146;1415.00;inf
59754;147;1415.00;inf
60148;148;1415.00;inf
60492;149;1415.00;inf
60856;150;1415.00;inf
61262;151;1415.00;inf
61695;152;1415.00;inf
62148;153;1415.00;inf
62603;154;1415.00;inf
62923;155;1415.00;inf
63350;156;1415.00;inf
63700;157;1415.00;inf
64117;158;1415.00;inf
64435;159;1415.00;inf
64895;160;1415.00;inf
65302;161;1415.00;inf
65663;162;1415.00;inf
66065;163;1415.00;inf
66458;164;1415.00;inf
66814;165;1415.00;inf
67164;166;1415.00;inf
67644;167;1415.00;inf
68064;168;1415.00;inf
68405;169;1415.00;inf
68797;170;1415.00;inf
69151;171;1415.00;inf
69585;172;1415.00;inf
69990;173;1415.00;inf
70381;174;1415.00;inf
70742;175;1415.00;inf
71081;176;1415.00;inf
71445;177;1415.00;inf
71898;178;1415.00;inf
72296;179;1415.00;inf
72709;180;1415.00;inf
73030;181;1415.00;inf
73506;182;1415.00;inf
73938;183;1415.00;inf
74317;184;1415.00;inf
74686;185;1415.00;inf
75140;186;1415.00;inf
75486;187;1415.00;inf
75866;188;1415.00;inf
76235;189;1415.00;inf
76558;190;1415.00;inf
76929;191;1415.00;inf
77239;192;1415.00;inf
77693;193;1415.00;inf
78059;194;1415.00;inf
78401;195;1415.00;inf
78868;196;1415.00;inf
79212;197;1415.00;inf
79741;198;1415.00;inf
80187;199;1415.00;inf
80643;200;1415.00;inf
81084;201;1415.00;inf
81430;202;1415.00;inf
81770;203;1415.00;inf
82139;204;1415.00;inf
82500;205;1415.00;inf
82898;206;1415.00;inf
83296;207;1415.00;inf
83748;208;1415.00;inf
84133;209;1415.00;inf
84508;210;1415.00;inf
84863;211;1415.00;inf
85232;212;1415.00;inf
85654;213;1415.00;inf
86055;214;1415.00;inf
86413;215;1415.00;inf
86750;216;1415.00;inf
87141;217;1415.00;inf
87503;218;1415.00;inf
87899;219;1415.00;inf
88310;220;1415.00;inf
88658;221;1415.00;inf
88970;222;1415.00;inf
89394;223;1415.00;inf
89835;224;1415.00;inf
90239;225;1415.00;inf
90631;226;1415.00;inf
91006;227;1415.00;inf
91365;228;1415.00;inf
91764;229;1415.00;inf
92052;230;1415.00;inf
92522;231;1415.00;inf
92859;232;1415.00;inf
93198;233;1415.00;inf
93674;234;1415.00;inf
94182;235;1415.00;inf
94575;236;1415.00;inf
94975;237;1415.00;inf
95373;238;1415.00;inf
95713;239;1415.00;inf
