time;iter;L;U
23;0;5480.61;inf
71;1;5508.23;inf
115;2;5508.23;inf
159;3;5508.23;inf
204;4;5508.23;inf
249;5;5508.23;inf
295;6;5508.23;inf
342;7;5508.23;inf
399;8;5508.23;inf
449;9;5508.23;inf
501;10;5508.23;inf
554;11;5508.23;inf
608;12;5508.23;inf
662;13;5508.23;inf
715;14;5508.23;inf
769;15;5508.23;inf
820;16;5508.23;9160.00
870;17;5508.23;9160.00
924;18;5508.23;9160.00
976;19;5508.23;8430.00
1044;20;5508.23;8310.00
1092;21;5508.23;8160.00
1132;22;5508.23;8160.00
1178;23;5529.95;8160.00
1221;24;5529.95;8160.00
1267;25;5529.95;8160.00
1313;26;5529.95;8160.00
1363;27;5529.95;8160.00
1411;28;5529.95;8160.00
1462;29;5529.95;8160.00
1512;30;5529.95;8160.00
1563;31;5529.95;8160.00
1617;32;5529.95;8160.00
1675;33;5529.95;8160.00
1733;34;5529.95;8160.00
1787;35;5529.95;8160.00
1841;36;5529.95;8160.00
1895;37;5529.95;8160.00
1952;38;5529.95;8160.00
2003;39;5529.95;8080.00
2051;40;5529.95;8080.00
2103;41;5529.95;8080.00
2152;42;5529.95;8080.00
2199;43;5529.95;8080.00
2248;44;5529.95;8080.00
2271;45;5529.95;8080.00
2316;46;5537.23;8080.00
2364;47;5537.23;8080.00
2411;48;5537.23;8080.00
2456;49;5537.23;8080.00
2504;50;5537.23;8080.00
2550;51;5537.23;8080.00
2599;52;5537.23;8080.00
2651;53;5537.23;8080.00
2701;54;5537.23;8080.00
2755;55;5537.23;8080.00
2815;56;5537.23;8080.00
2877;57;5537.23;8080.00
2941;58;5537.23;8080.00
3002;59;5537.23;8080.00
3059;60;5537.23;8080.00
3110;61;5537.23;8080.00
3163;62;5537.23;8080.00
3215;63;5537.23;8020.00
3267;64;5537.23;8020.00
3317;65;5537.23;8020.00
3365;66;5537.23;8020.00
3399;67;5537.23;8020.00
3443;68;5567.64;8020.00
3487;69;5567.64;8020.00
3531;70;5567.64;8020.00
3575;71;5567.64;8020.00
3623;72;5567.64;8020.00
3676;73;5567.64;8020.00
3731;74;5567.64;8020.00
3787;75;5567.64;8020.00
3843;76;5567.64;8020.00
3903;77;5567.64;8020.00
3956;78;5567.64;8020.00
4008;79;5567.64;8020.00
4059;80;5567.64;8020.00
4111;81;5567.64;8020.00
4164;82;5567.64;8020.00
4218;83;5567.64;8020.00
4269;84;5567.64;8020.00
4307;85;5567.64;8020.00
4349;86;5593.14;8020.00
4393;87;5593.14;8020.00
4437;88;5593.14;8020.00
4484;89;5593.14;8020.00
4529;90;5593.14;8020.00
4575;91;5593.14;8020.00
4626;92;5593.14;8020.00
4674;93;5593.14;8020.00
4728;94;5593.14;8020.00
4789;95;5593.14;8020.00
4849;96;5593.14;8020.00
4909;97;5593.14;8020.00
4969;98;5593.14;8020.00
5024;99;5593.14;8020.00
5074;100;5593.14;8020.00
5128;101;5593.14;8020.00
5183;102;5593.14;8020.00
5234;103;5593.14;8020.00
5288;104;5593.14;8020.00
5341;105;5593.14;8020.00
5395;106;5593.14;8020.00
5446;107;5593.14;8020.00
5495;108;5593.14;8010.00
5530;109;5593.14;8010.00
5572;110;5647.69;8010.00
5615;111;5647.69;8010.00
5660;112;5647.69;8010.00
5707;113;5647.69;8010.00
5757;114;5647.69;8010.00
5808;115;5647.69;8010.00
5862;116;5647.69;8010.00
5917;117;5647.69;8010.00
5977;118;5647.69;8010.00
6034;119;5647.69;8010.00
6093;120;5647.69;8010.00
6152;121;5647.69;8010.00
6211;122;5647.69;8010.00
6263;123;5647.69;8010.00
6314;124;5647.69;8010.00
6370;125;5647.69;8010.00
6423;126;5647.69;8010.00
6477;127;5647.69;8010.00
6516;128;5647.69;8010.00
6563;129;5651.16;8010.00
6607;130;5651.16;8010.00
6652;131;5651.16;8010.00
6700;132;5651.16;8010.00
6746;133;5651.16;8010.00
6792;134;5651.16;8010.00
